trade_date,close,vol,close-open,high-low,price_change,pct_chg,MA5,MA10,RSI6,MTM,MACD,prediction,p_change,origin,strategy
20200218,15.2,973612.35,-0.008480104370515381,0.021319120586275834,-0.16999999999999993,-1.1061,15.004000000000008,14.833000000000007,31.624160148414486,-0.6999999999999993,-0.20549857549857098,1,-0.0026246719160105594,1.1094890510948907,0.5434980307439328
20200217,15.37,1543696.01,0.021941489361702135,0.02947086403215,0.33999999999999986,2.2621,14.922000000000006,14.773000000000007,38.599261661965045,-0.75,-0.41702279202278647,1,0.011184210526315786,1.1218978102189783,0.549576627140411
20200214,15.03,1512434.73,0.018983050847457585,0.029931972789115736,0.379999999999999,2.5939,14.748000000000005,14.635000000000009,46.74775051660646,-0.2599999999999998,-0.5603133903133883,1,-0.022121014964215997,1.0970802919708031,0.5374194343474545
20200213,14.65,1013205.28,-0.004078857919782494,0.018480492813141777,-0.11999999999999922,-0.8125,14.666000000000006,14.686000000000007,40.698520157127874,-0.019999999999999574,-0.6791595441595402,1,-0.025282767797737794,1.069343065693431,0.5238319835788563
20200212,14.77,1070503.21,-0.0013522650439485853,0.015068493150684975,-0.019999999999999574,-0.1352,14.690000000000003,14.830000000000007,39.38790042598459,-0.16999999999999993,-0.7206410256410232,1,0.008191126279863428,1.0781021897810223,0.5281227575057821
20200211,14.79,1407507.44,0.013013698630136952,0.02609890109890103,0.28999999999999915,2.0,14.662000000000003,14.953000000000007,22.056704430810147,-0.7999999999999989,-0.7921937321937373,1,0.0013540961408259698,1.079562043795621,0.5288378864936031
20200210,14.5,1339495.24,-0.0006891798759476077,0.01608391608391599,-0.11999999999999922,-0.8208,14.624,15.119000000000005,66.7147904959108,1.0399999999999991,-0.8669373219373236,-1,-0.019607843137254846,1.0583941605839422,0.5184685161701992
20200207,14.62,924852.96,0.0013698630136986009,0.019430950728660606,-0.15000000000000036,-1.0156,14.522,15.308000000000003,73.24272104815566,1.4700000000000006,-0.8775783475783498,-1,0.008275862068965464,1.0671532846715333,0.5141777422432734
20200206,14.77,1185815.72,-0.0027008777852802783,0.024810475534114366,0.1399999999999988,0.9569,14.706,15.479000000000003,70.52666550144879,1.2300000000000004,-0.859700854700857,-1,0.010259917920656659,1.0781021897810223,0.5089023208112289
20200205,14.63,1491380.21,0.002741603838245437,0.03980446927374304,0.030000000000001137,0.2055,14.970000000000002,15.654000000000002,75.89088657203132,1.8199999999999985,-0.7875783475783535,-1,-0.00947867298578191,1.0678832116788326,0.513726039491904
20200204,14.6,1706172.07,0.03914590747330953,0.04564907275320974,0.6099999999999994,4.3603,15.244000000000003,15.867,73.74344767479242,1.790000000000001,-0.7642592592592597,-1,-0.0020505809979494967,1.0656934306569348,0.5147794763466379
20200203,13.99,2259194.83,0.0,0.05075053609721223,-1.549999999999999,-9.9743,15.614000000000004,16.106,71.32167179400301,2.339999999999998,-0.7086324786324825,-1,-0.04178082191780818,1.0211678832116793,0.5362873859748193
20200123,15.54,1100592.07,-0.02386934673366839,0.03443794671864843,-0.5500000000000007,-3.4183,16.094000000000005,16.376,74.50348663483199,0.9800000000000004,-0.59366096866097,-1,0.11079342387419577,1.1343065693430663,0.4768702703021267
20200122,16.09,719464.91,0.010678391959798991,0.028644175684277483,0.08999999999999986,0.5625,16.252000000000002,16.501,78.17405281834988,0.6700000000000017,-0.5114245014244914,-1,0.03539253539253544,1.1744525547445264,0.45999262238281075
20200121,16.0,896603.1,-0.020807833537331694,0.025737602008788458,-0.4499999999999993,-2.7356,16.338,16.558,81.27425005185675,0.9899999999999984,-0.44823361823361474,-1,-0.005593536357986318,1.167883211678833,0.46256560784051454
20200120,16.45,746074.75,0.0012172854534388054,0.015902140672782752,0.05999999999999872,0.3661,16.490000000000002,16.673000000000002,66.49145026996823,0.240000000000002,-0.34132478632478325,-1,0.028124999999999956,1.2007299270073,0.4495559501200001
20200117,16.39,605436.69,0.000610500610500706,0.012232415902140628,0.060000000000002274,0.3674,16.598000000000003,16.735000000000003,68.76402796942888,0.3999999999999986,-0.27545584045583615,-1,-0.003647416413373783,1.1963503649635046,0.45119566787119764
20200116,16.33,1028104.67,-0.011501210653753105,0.022839506172839568,-0.19000000000000128,-1.1501,16.658,16.814000000000004,62.18484090345261,0.33000000000000185,-0.2685612535612568,-1,-0.003660768761440041,1.1919708029197087,0.4528473908774376
20200115,16.52,859439.12,-0.01608100059559259,0.02492401215805472,-0.240000000000002,-1.432,16.750000000000004,16.868000000000006,73.60673297250526,0.629999999999999,-0.2057549857549803,-1,0.011635027556644292,1.205839416058395,0.44757849900562413
20200114,16.76,1304493.66,-0.013537374926427127,0.03042959427207625,-0.22999999999999687,-1.3537,16.778000000000002,16.861000000000004,69.49432123048061,0.3099999999999987,-0.14518518518518464,-1,0.014527845036319733,1.2233576642335777,0.44107614793048183
20200113,16.99,872133.36,0.01432835820895513,0.025285972305839958,0.29999999999999716,1.7975,16.856,16.842000000000006,72.06914344333093,0.19000000000000128,-0.13289173789173803,-1,0.013723150357995038,1.2401459854014607,0.4350231936331066
20200110,16.69,585548.45,-0.005955926146515657,0.017554479418886146,-0.09999999999999787,-0.5956,16.872000000000007,16.806000000000004,56.0656822682467,0.17999999999999972,-0.15139601139601666,-1,-0.01765744555620937,1.2182481751824827,0.4427045919903715
20200109,16.79,1031636.65,-0.0011897679952409027,0.024198427102238268,0.129999999999999,0.7803,16.970000000000006,16.784000000000002,41.19381710485856,-0.33999999999999986,-0.10693732193732808,1,0.005991611743558889,1.225547445255475,0.44005207795807455
20200108,16.66,847824.12,-0.01999999999999999,0.025255562236921332,-0.48999999999999844,-2.8571,16.986000000000008,16.735000000000007,46.09613464159612,-0.08999999999999986,-0.09108262108261889,1,-0.007742703990470459,1.2160583941605847,0.4366448849780537
20200107,17.15,728607.56,0.0011675423234091989,0.019469026548672677,0.0799999999999983,0.4687,16.94400000000001,16.709000000000007,48.663884431461355,-0.5199999999999996,0.018774928774928923,1,0.02941176470588226,1.251824817518249,0.44948738159505525
20200106,17.07,862083.5,0.0035273368606701183,0.02542874039030158,-0.10999999999999943,-0.6403,16.82800000000001,16.618000000000006,42.22703487592829,-0.6000000000000014,0.11061253561253692,1,-0.004664723032069872,1.2459854014598548,0.447390647453504
20200103,17.18,1116194.81,0.014167650531286801,0.023049645390070744,0.3099999999999987,1.8376,16.74000000000001,16.570000000000007,36.133289877081474,-0.879999999999999,0.19927350427350787,1,0.006444053895723458,1.254014598540147,0.45027365689813703
20200102,16.87,1530231.87,0.01321321321321336,0.024169184290030125,0.4200000000000017,2.5532,16.598000000000006,16.50700000000001,42.03763964719074,-0.4700000000000024,0.30433048433048127,1,-0.01804423748544812,1.2313868613138697,0.44214881209962587
20191231,16.45,704442.25,-0.00724200362100187,0.019619865113427365,-0.120000000000001,-0.7242,16.484000000000005,16.466000000000008,35.700750548807534,-0.21000000000000085,0.3874216524216484,1,-0.024896265560166074,1.2007299270073002,0.4311409578564816
20191230,16.57,976970.31,0.00668286755771564,0.03291925465838494,-0.05999999999999872,-0.3608,16.474000000000004,16.47100000000001,53.930496702801534,0.019999999999999574,0.5081623931623973,-1,0.007294832826747782,1.2094890510948915,0.4342860590688085
20191227,16.63,1042574.72,0.0060496067755594594,0.030432136335970784,0.16000000000000014,0.9715,16.408000000000005,16.42700000000001,51.91205535131878,-0.0799999999999983,0.5663247863247882,1,0.003621001810500828,1.2138686131386869,0.43271350846264506
20191226,16.47,372033.86,0.00795593635250912,0.00980392156862746,0.16999999999999815,1.0429,16.400000000000006,16.376000000000012,47.147681624130136,-0.00999999999999801,0.6192735042735049,-1,-0.00962116656644619,1.2021897810218987,0.4285502997221746
20191225,16.3,414917.98,-0.009118541033434565,0.019704433497536967,-0.09999999999999787,-0.6098,16.416000000000004,16.28900000000001,49.613984128607584,0.1999999999999993,0.6372649572649615,-1,-0.010321797207042998,1.1897810218978113,0.43297370900892446
20191224,16.4,459128.42,0.01047443006777561,0.016635859519408477,0.16000000000000014,0.9852,16.448000000000004,16.22500000000001,32.6844126542382,-0.2699999999999996,0.6435754985755027,-1,0.006134969325153243,1.197080291970804,0.4303174285855569
20191223,16.24,715792.72,-0.026378896882494084,0.0315398886827457,-0.3500000000000014,-2.1097,16.468000000000007,16.11800000000001,32.326660525663414,-0.11999999999999744,0.6633333333333368,1,-0.009756097560975618,1.1854014598540155,0.4345156474010257
20191220,16.59,644478.38,0.0024169184290029695,0.014598540145985306,0.03999999999999915,0.2417,16.446000000000005,16.035000000000007,19.207662850406283,-0.9900000000000002,0.6724786324786354,1,0.021551724137931123,1.21094890510949,0.4438802087674271
20191219,16.55,675536.76,0.0,0.018248175182481577,0.08999999999999986,0.5468,16.352000000000007,15.936000000000007,23.505961200742266,-0.8900000000000006,0.6246723646723638,1,-0.002411091018685904,1.208029197080293,0.44280997318269555
20191218,16.46,797091.33,0.0018259281801583163,0.015234613040828763,-0.03999999999999915,-0.2424,16.162000000000006,15.824000000000007,17.397236134643514,-1.1300000000000008,0.5856837606837565,1,-0.005438066465256789,1.2014598540145995,0.44040194311704944
20191217,16.5,1203104.9,0.03125,0.040675844806007416,0.370000000000001,2.2939,16.002000000000002,15.709000000000007,23.203183258733763,-1.0899999999999999,0.5222934472934398,1,0.0024301336573511025,1.2043795620437965,0.441472178701781
20191216,16.13,787952.34,0.0006203473945408194,0.01701323251417778,0.00999999999999801,0.062,15.768000000000004,15.604000000000005,36.01969066641345,-0.5299999999999994,0.4186324786324699,1,-0.022424242424242485,1.1773722627737235,0.4315724995430138
20191213,16.12,1053103.81,0.0170347003154575,0.02219403931515545,0.5200000000000014,3.3333,15.624000000000004,15.527000000000005,30.54624435803424,-0.6900000000000013,0.3250854700854625,1,-0.0006199628022317428,1.1766423357664244,0.43130494064683095
20191212,15.6,478998.82,-0.0038314176245211047,0.009014810045074087,-0.0600000000000005,-0.3831,15.520000000000001,15.444000000000003,27.06281204979961,-0.28999999999999915,0.18820512820512247,1,-0.032258064516129115,1.1386861313868621,0.41739187804532024
20191211,15.66,871505.19,0.018205461638491505,0.024836601307189475,0.33000000000000007,2.1526,15.486,15.433000000000003,37.10430943328064,-0.21000000000000085,0.0942022792022803,1,0.003846153846153878,1.1430656934306578,0.4189972314224176
20191210,15.33,556383.88,-0.0019531249999999584,0.008524590163934477,-0.08000000000000007,-0.5191,15.416000000000002,15.414000000000005,33.54198148041174,0.02999999999999936,-0.0068091168091114485,-1,-0.021072796934865905,1.118978102189782,0.41016778784838204
20191209,15.41,605992.89,-0.013444302176696484,0.017589576547231242,-0.1899999999999995,-1.2179,15.440000000000003,15.443000000000003,30.78353354132382,-0.120000000000001,-0.11300569800569304,1,0.005218525766470977,1.124817518248176,0.40802731667891884
20191206,15.6,712615.24,0.00840336134453775,0.016817593790426893,0.16999999999999993,1.1017,15.430000000000003,15.482000000000005,46.007360467940664,-0.10999999999999943,-0.1924216524216512,-1,0.012329656067488612,1.1386861313868621,0.4130581531597102
20191205,15.43,557084.46,0.005211726384364825,0.011764705882352922,0.11999999999999922,0.7838,15.368000000000006,15.481000000000005,44.82429407348961,0.040000000000000924,-0.25668091168090845,-1,-0.010897435897435893,1.1262773722627746,0.41755942790568135
20191204,15.31,524545.27,-0.0019556714471968295,0.01314924391847464,-0.1399999999999988,-0.9061,15.380000000000006,15.524000000000006,55.1938845170879,0.3099999999999987,-0.24055555555555463,-1,-0.007777057679844409,1.1175182481751835,0.42080681166126666
20191203,15.45,455418.05,0.009803921568627357,0.01643655489809336,0.08999999999999986,0.5859,15.412000000000006,15.578000000000007,64.73709123281117,0.3500000000000014,-0.25019943019943136,-1,0.009144350097975101,1.1277372262773733,0.41695880685182335
20191202,15.36,553877.38,0.0006514657980455888,0.013131976362442501,0.07000000000000028,0.4578,15.446000000000007,15.674000000000007,49.8674040120386,0.23000000000000043,-0.28001424501424466,-1,-0.005825242718446593,1.1211678832116798,0.41938769310532914
20191129,15.29,653866.91,-0.016087516087516088,0.024374176548089658,-0.20000000000000107,-1.2912,15.534000000000006,15.783000000000005,62.98495249737373,0.5700000000000003,-0.3243162393162452,-1,-0.004557291666666685,1.1160583941605848,0.42129896514422066
20191128,15.49,378016.51,0.0012928248222365594,0.006476683937823811,0.019999999999999574,0.1293,15.594000000000005,15.888000000000005,62.26090773842128,0.35999999999999943,-0.3565242165242132,-1,0.013080444735121065,1.1306569343065704,0.415788187313688
20191127,15.47,476169.98,-0.010869565217391299,0.016244314489928524,-0.14999999999999858,-0.9603,15.668000000000006,15.971000000000004,78.70853864642432,0.9399999999999995,-0.36202279202279264,-1,-0.0012911555842478742,1.129197080291972,0.41632503455360237
20191126,15.62,815297.53,-0.016991818753933376,0.02582311168495806,-0.1800000000000015,-1.1392,15.744000000000005,16.057000000000002,79.47526887998568,0.8300000000000001,-0.3669230769230825,-1,0.00969618616677431,1.140145985401461,0.41228826951268194
20191125,15.8,783257.94,0.010230179028133002,0.019305019305019353,0.21000000000000085,1.347,15.902000000000005,16.128000000000004,71.03383331470508,0.5399999999999991,-0.3644159544159583,-1,0.011523687580025704,1.1532846715328482,0.4075371883019083
20191122,15.59,773473.54,-0.018879798615481478,0.023794212218649465,-0.2699999999999996,-1.7024,16.032000000000004,16.176000000000002,69.42497212825465,0.7300000000000004,-0.307834757834761,-1,-0.013291139240506383,1.1379562043795635,0.4129538218173135
20191121,15.86,772563.24,0.006984126984126948,0.015355086372360743,0.009999999999999787,0.0631,16.182000000000006,16.282000000000004,69.83490176436278,0.46999999999999886,-0.23774928774928916,-1,0.017318794098781242,1.1576642335766438,0.40580195960495463
20191120,15.85,1724383.53,-0.027607361963190247,0.03360811667723533,-0.5600000000000005,-3.4126,16.274000000000004,16.385,69.83490176436278,0.47999999999999865,-0.16544159544159875,-1,-0.0006305170239596335,1.1569343065693445,0.4060578246488417
20191119,16.41,562120.4,-0.0024316109422491882,0.010423053341508382,-0.03999999999999915,-0.2432,16.370000000000005,16.496000000000002,63.68701517924915,-0.129999999999999,-0.1489601139601133,1,0.035331230283911705,1.1978102189781037,0.39171130213758926
20191118,16.45,557918.41,0.0061162079510702055,0.01971657424522491,0.10999999999999943,0.6732,16.354000000000006,16.570000000000004,79.61945073707508,0.1999999999999993,-0.18840455840455345,-1,0.00243753808653255,1.2007299270073006,0.39266611335547486
20191115,16.34,569227.98,-0.003050640634533295,0.01908866995073906,0.019999999999999574,0.1225,16.320000000000004,16.617000000000008,84.80782183179619,0.5500000000000007,-0.3124074074074059,-1,-0.006686930091185376,1.1927007299270087,0.3952918442046604
20191114,16.32,468899.55,-0.006695069993913538,0.01415384615384618,-0.00999999999999801,-0.0612,16.382000000000005,16.669000000000008,86.0507185157368,0.6400000000000006,-0.3642307692307646,-1,-0.0012239902080783092,1.1912408759124102,0.39577567755130016
20191113,16.33,655120.65,0.0024554941682012983,0.024906600249066137,0.0,0.0,16.496000000000002,16.663000000000007,88.98571775247669,0.8200000000000003,-0.34193732193732274,-1,0.0006127450980390938,1.1919708029197094,0.3955331679449575
20191112,16.33,516266.4,0.0024554941682012983,0.012995049504950548,0.04999999999999716,0.3071,16.622000000000007,16.67300000000001,68.15481178393253,0.5900000000000034,-0.3628062678062641,-1,0.0,1.1919708029197094,0.3955331679449575
20191111,16.28,953515.63,-0.013333333333333265,0.020370370370370487,-0.36999999999999744,-2.2222,16.786000000000005,16.731000000000005,63.501356811698564,0.5799999999999983,-0.32571225071225185,-1,-0.0030618493570114614,1.1883211678832133,0.39674423092090644
20191108,16.65,849139.24,-0.019434628975265125,0.0228365384615384,-0.240000000000002,-1.421,16.914000000000005,16.769000000000005,34.90365452839514,-0.389999999999997,-0.3264814814814767,1,0.02272727272727257,1.215328467153286,0.387727316581795
20191107,16.89,711896.99,-0.002362669816893039,0.019104477611940316,-0.07000000000000028,-0.4127,16.956000000000007,16.792000000000005,43.547555889061584,-0.46000000000000085,-0.42084045584045926,1,0.014414414414414534,1.2328467153284686,0.39331617880279385
20191106,16.96,863325.36,-0.005861664712778304,0.02251184834123238,-0.18999999999999773,-1.1079,16.830000000000005,16.790000000000003,61.06489414839123,-0.05000000000000071,-0.5496296296296267,1,0.004144464179988175,1.2379562043795636,0.3949462636172518
20191105,17.15,1172485.89,0.020833333333333207,0.03871351995235272,0.22999999999999687,1.3593,16.724000000000007,16.739,51.14573595887484,-0.48999999999999844,-0.569643874643877,1,0.011202830188679111,1.2518248175182496,0.3993707795422092
20191104,16.92,889824.25,-0.003533568904593564,0.02862254025044725,0.060000000000002274,0.3559,16.676000000000005,16.666,58.29885012272958,-0.0400000000000027,-0.6789316239316296,1,-0.013411078717200984,1.2350364963503666,0.3940147865804187
20191101,16.86,1254655.44,0.031192660550458592,0.044226044226044155,0.5999999999999979,3.69,16.624000000000002,16.663,57.83694097706537,0.010000000000001563,-0.7286752136752135,-1,-0.0035460992907802758,1.2306569343065707,0.3926175710251689
20191031,16.26,862569.3,-0.009744214372716208,0.014162561576354708,-0.16999999999999815,-1.0347,16.628000000000004,16.627999999999997,41.332012115277756,0.18999999999999773,-0.7142735042735042,1,-0.035587188612099516,1.1868613138686146,0.406589726577666
20191030,16.43,854317.17,-0.02202380952380958,0.03288672350791712,-0.4800000000000004,-2.8386,16.750000000000004,16.671999999999997,40.34515796360207,-0.00999999999999801,-0.5298717948717959,1,0.010455104551045397,1.1992700729927022,0.4108406646784165
20191029,16.91,788864.73,0.01318154583582977,0.022342995169082187,0.25,1.5006,16.754,16.707999999999995,58.826751282645795,-0.019999999999999574,-0.31175213675214763,-1,0.02921485088253198,1.2343065693430673,0.4228433134334768
20191028,16.66,1070131.13,-0.018845700824499427,0.03398058252427177,-0.21999999999999886,-1.3033,16.656000000000002,16.734999999999996,45.23115230038023,-0.14999999999999858,-0.18021367521368092,1,-0.01478415138971023,1.2160583941605856,0.429094692993404
20191025,16.88,691435.76,0.005959475566150051,0.022919179734620182,0.00999999999999801,0.0593,16.702000000000005,16.790999999999997,51.900930693267085,-0.17999999999999972,-0.11364672364672557,1,0.013205282112845069,1.2321167883211694,0.43476100946750657
20191024,16.87,1109214.77,0.022424242424242485,0.03406326034063252,0.4200000000000017,2.5532,16.628000000000007,16.784,55.01491554397134,-0.08000000000000185,-0.03851851851852306,-1,-0.0005924170616112566,1.2313868613138703,0.43450344962777465
20191023,16.45,967534.59,0.007965686274509743,0.027110289587184304,0.029999999999997584,0.1827,16.594000000000005,16.720999999999997,66.34499246063446,0.7300000000000004,0.05576923076922613,-1,-0.024896265560166074,1.2007299270073009,0.445320962896516
20191022,16.42,1883531.43,-0.028976936723831958,0.05614472863381151,-0.46999999999999886,-2.7827,16.662000000000003,16.701,67.35688081800144,0.7999999999999972,0.10547008547007963,-1,-0.0018237082066867834,1.1985401459854033,0.44613309839116005
20191021,16.89,945952.25,0.027997565429093176,0.032866707242848396,0.379999999999999,2.3016,16.814,16.678999999999995,49.172139628329994,-0.08000000000000185,0.21995726495726076,-1,0.028623629719853765,1.2328467153284688,0.4333631497770404
20191018,16.51,1196799.14,-0.01726190476190471,0.037127206329884324,-0.18999999999999773,-1.1377,16.880000000000003,16.548999999999996,33.902491783243995,-0.2700000000000031,0.29866096866096514,1,-0.022498519834221374,1.2051094890510965,0.44311317919771975
20191017,16.7,1126182.22,-0.011834319526627177,0.027190332326283945,-0.08999999999999986,-0.536,16.94,16.487999999999996,34.33180217728066,-0.4499999999999993,0.441695156695155,1,0.011508176862507432,1.2189781021897823,0.448212604034035
20191016,16.79,1267671.21,-0.027230590961761437,0.048707155742633935,-0.39000000000000057,-2.2701,16.848,16.389,33.04405415535982,-0.5899999999999999,0.49519943019942714,1,0.005389221556886219,1.2255474452554758,0.45062812106176336
20191015,17.18,881955.42,-0.00405797101449277,0.03151010701545785,-0.03999999999999915,-0.2323,16.74,16.285,21.33071392794146,-1.5899999999999999,0.5673931623931625,1,0.02322811197141159,1.2540145985401472,0.46109536151525277
20191014,17.22,1557637.45,0.014731879787860933,0.040189125295508256,0.41000000000000014,2.439,16.544,16.085,35.31404213430778,-1.3199999999999985,0.626851851851851,1,0.0023282887077997177,1.2569343065693444,0.4621689246386876
20191011,16.81,1405422.82,0.03765432098765429,0.0462962962962963,0.5700000000000003,3.5099,16.218,15.901,31.231161929546342,-1.0999999999999979,0.6037464387464387,1,-0.02380952380952382,1.2270072992700742,0.45116490262348075
20191010,16.24,879746.62,-0.0018438844499078758,0.01751094434021259,-0.010000000000001563,-0.0615,16.036,15.754,33.18278181122719,-0.48999999999999844,0.5260541310541321,1,-0.033908387864366465,1.185401459854016,0.43586662811453464
20191009,16.25,1316693.41,0.009316770186335315,0.031210986267166042,0.05000000000000071,0.3086,15.930000000000003,15.613999999999999,22.340973052990968,-1.0700000000000003,0.4590170940170941,1,0.0006157635467981258,1.1861313868613153,0.43613501889539336
20191008,16.2,1386676.36,0.03846153846153844,0.040384615384615435,0.6099999999999994,3.9128,15.830000000000004,15.429999999999998,31.732559443959,-0.8199999999999985,0.42625356125356045,1,-0.0030769230769231207,1.182481751824819,0.4347930649910998
20190930,15.59,1046363.17,-0.010158730158730167,0.020552344251766236,-0.3100000000000005,-1.9497,15.626000000000001,15.234,30.83752896397093,-0.25,0.3969515669515719,1,-0.03765432098765429,1.1379562043795635,0.4184212273587189
20190927,15.9,1007706.27,0.0031545741324921586,0.019108280254777118,0.1899999999999995,1.2094,15.584,15.12,21.669546044795222,-1.0600000000000005,0.42434472934473216,1,0.019884541372674824,1.160583941605841,0.42674134156533877
20190926,15.71,1686592.58,-0.009457755359394615,0.024265644955300064,-0.03999999999999915,-0.254,15.472,14.998,16.581977765580472,-1.3000000000000007,0.4077777777777839,1,-0.011949685534591163,1.146715328467155,0.4216419167290234
20190925,15.75,1938892.72,0.03618421052631584,0.043449637919684016,0.5700000000000003,3.7549,15.298000000000002,14.883,14.920117883869422,-1.5099999999999998,0.3801851851851856,1,0.002546148949713504,1.1496350364963521,0.4227154798524582
20190924,15.18,1129103.24,-0.01874595992243057,0.02371541501976281,-0.20000000000000107,-1.3004,15.030000000000001,14.763,25.924910872688965,-0.7300000000000004,0.35876068376068443,1,-0.03619047619047621,1.1080291970802936,0.4074172053435121
20190923,15.38,1403282.0,0.002607561929595888,0.019104084321475687,0.040000000000000924,0.2608,14.842000000000002,14.713999999999999,36.68787040103269,-0.7000000000000011,0.3369515669515704,1,0.013175230566534985,1.122627737226279,0.4127850209606862
20190920,15.34,2644285.14,0.02608695652173917,0.03148024112525122,0.5,3.3693,14.656000000000002,14.657,33.62869618471159,-0.7799999999999994,0.24995726495726778,1,-0.002600780234070281,1.1197080291970818,0.4117114578372514
20190919,14.84,1884020.83,0.024861878453038635,0.02831491712707183,0.4299999999999997,2.984,14.524000000000001,14.581,33.35060614216197,-0.28999999999999915,0.1261823361823373,1,-0.03259452411994785,1.0832116788321182,0.3982919187943162
20190918,14.41,820436.33,0.011938202247191006,0.016853932584269676,0.16999999999999993,1.1938,14.468,14.541,41.48050693348035,0.27999999999999936,0.06293447293447268,-1,-0.028975741239892164,1.0518248175182496,0.3867511152173919
20190917,14.24,882655.75,-0.008356545961002732,0.019040902679830718,-0.20999999999999908,-1.4533,14.496,14.530000000000001,48.00417655196801,0.5700000000000003,-0.04683760683760793,-1,-0.011797362942401106,1.039416058394162,0.39131375849198985
20190916,14.45,929894.14,-0.017006802721088437,0.02222222222222224,-0.23000000000000043,-1.5668,14.586000000000002,14.550999999999998,38.207695848834,0.13000000000000078,-0.12038461538461379,1,0.01474719101123589,1.0547445255474466,0.38554297975018387
20190912,14.68,1150687.64,0.001364256480218252,0.017205781142463867,0.11999999999999922,0.8242,14.658000000000001,14.522,33.2511494936262,-0.2400000000000002,-0.1943019943019873,-1,0.015916955017301067,1.0715328467153298,0.3916796500161038
20190911,14.56,818614.21,-0.0027397260273972017,0.017289073305670814,0.009999999999999787,0.0687,14.638,14.466999999999999,28.772142211687413,-0.2599999999999998,-0.23126780626780175,1,-0.008174386920980874,1.0627737226277387,0.3948813910244098
20190910,14.55,796870.64,-0.0034246575342465023,0.01596113809854271,-0.1399999999999988,-0.953,14.613999999999999,14.437999999999999,39.2869559247526,-0.10000000000000142,-0.2661538461538393,1,-0.0006868131868131721,1.0620437956204394,0.3946101812778271
20190909,14.69,1299839.14,-0.01935914552736989,0.02739726027397263,-0.120000000000001,-0.8103,14.563999999999998,14.413999999999998,29.264385888412058,-0.5299999999999994,-0.24371794871794272,1,0.009621993127147684,1.0722627737226291,0.3984071177299849
20190906,14.81,986432.8,0.006798096532970744,0.012995896032831826,0.23000000000000043,1.5775,14.516,14.37,28.366059349262358,-0.6799999999999997,-0.32850427350426714,1,0.00816882232811443,1.0810218978102204,0.4016616346889773
20190905,14.58,1768051.43,0.0013736263736263442,0.020618556701030855,0.14000000000000057,0.9695,14.386,14.354,38.87381848334982,-0.3100000000000005,-0.4351566951566935,1,-0.015530047265361271,1.0642335766423372,0.39542381051757525
20190904,14.44,973964.87,0.00837988826815637,0.01327742837176796,0.1399999999999988,0.979,14.295999999999998,14.326999999999998,41.800809644252,-0.129999999999999,-0.438703703703703,-1,-0.009602194787380012,1.0540145985401475,0.39162687406541746
20190903,14.3,858653.65,-0.012430939226519317,0.018245614035087704,-0.14999999999999858,-1.0381,14.261999999999997,14.327999999999998,38.483815019538845,-0.05000000000000071,-0.4361965811965831,1,-0.009695290858725678,1.0437956204379577,0.39542381051757525
20190902,14.45,1360201.3,0.021201413427561763,0.027639971651311167,0.28999999999999915,2.048,14.264,14.396999999999997,62.371261258502976,0.20000000000000107,-0.3967094017094033,-1,0.01048951048951039,1.0547445255474468,0.39957161272580155
20190830,14.16,798500.57,-0.009097270818754305,0.020567375886524887,0.02999999999999936,0.2123,14.223999999999998,14.443999999999997,44.67606410842779,0.15000000000000036,-0.33381766381766753,1,-0.020069204152249078,1.033576642335768,0.407590696995039
20190829,14.13,609034.34,-0.006329113924050622,0.011363636363636374,-0.1399999999999988,-0.9811,14.322,14.517999999999997,51.47810169303614,0.3199999999999985,-0.21195156695156414,-1,-0.002118644067796565,1.0313868613138701,0.4067271573827614
20190828,14.27,829657.68,0.0007012622720897466,0.01637010676156574,-0.040000000000000924,-0.2795,14.358,14.598999999999998,69.0762011480101,0.7200000000000006,-0.05310541310540706,-1,0.00990799716914358,1.0416058394160599,0.40269730585879915
20190827,14.31,1356713.37,-0.003481894150417753,0.016853932584269676,0.0600000000000005,0.4211,14.394000000000002,14.668999999999997,65.38722041657091,0.6099999999999994,0.15958689458689745,-1,0.002803083391730969,1.044525547445257,0.40156851172885155
20190826,14.25,1415122.54,-0.011789181692094308,0.02473498233215545,-0.40000000000000036,-2.7304,14.530000000000001,14.726999999999999,64.21150027001893,0.6500000000000004,0.2806267806267838,-1,-0.004192872117400454,1.0401459854014614,0.4032522371449055
20190823,14.65,1636867.68,0.019485038274182406,0.027177700348432095,0.33999999999999986,2.376,14.664000000000001,14.813999999999998,65.69203070154379,0.28999999999999915,0.38156695156695664,-1,0.028070175438596516,1.0693430656934324,0.3919328761022415
20190822,14.31,1353071.58,-0.00624999999999999,0.017605633802816902,-0.1399999999999988,-0.9689,14.714000000000002,14.800999999999998,66.92353366509501,0.6600000000000001,0.33696581196581044,-1,-0.023208191126279854,1.0445255474452573,0.40102892919949484
20190821,14.45,1990131.95,-0.028244788164088767,0.035465924895688436,-0.5400000000000009,-3.6024,14.84,14.807999999999998,60.028335843694926,0.4400000000000013,0.2876068376068375,-1,0.009783368273934227,1.054744525547447,0.3971055154966347
20190820,14.99,1921041.5,0.004691689008042914,0.02911306702775895,0.07000000000000028,0.4692,14.943999999999999,14.716999999999999,70.5105607850828,0.129999999999999,0.21294871794871995,-1,0.03737024221453294,1.0941605839416078,0.3822655861977985
