,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_y,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,MA5,MA10,MA20,MA30
72,399005.SZ,20190816,5673.09,5469.378,5728.215,5440.145,5455.935,217.155,0.0398,11464247956.0,171610888256.35,288.0699999999997,5.08,17161088.83,1716.11,1614.74,101.37,6.28,16147397.5,15886880.34,15359564.96,1013691.3299999982,260517.16000000015,527315.379999999,6.28,1.64,3.43,3,5643.824799999996,5642.849400000005,5778.203049999995,5746.9979333333295
73,399005.SZ,20190809,5455.935,5649.85,5690.073,5372.912,5669.615,-213.68,-0.0377,10838629159.0,161473974959.79,317.16100000000006,5.81,16147397.5,1614.74,1588.69,26.05,1.64,15886880.34,15359564.96,13233747.64,260517.16000000015,527315.379999999,2125817.3200000003,1.64,3.43,16.06,3,5634.365199999995,5601.827000000005,5813.547399999994,5720.015799999996
74,399005.SZ,20190802,5669.615,5798.83,5868.489,5593.415,5795.016,-125.401,-0.0216,10123716724.0,158868803376.87,275.0739999999996,4.85,15886880.34,1588.69,1535.96,52.73,3.43,15359564.96,13233747.64,12691058.5,527315.379999999,2125817.3200000003,542689.1400000006,3.43,16.06,4.28,3,5703.038999999995,5603.709900000005,5859.123999999994,
75,399005.SZ,20190726,5795.016,5654.651,5804.616,5546.19,5625.468,169.548,0.0301,9795735349.0,153595649646.48,258.4260000000004,4.46,15359564.96,1535.96,1323.37,212.59,16.06,13233747.64,12691058.5,17935848.67,2125817.3200000003,542689.1400000006,-5244790.170000002,16.06,4.28,-29.24,2,5704.864999999995,5572.482000000005,5885.571199999994,
76,399005.SZ,20190719,5625.468,5605.549,5727.462,5520.804,5625.792,-0.324,-0.0001,9151984856.0,132337476411.24,206.65800000000036,3.67,13233747.64,1323.37,1269.11,54.26,4.28,12691058.5,17935848.67,14623298.49,542689.1400000006,-5244790.170000002,3312550.1800000016,4.28,-29.24,22.65,1,5683.6487999999945,5547.613700000006,5899.873049999994,
77,399005.SZ,20190712,5625.792,5784.421,5785.764,5567.416,5799.304,-173.512,-0.0299,8853464233.0,126910584958.45,218.34799999999996,3.88,12691058.5,1269.11,1793.58,-524.47,-29.24,17935848.67,14623298.49,16074093.63,-5244790.170000002,3312550.1800000016,-1450795.1400000006,-29.24,22.65,-9.03,0,5641.873999999994,5559.360400000006,5915.595699999994,
78,399005.SZ,20190705,5799.304,5828.432,5933.325,5746.489,5678.745,120.559,0.0212,12073420178.0,179358486739.47,186.83600000000024,3.22,17935848.67,1793.58,1462.33,331.25,22.65,14623298.49,16074093.63,14441721.69,3312550.1800000016,-1450795.1400000006,1632371.9400000013,22.65,-9.03,11.3,1,5569.288799999995,5601.224800000005,5918.750049999994,
79,399005.SZ,20190628,5678.745,5686.493,5735.775,5540.824,5688.935,-10.19,-0.0018,10311636016.0,146232984881.08,194.95100000000002,3.43,14623298.49,1462.33,1607.41,-145.08,-9.03,16074093.63,14441721.69,11365722.19,-1450795.1400000006,1632371.9400000013,3075999.5,-9.03,11.3,27.06,0,5504.380799999995,5631.530700000006,5894.4841999999935,
80,399005.SZ,20190621,5688.935,5419.509,5717.1,5359.891,5416.594,272.341,0.0503,11425923092.0,160740936282.31,357.20900000000074,6.28,16074093.63,1607.41,1444.17,163.24,11.3,14441721.69,11365722.19,14300260.23,1632371.9400000013,3075999.5,-2934538.040000001,11.3,27.06,-20.52,2,5440.098999999996,5716.6974000000055,5860.771399999994,
81,399005.SZ,20190614,5416.594,5287.295,5562.584,5265.674,5262.866,153.728,0.0292,11567653097.0,144417216857.9,296.90999999999985,5.48,14441721.69,1444.17,1136.57,307.6,27.06,11365722.19,14300260.23,16261240.49,3075999.5,-2934538.040000001,-1960980.2599999998,27.06,-20.52,-12.06,1,5411.578599999995,5788.941900000005,5823.588299999994,
82,399005.SZ,20190606,5262.866,5504.364,5533.739,5246.377,5474.764,-211.898,-0.0387,8477820911.0,113657221915.09,287.36199999999917,5.46,11365722.19,1136.57,1430.03,-293.46,-20.52,14300260.23,16261240.49,17062390.58,-2934538.040000001,-1960980.2599999998,-801150.089999998,-20.52,-12.06,-4.7,0,5476.846799999994,5913.556700000006,5799.072199999994,
83,399005.SZ,20190531,5474.764,5368.942,5553.39,5339.022,5357.336,117.428,0.0219,11871622973.0,143002602316.95,214.3680000000004,3.92,14300260.23,1430.03,1626.12,-196.09,-12.06,16261240.49,17062390.58,18083729.38,-1960980.2599999998,-801150.089999998,-1021338.8000000007,-12.06,-4.7,-5.65,0,5633.160799999993,6025.267800000005,5779.110199999995,
84,399005.SZ,20190524,5357.336,5543.428,5612.357,5337.465,5546.333,-188.997,-0.0341,12880190295.0,162612404902.21,274.8919999999998,5.13,16261240.49,1626.12,1706.24,-80.12,-4.7,17062390.58,18083729.38,7401538.18,-801150.089999998,-1021338.8000000007,10682191.2,-4.7,-5.65,144.32,0,5758.680599999993,6114.538100000004,,
85,399005.SZ,20190517,5546.333,5661.86,5741.949,5526.285,5742.935,-196.602,-0.0342,13028953351.0,170623905843.5,215.66399999999976,3.89,17062390.58,1706.24,1808.37,-102.13,-5.65,18083729.38,7401538.18,23323793.94,-1021338.8000000007,10682191.2,-15922255.760000002,-5.65,144.32,-68.27,0,5993.2957999999935,6198.660400000004,,
86,399005.SZ,20190510,5742.935,5799.457,5820.869,5478.247,6044.436,-301.501,-0.0499,13951249222.0,180837293842.3,342.6219999999994,5.97,18083729.38,1808.37,740.15,1068.22,144.32,7401538.18,23323793.94,23834375.1,10682191.2,-15922255.760000002,-510581.16000000015,144.32,-68.27,-2.14,1,6166.305199999993,6252.132400000004,,
87,399005.SZ,20190430,6044.436,6107.882,6129.248,5988.652,6102.363,-57.927,-0.0095,5438228910.0,74015381806.81,140.59599999999955,2.33,7401538.18,740.15,2332.38,-1592.23,-68.27,23323793.94,23834375.1,27876845.32,-15922255.760000002,-510581.16000000015,-4042470.219999999,-68.27,-2.14,-14.5,0,6350.266599999994,6271.831000000004,,
88,399005.SZ,20190426,6102.363,6533.816,6535.517,6100.69,6530.412,-428.049,-0.0655,16820124894.0,233237939377.27,434.8270000000002,7.13,23323793.94,2332.38,2383.44,-51.06,-2.14,23834375.1,27876845.32,29751556.66,-510581.16000000015,-4042470.219999999,-1874711.3399999999,-2.14,-14.5,-6.3,0,6417.374799999993,6236.275300000004,,
89,399005.SZ,20190419,6530.412,6510.08,6580.907,6268.997,6411.38,119.032,0.0186,16158266758.0,238343750956.69,311.90999999999985,4.78,23834375.1,2383.44,2787.68,-404.24,-14.5,27876845.32,29751556.66,25930727.1,-4042470.219999999,-1874711.3399999999,3820829.5599999987,-14.5,-6.3,14.73,0,6470.395599999993,6157.437700000004,,
90,399005.SZ,20190412,6411.38,6721.645,6739.69,6363.695,6662.742,-251.362,-0.0377,19173662696.0,278768453226.64,375.9949999999999,5.86,27876845.32,2787.68,2975.16,-187.48,-6.3,29751556.66,25930727.1,28776264.39,-1874711.3399999999,3820829.5599999987,-2845537.289999999,-6.3,14.73,-9.89,0,6404.024999999992,6004.845400000004,,
91,399005.SZ,20190404,6662.742,6416.951,6695.764,6416.951,6379.977,282.765,0.0443,20342510395.0,297515566595.71,278.8130000000001,4.18,29751556.66,2975.16,2593.07,382.09,14.74,25930727.1,28776264.39,36195904.12,3820829.5599999987,-2845537.289999999,-7419639.729999997,14.73,-9.89,-20.5,1,6337.959599999991,5858.2347000000045,,
92,399005.SZ,20190329,6379.977,6245.041,6380.195,6068.24,6367.467,12.51,0.002,18638487775.0,259307270953.24,311.9549999999999,4.89,25930727.1,2593.07,2877.63,-284.56,-9.89,28776264.39,36195904.12,40126088.16,-2845537.289999999,-7419639.729999997,-3930184.039999999,-9.89,-20.5,-9.79,0,6193.395399999991,5684.587700000005,,
93,399005.SZ,20190322,6367.467,6203.777,6409.172,6153.827,6198.559,168.908,0.0272,21770168655.0,287762643897.93,255.34499999999935,4.01,28776264.39,2877.63,3619.59,-741.96,-20.5,36195904.12,40126088.16,32868991.66,-7419639.729999997,-3930184.039999999,7257096.499999996,-20.5,-9.79,22.08,0,6055.175799999992,5532.952600000004,,
94,399005.SZ,20190315,6198.559,6128.15,6454.081,6044.208,6081.053,117.506,0.0193,25566777641.0,361959041179.74,409.8730000000005,6.61,36195904.12,3619.59,4012.61,-393.02,-9.79,40126088.16,32868991.66,24805750.65,-3930184.039999999,7257096.499999996,8063241.010000002,-9.79,22.08,32.51,0,5844.479799999992,,,
95,399005.SZ,20190308,6081.053,6010.754,6301.654,6001.28,5939.921,141.132,0.0238,29135890812.0,401260881646.52,300.3740000000007,4.94,40126088.16,4012.61,3286.9,725.71,22.08,32868991.66,24805750.65,18500072.43,7257096.499999996,8063241.010000002,6305678.219999999,22.08,32.51,34.08,3,5605.665799999991,,,
96,399005.SZ,20190301,5939.921,5787.148,6084.568,5770.387,5688.879,251.042,0.0441,25472635986.0,328689916647.67,314.1810000000005,5.29,32868991.66,3286.9,2480.58,806.32,32.51,24805750.65,18500072.43,11766596.58,8063241.010000002,6305678.219999999,6733475.85,32.51,34.08,57.23,3,5378.509799999991,,,
97,399005.SZ,20190222,5688.879,5355.868,5688.879,5355.868,5313.987,374.892,0.0705,21386369308.0,248057506490.54,333.0109999999995,5.85,24805750.65,2480.58,1850.01,630.57,34.08,18500072.43,11766596.58,10456295.13,6305678.219999999,6733475.85,1310301.4499999993,34.08,57.23,12.53,3,5175.779999999992,,,
98,399005.SZ,20190215,5313.987,5021.039,5398.935,5021.039,5004.489,309.498,0.0618,15659667026.0,185000724303.37,377.89600000000064,7.11,18500072.43,1850.01,1176.66,673.35,57.23,11766596.58,10456295.13,11388321.71,6733475.85,1310301.4499999993,-932026.5800000001,57.23,12.53,-8.18,2,5010.729399999991,,,
99,399005.SZ,20190201,5004.489,4981.627,5033.76,4809.738,4945.273,59.216,0.012,9960849397.0,117665965778.72,224.02199999999993,4.48,11766596.58,1176.66,1045.63,131.03,12.53,10456295.13,11388321.71,13074328.39,1310301.4499999993,-932026.5800000001,-1686006.6799999997,12.53,-8.18,-12.9,1,,,,
100,399005.SZ,20190125,4945.273,4933.022,4986.213,4852.609,4926.272,19.001,0.0039,8919150342.0,104562951251.89,133.60399999999936,2.7,10456295.13,1045.63,1138.83,-93.2,-8.18,11388321.71,13074328.39,,-932026.5800000001,-1686006.6799999997,,-8.18,-12.9,,0,,,,
101,399005.SZ,20190118,4926.272,4862.259,4932.446,4794.293,4863.626,62.646,0.0129,10451523100.0,113883217124.37,138.15300000000025,2.8,11388321.71,1138.83,1307.43,-168.6,-12.9,13074328.39,,,-1686006.6799999997,,,-12.9,,,0,,,,
102,399005.SZ,20190111,4863.626,4750.982,4915.48,4739.796,4716.471,147.155,0.0312,11852687564.0,130743283899.3,175.6839999999993,3.61,13074328.39,1307.43,,,,,,,,,,,,,0,,,,
