,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_w,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,PB,MA5,MA10,MA20,MA30,RSI6,RSI12,RSI24,MTM,CCI,EMA12,EMA26,DIF,DEA,MACD,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER
114,399005.SZ,20200723,9071.827,8990.375,9113.7536,8819.532,9103.5988,-31.7718,-0.349,234890045.0,293875763.0,294.22160000000076,3.24,29387576.3,2938.76,27746683.6,1640892.7,5.91,27746683.6,26018299.35,28215802.37,1640892.6999999993,1728384.25,-2197503.0199999996,5.91,6.64,-7.79,2,4.67,8983.54316,9074.925809999993,8731.477135,8341.137689999996,61.228975422174784,44.259583622010965,32.903637556410786,78.54730000000018,-166.55519367937447,9077.458241666665,8485.855703846153,591.6025378205122,632.0749700854685,-80.94486452991259,43.95169944471012,58.87096241553987,14.113173503050618,9738.460264988606,8731.477135000001,7724.494005011396
115,399005.SZ,20200722,9103.5988,9002.0971,9211.5498,8962.2275,9009.2054,94.3934,1.0477,221413400.0,277466836.0,249.3222999999998,2.74,27746683.6,2774.67,26018299.35,1728384.25,6.64,26018299.35,28215802.37,26402084.53,1728384.25,-2197503.0199999996,1813717.8399999999,6.64,-7.79,6.87,1,4.69,8900.41292,9089.108199999991,8670.620755,8284.97882333333,68.38516987786043,40.420128253853065,32.47711123948942,269.40719999999965,-198.77303723752573,9055.913849999997,8420.076057692308,635.8377923076896,623.2499309829044,25.17572264957039,29.63107335475529,43.33106756951324,2.2310849252394007,9733.53244527913,8670.620755000002,7607.709064720872
116,399005.SZ,20200721,9009.2054,8980.277,9049.9543,8906.5099,8972.5786,36.6268,0.4082,205959310.0,260182993.5,143.44440000000031,1.59,26018299.35,2601.83,28215802.37,-2197503.02,-7.79,28215802.37,26402084.53,34975201.11,-2197503.0199999996,1813717.8399999999,-8573116.579999998,-7.79,6.87,-24.51,0,4.66,8909.768020000001,9075.407309999991,8603.835645000001,8226.008249999995,71.98824274089209,34.262716272002685,30.950338104967546,493.09019999999873,-177.2968489523537,9016.619024999996,8354.753088461537,661.8659365384592,604.8386520655257,114.054568945867,19.87975715560147,31.154176651688918,-2.669081836573419,9716.233253849832,8603.835645000003,7491.4380361501735
117,399005.SZ,20200720,8972.5786,8934.3039,8978.3462,8725.9593,8760.506,212.0726,2.4208,221056137.0,282158023.7,252.3868999999995,2.81,28215802.37,2821.58,26402084.53,1813717.84,6.87,26402084.53,34975201.11,38895052.41,1813717.8399999999,-8573116.579999998,-3919851.299999997,6.87,-24.51,-10.08,1,4.63,8982.528140000002,9055.81619999999,8538.981824999999,8170.155416666663,52.43202238272965,32.504006421045375,31.95452715024361,177.11199999999917,-150.4452171508723,8956.510091666662,8292.689134615382,663.820957051279,578.0488987891725,171.544116524213,14.960136294565077,21.49032226830724,1.8997643470807546,9699.484986906176,8538.981825,7378.478663093825
118,399005.SZ,20200717,8760.506,8667.3676,8887.835,8602.2673,8656.1758,104.3302,1.2053,209228013.0,264020845.3,285.5676999999996,3.26,26402084.53,2640.21,34975201.11,-8573116.58,-24.51,34975201.11,38895052.41,44805172.85,-8573116.579999998,-3919851.299999997,-5910120.440000005,-24.51,-10.08,-13.19,0,4.54,9088.471540000002,9021.76442999999,8471.0994,8114.077933333329,55.087795637774505,31.252903484501225,31.847570615004354,453.14490000000114,-128.45432023335178,8890.115458333328,8233.727726923074,656.3877314102538,546.9503747150984,218.87471339031072,9.46828274290975,14.769392064358726,-1.1339358999882023,9680.02809092257,8471.099400000001,7262.170709077433
119,399005.SZ,20200716,8656.1758,9149.5737,9233.9208,8634.6332,9150.3743,-494.1985,-5.4009,273967056.0,349752011.1,599.2875999999997,6.92,34975201.11,3497.52,38895052.41,-3919851.3,-10.08,38895052.41,44805172.85,41803405.77,-3919851.299999997,-5910120.440000005,3001767.079999998,-10.08,-13.19,7.18,0,4.49,9166.308460000002,8974.50364999999,8410.394895,8064.95688333333,43.762420647471004,29.9916339442809,32.91585638526688,310.41409999999996,-120.2836621881412,8834.71790833333,8180.902919230766,653.8149891025641,512.9986586182325,281.63266096866323,8.98938078943335,11.139266608969352,4.6896091503613455,9675.711104900238,8410.394895000001,7145.078685099765
120,399005.SZ,20200715,9150.3743,9385.6731,9419.7134,9106.2053,9373.006,-222.6317,-2.3752,301849673.0,388950524.1,313.5081000000009,3.43,38895052.41,3889.51,44805172.85,-5910120.44,-13.19,44805172.85,41803405.77,39846152.44,-5910120.440000005,3001767.079999998,1957253.3300000057,-13.19,7.18,4.91,0,4.74,9277.803480000002,8926.47036999999,8352.917834999998,8018.04659333333,37.95280018601403,27.012783512231763,32.28606570857956,-337.0799999999999,-94.93885393728408,8781.328708333329,8130.068526923074,651.2601814102545,476.0902025641014,350.33995769230626,7.02243497518193,8.493366169174971,4.080572587195849,9671.661761940535,8352.917835,7034.173908059466
121,399005.SZ,20200714,9373.006,9460.6527,9477.5968,9160.4329,9502.2956,-129.2896,-1.3606,338193471.0,448051728.5,317.16389999999956,3.38,44805172.85,4480.52,41803405.77,3001767.08,7.18,41803405.77,39846152.44,42857201.22,3001767.079999998,1957253.3300000057,-3011048.780000001,7.18,4.91,-7.03,2,4.85,9241.046600000001,8821.006479999991,8263.476929999999,7954.506939999997,31.93773506754602,28.951748684960048,31.65339545293433,-740.945099999999,-87.9776310415039,8670.009616666663,8060.193376923074,609.816239743589,436.1876036324777,347.2572722222226,6.685387681217384,7.565734481944183,4.9246940797637855,9596.315651845036,8263.47693,6930.6382081549655
122,399005.SZ,20200713,9502.2956,9169.1497,9502.2956,9169.1497,9149.6906,352.605,3.8537,319821476.0,418034057.7,333.14589999999953,3.51,41803405.77,4180.34,39846152.44,1957253.33,4.91,39846152.44,42857201.22,37401911.03,1957253.3300000057,-3011048.780000001,5455290.189999998,4.91,-7.03,14.59,1,4.91,9129.104260000002,8685.25641999999,8165.086709999999,7875.253923333331,23.463562987033093,28.779356321988203,31.64279781768235,-1214.3973999999998,-83.60149552055653,8544.355899999997,7980.087534615382,564.2683653846152,399.20057841880265,330.1355739316251,6.555605843783776,6.754476166727659,6.15786519789601,9445.263601630702,8165.0867100000005,6884.909818369299
123,399005.SZ,20200710,9149.6906,9134.5562,9273.35,9088.1454,9213.6509,-63.9603,-0.6942,312466746.0,398461524.4,185.20460000000094,2.02,39846152.44,3984.62,42857201.22,-3011048.78,-7.03,42857201.22,37401911.03,41002545.52,-3011048.780000001,5455290.189999998,-3600634.490000002,-7.03,14.59,-8.78,0,4.73,8955.057320000002,8516.48137999999,8059.749059999997,7789.487466666663,21.25963026486355,27.30760506556785,31.095754747125113,-973.8476,-87.49156945453691,8407.056216666662,7894.879030769227,512.1771858974353,365.72978625356063,292.89479928774927,7.068081304760002,6.76969160992035,7.664860694439307,9223.915240656082,8059.749059999999,6895.582879343916
124,399005.SZ,20200709,9213.6509,8957.422,9256.8935,8948.4942,8966.5899,247.061,2.7554,342752224.0,428572012.2,308.39930000000095,3.35,42857201.22,4285.72,37401911.03,5455290.19,14.59,37401911.03,41002545.52,36348036.41,5455290.189999998,-3600634.490000002,4654509.110000007,14.59,-8.78,12.81,1,4.76,8782.698840000001,8388.02845999999,7974.243629999997,7716.244636666664,19.674276818789384,26.3627171596019,31.052099750926708,-1117.915500000001,-96.84283766585561,8291.906716666663,7821.770434615381,470.13628205128134,336.7633220085466,266.7459200854695,9.660275723081176,7.761320957208279,13.458185254826967,9053.7644062168,7974.243629999999,6894.722853783198
125,399005.SZ,20200708,8966.5899,8807.5928,8980.0356,8739.1887,8813.2943,153.2956,1.7394,301255570.0,374019110.3,240.84689999999864,2.69,37401911.03,3740.19,41002545.52,-3600634.49,-8.78,41002545.52,36348036.41,27376709.64,-3600634.490000002,4654509.110000007,8971326.769999996,-8.78,12.81,32.77,0,4.63,8575.13726,8252.13330999999,7882.914134999996,7644.052216666663,18.056056614774256,24.735360035859465,30.548815325198774,-951.0845000000008,-104.66191105551091,8166.779891666662,7746.021734615381,420.75815705128025,311.3379207264955,218.8404726495695,11.175005352645146,9.301120793495402,14.922774470944635,8828.287823900298,7882.914134999997,6937.540446099696
126,399005.SZ,20200707,8813.2943,8749.4724,9002.5692,8681.6968,8632.0609,181.2334,2.0995,335135900.0,410025455.2,320.8724000000002,3.64,41002545.52,4100.25,36348036.41,4654509.11,12.81,36348036.41,27376709.64,25749615.76,4654509.110000007,8971326.769999996,1627093.879999999,12.81,32.77,6.32,3,4.56,8400.96636,8132.263979999991,7801.308719999996,7575.2131599999975,14.4769778264988,23.61443132618637,30.485297340661553,-998.7491,-107.32519759068897,8054.141574999994,7670.207334615382,383.93424038461217,289.2251938746441,189.41809301993612,14.136701549778769,11.65732754183499,19.095449565666325,8633.40165531145,7801.308719999998,6969.215784688546
127,399005.SZ,20200706,8632.0609,8342.4853,8637.822,8342.4853,8287.8982,344.1627,4.1526,308076689.0,363480364.1,295.33669999999984,3.42,36348036.41,3634.8,27376709.64,8971326.77,32.77,27376709.64,25749615.76,23292306.97,8971326.769999996,1627093.879999999,2457308.790000003,32.77,6.32,10.55,3,4.46,8241.40858,8022.147449999991,7727.325024999996,7512.773256666664,19.311155166895087,22.955509882709634,27.334470699044118,-766.8995000000004,-122.5593243449668,7948.568374999995,7597.746088461535,350.8222865384605,269.613517165243,162.41753874643496,14.132187239923484,13.147964714115759,16.100632291538936,8441.053134716245,7727.325024999998,7013.5969152837515
128,399005.SZ,20200703,8287.8982,8195.2134,8288.6184,8134.3448,8175.843,112.0552,1.3706,230896741.0,273767096.4,154.27359999999953,1.86,27376709.64,2737.67,25749615.76,1627093.88,6.32,25749615.76,23292306.97,19653712.65,1627093.879999999,2457308.790000003,3638594.3200000003,6.32,10.55,18.51,3,4.29,8077.9054399999995,7920.434369999991,7660.234684999994,7460.638869999996,19.04415734153543,20.661808726726473,26.57283112203681,-433.1987999999992,-120.59622391213453,7854.782849999996,7533.143965384612,321.6388846153841,251.8358935185199,139.60598219372838,9.484452250850765,12.584447013517632,3.284462725517031,8265.131500752546,7660.234684999998,7055.33786924745
129,399005.SZ,20200702,8175.843,8089.4606,8182.3152,8049.6384,8095.7354,80.1076,0.9895,217373832.0,257496157.6,132.67680000000018,1.62,25749615.76,2574.96,23292306.97,2457308.79,10.55,23292306.97,19653712.65,18431760.55,2457308.790000003,3638594.3200000003,1221952.0999999978,10.55,18.51,6.63,3,4.23,7993.35808,7846.286139999991,7610.183499999995,7422.801736666663,16.73979919088813,23.180897095048557,27.31138342050386,-407.9463999999998,-88.50612426303195,7777.5876833333305,7485.450892307689,292.1367910256413,235.70733525641197,112.85891153845864,13.491349411928558,12.369329634234228,15.735388967317217,8162.421619984607,7610.183499999997,7057.945380015388
130,399005.SZ,20200701,8095.7354,8041.6403,8095.7354,7965.2068,8015.5054,80.23,1.0009,179746268.0,232923069.7,130.52859999999964,1.61,23292306.97,2329.23,19653712.65,3638594.32,18.51,19653712.65,18431760.55,18442861.17,3638594.3200000003,1221952.0999999978,-11100.620000001043,18.51,6.63,-0.06,2,4.18,7929.129359999999,7779.365299999992,7563.834704999996,7391.07432333333,15.311451166653633,23.00455451779331,30.332939747528332,-383.60639999999967,-78.02694543716473,7713.367566666664,7436.43455384615,276.9330128205138,220.98808141025842,111.88986282051076,16.777255364806262,13.251019009195156,23.82972807602847,8072.253697727461,7563.834704999998,7055.4157122725355
131,399005.SZ,20200630,8015.5054,7885.2637,8030.2181,7879.0237,7814.5452,200.9602,2.5716,145602335.0,196537126.5,151.19440000000031,1.89,19653712.65,1965.37,18431760.55,1221952.1,6.63,18431760.55,18442861.17,19322434.73,1221952.0999999978,-11100.620000001043,-879573.5599999987,6.63,-0.06,-4.55,1,4.14,7863.561599999999,7705.947379999992,7521.257169999995,7357.812176666663,12.992746659414859,25.81167030250393,28.440485946872897,-400.5753000000004,-85.36491182950512,7655.018166666664,7391.986930769227,263.031235897437,206.62877955840688,112.80491267806025,28.611868746676567,19.626824507803757,46.58195722442219,7985.035178847213,7521.257169999999,7057.479161152785
132,399005.SZ,20200629,7814.5452,7847.1273,7875.5722,7773.1944,7865.1614,-50.6162,-0.6435,147174096.0,184317605.5,102.3777999999993,1.31,18431760.55,1843.18,18442861.17,-11100.62,-0.06,18442861.17,19322434.73,20956294.48,-11100.620000001043,-879573.5599999987,-1633859.75,-0.06,-4.55,-7.8,0,4.05,7802.88632,7644.916999999992,7470.252674999996,7329.453559999996,11.517430377609832,24.642802128072695,29.650008990028358,-268.1292999999996,-80.86034736336966,7607.024549999997,7355.545542307688,251.4790076923091,190.47407905983152,122.00985726495514,30.06140144534473,25.150175185609147,39.88385396481589,7929.741344348331,7470.252674999999,7010.764005651667
133,399005.SZ,20200624,7865.1614,7864.4156,7897.1038,7835.9863,7854.6994,10.462,0.1332,141824811.0,184428611.7,61.11750000000029,0.78,18442861.17,1844.29,19322434.73,-879573.56,-4.55,19322434.73,20956294.48,19876677.08,-879573.5599999987,-1633859.75,1079617.4000000022,-4.55,-7.8,5.43,0,4.08,7762.9632999999985,7603.016739999994,7425.990509999996,7307.75643333333,10.67302441015136,23.481496841716385,33.527716598242804,-358.52679999999964,-91.4485013807495,7571.400866666664,7330.093196153843,241.30767051282146,172.15455056980306,138.3062398860368,30.025895506600467,29.566388566207213,30.94490938738698,7913.957066126513,7425.990509999999,6938.023953873484
134,399005.SZ,20200623,7854.6994,7788.3444,7861.9962,7735.6185,7767.8966,86.8028,1.1175,153294854.0,193224347.3,126.3777,1.61,19322434.73,1932.24,20956294.48,-1633859.75,-7.8,20956294.48,19876677.08,20325217.06,-1633859.75,1079617.4000000022,-448539.98000000045,-7.8,5.43,-2.21,0,4.07,7699.214199999999,7560.458799999993,7380.352724999995,7287.553413333329,8.080427187008928,23.461741092378674,35.967656351100786,-493.14320000000043,-95.29944091108605,7527.177549999998,7305.43393461538,221.74361538461744,151.7810856837634,139.9250594017081,28.434908639522373,29.507401863822484,26.289922190922148,7866.21528843438,7380.352724999999,6894.490161565617
135,399005.SZ,20200622,7767.8966,7728.5769,7803.5684,7728.5769,7712.129,55.7676,0.7231,167239100.0,209562944.8,74.99150000000009,0.97,20956294.48,2095.63,19876677.08,1079617.4,5.43,19876677.08,20325217.06,20210063.75,1079617.4000000022,-448539.98000000045,115153.30999999866,5.43,-2.21,0.57,1,4.01,7629.601239999999,7513.694959999993,7340.011669999995,7265.818469999996,15.491246294845833,22.42530392981666,37.96474628115023,-362.6949999999997,-88.60758753465302,7483.754299999998,7276.325149999995,207.42915000000266,131.24482115384885,152.36865769230764,24.76783589011318,27.742880012078633,18.817747646182276,7794.610089170258,7340.011669999998,6885.413250829738
136,399005.SZ,20200619,7712.129,7620.78,7739.053,7608.3357,7614.9301,97.1989,1.2764,159882758.0,198766770.8,130.71730000000025,1.69,19876677.08,1987.67,20325217.06,-448539.98,-2.21,20325217.06,20210063.75,19097468.73,-448539.98000000045,115153.30999999866,1112595.0199999996,-2.21,0.57,5.83,0,4.0,7548.333159999999,7470.353459999993,7296.6877499999955,7246.240673333329,15.166518803666124,22.341397630027725,35.8959803187056,-316.58640000000014,-115.41063213150017,7443.950758333332,7253.127084615379,190.82367371795226,108.8218452279228,164.00365698005893,22.218646394497267,25.14046364137757,16.37501190073666,7745.026481604349,7296.687749999997,6848.3490183956455
137,399005.SZ,20200618,7614.9301,7536.6584,7620.3577,7523.0005,7546.4159,68.5142,0.9079,164988639.0,203252170.6,97.35719999999947,1.28,20325217.06,2032.52,20210063.75,115153.31,0.57,20210063.75,19097468.73,20528747.52,115153.30999999866,1112595.0199999996,-1431278.789999999,0.57,5.83,-6.97,2,3.95,7486.947679999999,7432.5025999999925,7258.086159999996,7230.234136666663,23.89495819616169,21.36085542126409,37.77177559171494,-175.34809999999925,-150.14702318932342,7408.512883333332,7232.031023076919,176.4818602564128,86.07529116809363,180.81313817663835,15.450848043403782,20.81244344267137,4.72765724486861,7689.317379746456,7258.086159999997,6826.854940253538
138,399005.SZ,20200617,7546.4159,7534.5568,7546.4159,7462.8094,7506.6346,39.7813,0.5299,167247590.0,202100637.5,83.60649999999987,1.11,20210063.75,2021.01,19097468.73,1112595.02,5.83,19097468.73,20528747.52,18626903.03,1112595.0199999996,-1431278.789999999,1901844.4899999984,5.83,-6.97,10.21,1,3.92,7443.07018,7400.0349999999935,7230.741119999996,7215.377123333329,20.82811163854223,21.235596309909358,37.75254778354849,-159.35490000000027,-251.513981407592,7378.007633333332,7218.3441269230725,159.6635064102593,64.24120648148376,190.84459985755106,22.476440674889258,20.04864503759673,27.332031949474306,7636.605829647568,7230.741119999997,6824.876410352426
139,399005.SZ,20200616,7506.6346,7446.4034,7506.6346,7412.4654,7361.5562,145.0784,1.9708,154067158.0,190974687.3,94.16920000000027,1.25,19097468.73,1909.75,20528747.52,-1431278.79,-6.97,20528747.52,18626903.03,18986496.89,-1431278.789999999,1901844.4899999984,-359593.8599999994,-6.97,10.21,-1.89,0,3.9,7421.7034,7374.080859999993,7211.059534999996,7203.464276666663,18.04568884280395,15.849048309632158,40.45852121340745,-172.15300000000025,-211.05514177570876,7352.8216999999995,7205.12240384615,147.6992961538499,44.65772706552909,206.08313817664163,23.380037578079737,20.43577543212422,29.26856186999077,7591.141166119365,7211.059534999998,6830.97790388063
140,399005.SZ,20200615,7361.5562,7389.8689,7469.6497,7361.5562,7405.2016,-43.6454,-0.5894,169585518.0,205287475.2,108.09349999999995,1.47,20528747.52,2052.87,18626903.03,1901844.49,10.21,18626903.03,18986496.89,16477623.36,1901844.4899999984,-359593.8599999994,2508873.530000001,10.21,-1.89,15.23,1,3.83,7397.788680000001,7348.304109999993,7196.928834999996,7189.48402333333,17.998430606978573,14.763339323260913,39.401932545571555,-27.9358000000002,-130.57590349769893,7310.220108333332,7192.581176923073,117.63893141025892,27.903258119659668,179.4713465811985,25.975922449618476,23.94413356752912,30.039500213797183,7552.209025294499,7196.928834999997,6841.648644705495
141,399005.SZ,20200612,7405.2016,7248.2185,7438.9879,7239.2148,7395.5426,9.659,0.1306,154740035.0,186269030.3,199.77310000000034,2.7,18626903.03,1862.69,18986496.89,-359593.86,-1.89,18986496.89,16477623.36,16047682.52,-359593.8599999994,2508873.530000001,429940.83999999985,-1.89,15.23,2.68,0,3.71,7392.37376,7336.566959999992,7183.744574999997,7174.968786666664,15.539380705259811,16.932650082063297,38.986001317725474,-114.94750000000022,-93.4347467583406,7274.198916666665,7187.595665384612,86.60325128205295,14.46532293447409,144.27585669515773,20.1100172928827,23.155325773526936,14.01940033159422,7533.130853840742,7183.744574999999,6834.358296159256
142,399005.SZ,20200611,7395.5426,7447.0953,7513.9506,7358.4675,7439.582,-44.0394,-0.592,159319401.0,189864968.9,155.48310000000038,2.1,18986496.89,1898.65,16477623.36,2508873.53,15.23,16477623.36,16047682.52,17384415.81,2508873.530000001,429940.83999999985,-1336733.289999999,15.23,2.68,-7.69,2,3.7,7378.05752,7295.588349999993,7171.7218399999965,7158.679986666664,15.343339761849284,25.482129534198577,40.509978740028636,-108.66809999999987,-113.33733768363578,7236.4659249999995,7178.519438461535,57.94648653846434,4.986973005698827,105.91902706553103,27.633089875684487,24.57300987272852,33.75324988159642,7506.021296717186,7171.721839999998,6837.422383282811
143,399005.SZ,20200610,7439.582,7394.849,7448.2782,7373.3487,7387.061,52.521,0.711,138298776.0,164776233.6,74.92950000000019,1.01,16477623.36,1647.76,16047682.52,429940.84,2.68,16047682.52,17384415.81,16755433.54,429940.83999999985,-1336733.289999999,628982.2699999996,2.68,-7.69,3.75,1,3.72,7356.99982,7248.964279999993,7160.126279999999,7140.576706666664,13.111119882088518,21.737947240747758,39.26075897669196,-190.71489999999994,-71.11642235660253,7207.493899999999,7170.576665384612,36.917234615386405,-0.4854096866092732,74.80528860399136,26.64807965931871,24.79706227596193,30.35011442603227,7478.264996972579,7160.1262799999995,6841.98756302742
144,399005.SZ,20200609,7387.061,7357.2941,7400.9668,7317.9333,7334.4816,52.5794,0.7169,146040078.0,160476825.2,83.03350000000046,1.12,16047682.52,1604.77,17384415.81,-1336733.29,-7.69,17384415.81,16755433.54,17757354.38,-1336733.289999999,628982.2699999996,-1001920.8399999999,-7.69,3.75,-5.64,0,3.69,7326.45832,7200.246649999994,7151.100719999998,7119.118279999998,12.835064187752815,24.916365345405474,39.87195479428695,-142.8762999999999,-13.204973953985231,7162.646916666666,7157.024549999997,5.622366666668313,-0.9892137464386097,13.223160826213846,26.79173503364927,27.02430152288412,26.32660205517957,7446.440023214465,7151.1007199999995,6855.761416785534
145,399005.SZ,20200608,7334.4816,7384.7221,7421.1756,7320.6915,7333.6204,0.8612,0.0117,148492962.0,173844158.1,100.48409999999967,1.37,17384415.81,1738.44,16755433.54,628982.27,3.75,16755433.54,17757354.38,21895924.69,628982.2699999996,-1001920.8399999999,-4138570.3100000024,3.75,-5.64,-18.9,1,3.66,7298.8195399999995,7166.328379999994,7141.880224999998,7102.311829999998,5.47956357401916,34.51278371124833,37.830689859689855,-339.0661,21.930059009895647,7125.399933333333,7139.295246153843,-13.895312820510298,4.6931978632477085,-37.17702136751601,30.49429603671763,27.978036909895167,35.52681429036255,7418.070868395384,7141.880224999999,6865.6895816046135
146,399005.SZ,20200605,7333.6204,7303.7991,7334.757,7264.0507,7290.2541,43.3663,0.5949,157575450.0,167554335.4,70.70629999999983,0.96,16755433.54,1675.54,17757354.38,-1001920.84,-5.64,17757354.38,21895924.69,21927276.25,-1001920.8399999999,-4138570.3100000024,-31351.55999999866,-5.64,-18.9,-0.14,0,3.66,7280.76016,7123.0220399999935,7134.184279999999,7089.395489999998,4.632847773994403,40.05041358138462,34.881401627304186,-404.3184999999994,45.26218320506108,7103.195574999999,7123.220476923075,-20.02490192307596,15.127070726495125,-70.30394529914217,50.62666727593349,35.970899448766765,79.93820293026694,7396.7191730435325,7134.1842799999995,6871.6493869564665
147,399005.SZ,20200604,7290.2541,7303.9318,7325.6388,7252.6234,7286.8745,3.3796,0.0464,162064633.0,177573543.8,73.01539999999932,1.0,17757354.38,1775.74,21895924.69,-4138570.31,-18.9,21895924.69,21927276.25,19821090.9,-4138570.3100000024,-31351.55999999866,2106185.3500000015,-18.9,-0.14,10.63,0,3.63,7213.11918,7083.6697199999935,7129.099904999998,7074.185879999999,10.436440099597224,44.36409677656126,34.71382474288961,-337.84839999999986,6.248525107049157,7088.125891666666,7104.713699999998,-16.58780833333276,28.969520441594696,-91.11465754985491,75.95499167745287,52.35865166336796,123.14767170562267,7379.653635642782,7129.099905000001,6878.54617435722
148,399005.SZ,20200603,7286.8745,7279.0704,7354.915,7244.6458,7248.8671,38.0074,0.5243,190732560.0,218959246.9,110.26919999999973,1.51,21895924.69,2189.59,21927276.25,-31351.56,-0.14,21927276.25,19821090.9,14970243.21,-31351.55999999866,2106185.3500000015,4850847.689999998,-0.14,10.63,32.4,0,3.63,7140.92874,7061.447239999992,7123.048184999998,7062.8701366666655,31.198578223425244,38.94982512244163,33.58522704658341,-238.9961999999996,53.22640034611679,7082.606433333332,7085.6973576923065,-3.0909243589749167,45.22623190883102,-96.63431253561187,80.6248835680941,69.06884750716011,103.73695568996209,7363.378090247158,7123.0481850000015,6882.718279752845
149,399005.SZ,20200602,7248.8671,7277.8545,7281.7911,7218.0077,7244.1847,4.6824,0.0646,188523926.0,219272762.5,63.783400000000256,0.88,21927276.25,2192.73,19821090.9,2106185.35,10.63,19821090.9,14970243.21,15485297.62,2106185.3500000015,4850847.689999998,-515054.4099999983,10.63,32.4,-3.33,2,3.61,7074.034980000001,7048.0382099999915,7118.155984999998,7049.562673333332,21.86705037225897,42.9746646446266,32.60807212726476,-347.4489000000003,65.42790750050614,7066.856141666664,7070.158626923076,-3.3024852564112734,63.665661324785304,-133.93629316239316,82.76242207512364,79.78076577355682,88.72573467825725,7348.732761267793,7118.155985,6887.579208732208
150,399005.SZ,20200601,7244.1847,7066.9159,7259.9377,7066.9159,6995.4155,248.7692,3.5562,174033061.0,198210909.0,193.02180000000044,2.66,19821090.9,1982.11,14970243.21,4850847.69,32.4,14970243.21,15485297.62,15623068.57,4850847.689999998,-515054.4099999983,-137770.95000000112,32.4,-3.33,-0.88,1,3.6,7033.837220000001,7045.553559999991,7110.073979999998,7036.012556666666,28.631915627916904,42.92317238327022,35.61327479037262,-304.08749999999964,98.00713871725236,7059.846124999997,7058.548023076922,1.298101923075592,83.85753860398755,-165.11887336182392,77.08579888473118,80.15770150931625,70.94199363556103,7332.96098240354,7110.073980000001,6887.186977596462
151,399005.SZ,20200529,6995.4155,6897.4082,7009.5403,6881.7873,6929.3019,66.1136,0.9541,131832718.0,149702432.1,127.7529999999997,1.83,14970243.21,1497.02,15485297.62,-515054.41,-3.33,15485297.62,15623068.57,14349555.9,-515054.4099999983,-137770.95000000112,1273512.67,-3.33,-0.88,8.87,0,3.49,6965.283920000002,7030.922189999992,7094.169699999997,7021.487253333331,46.884730771411405,48.664281486081066,37.74738297759851,72.61380000000008,58.06686586923107,7053.133349999997,7044.438307692306,8.695042307691438,102.72686837606732,-188.06365213675176,86.48232249393713,82.11018115126393,95.22660517928352,7321.85159563871,7094.1697,6866.487804361291
152,399005.SZ,20200528,6929.3019,6943.7286,6977.4818,6819.7517,6952.4057,-23.1038,-0.3323,141734460.0,154852976.2,157.73009999999977,2.28,15485297.62,1548.53,15623068.57,-137770.95,-0.88,15623068.57,14349555.9,12952725.15,-137770.95000000112,1273512.67,1396830.75,-0.88,8.87,10.78,0,3.44,6954.220260000002,7047.855329999991,7090.225804999997,7015.885173333331,55.859608308979645,45.69984382179808,36.380499978805865,223.48229999999967,68.72781531911856,7075.104624999997,7042.721626923075,32.38299807692238,119.67612713675095,-174.58625811965715,85.92909188022736,83.16573775296517,91.45580013475174,7327.158248023571,7090.225805,6853.293361976429
153,399005.SZ,20200527,6952.4057,7055.3655,7055.3655,6937.0724,7047.8783,-95.4726,-1.3546,138586520.0,156230685.7,118.29309999999987,1.7,15623068.57,1562.31,14349555.9,1273512.67,8.87,14349555.9,12952725.15,15481791.96,1273512.67,1396830.75,-2529066.8100000005,8.87,10.78,-16.34,2,3.44,6981.965740000002,7071.288279999991,7086.382919999998,7005.501033333332,62.286795822342675,44.541028328302026,38.81809641200592,271.6148999999996,86.62592033116863,7097.883724999997,7041.119653846152,56.76407115384518,132.74608753561117,-151.96403276353197,77.79882348509555,83.4034126197533,66.58964521578005,7335.795488231348,7086.382920000001,6836.970351768654
154,399005.SZ,20200526,7047.8783,6938.0821,7047.8783,6935.666,6901.4182,146.4601,2.1222,125920189.0,143495559.0,112.21230000000014,1.59,14349555.9,1434.96,12952725.15,1396830.75,10.78,12952725.15,15481791.96,17326235.96,1396830.75,-2529066.8100000005,-1844444.0,10.78,-16.34,-10.65,1,3.48,7022.041440000003,7101.954789999991,7078.554094999998,6997.255913333332,47.56819259207365,47.89322384247425,37.52845301074779,49.992699999999786,41.315910384212216,7116.89680833333,7036.887265384614,80.00954294871644,141.96448176638023,-123.90987763532758,72.52797967330396,78.75196501287557,60.08000899416075,7352.881966230011,7078.554095000001,6804.2262237699915
