,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_w,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,PB,MA5,MA10,MA20,MA30,RSI6,RSI12,RSI24,MTM,CCI,EMA12,EMA26,DIF,DEA,MACD,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER
208,399001.SZ,20200305,11711.3726,11644.407,11739.8365,11521.2931,11493.0214,218.3512,1.8999,593054204.0,689195542.3,218.54339999999866,1.87,68919554.23,6891.96,60211706.23,8707848.0,14.46,60211706.23,72895034.97,63208643.32,8707848.000000007,-12683328.740000002,9686391.649999999,14.46,-17.4,15.32,1,2.97,11410.228340000005,11534.086870000003,11273.180260000001,11066.162066666671,59.84137427755053,52.39566334230692,48.227288609099965,-213.81940000000031,-114.57831663926915,11507.129341666674,11076.682373076928,430.44696858974567,354.98935377493035,150.91522962963063,42.786908304602754,57.27899424232751,13.802736429153256,12003.912388564062,11273.18026000001,10542.448131435958
209,399001.SZ,20200304,11493.0214,11411.5973,11501.7968,11273.2634,11484.2118,8.8096,0.0767,513348245.0,602117062.3,228.53340000000026,1.99,60211706.23,6021.17,72895034.97,-12683328.74,-17.4,72895034.97,63208643.32,69684822.97,-12683328.740000002,9686391.649999999,-6476179.6499999985,-17.4,15.32,-9.29,0,2.92,11374.757540000002,11513.858360000002,11217.67874,11041.526856666671,69.2097632569547,50.86278305140773,52.23167225820748,363.0601000000006,-162.592830570373,11473.388816666673,11047.53008461539,425.85873205128337,323.0317051994316,205.65405370370354,32.62716428543843,43.35908387083287,11.163325114649567,11974.988808091455,11217.678740000008,10460.368671908562
210,399001.SZ,20200303,11484.2118,11597.6638,11734.1773,11378.7635,11381.7613,102.4505,0.9001,601666152.0,728950349.7,355.41380000000026,3.09,72895034.97,7289.5,63208643.32,9686391.65,15.32,63208643.32,69684822.97,65463200.65,9686391.649999999,-6476179.6499999985,4221622.32,15.32,-9.29,6.45,1,2.92,11375.663900000003,11488.115810000003,11158.302590000001,11024.718380000004,64.96383987773926,43.85851346034168,50.980454636789844,288.163700000001,-135.48944415999918,11452.428641666673,11033.024800000005,419.4038416666681,283.2664680911694,272.2747471509974,25.580473557923256,33.66484871598821,9.411723241793354,12001.314042431455,11158.30259000001,10315.291137568565
211,399001.SZ,20200302,11381.7613,11115.4594,11457.4161,11053.288,10980.7746,400.9867,3.6517,532405548.0,632086433.2,404.1280999999999,3.55,63208643.32,6320.86,69684822.97,-6476179.65,-9.29,69684822.97,65463200.65,81734852.0,-6476179.6499999985,4221622.32,-16271651.350000001,-9.29,6.45,-19.91,0,2.89,11450.037840000003,11470.343260000003,11088.575325000002,11009.918036666671,57.720862330223085,42.82983566214503,52.602876364928086,247.9369000000006,-119.86463196663546,11405.10363333334,11012.646961538467,392.4566717948728,233.98181680911796,316.9497099715097,14.31130669822256,24.172981513861476,-5.412042933055268,12036.40125782243,11088.575325000009,10140.749392177588
212,399001.SZ,20200228,10980.7746,11150.6596,11338.3497,10962.2423,11534.0186,-553.244,-4.7966,610890436.0,696848229.7,376.1074000000008,3.43,69684822.97,6968.48,65463200.65,4221622.32,6.45,65463200.65,81734852.0,90218739.69,4221622.32,-16271651.350000001,-8483887.689999998,6.45,-19.91,-9.4,1,2.79,11528.160680000005,11456.317060000003,11008.47067,10993.187403333339,51.856014011019816,44.90346345993105,50.85699488236147,528.312899999999,-121.54586869683172,11361.98370833334,10996.711342307697,365.27236602564335,176.50673176638279,377.53126851852113,11.031168840887384,16.974316365677794,-0.8551262086934344,12103.076966851877,11008.47067000001,9913.864373148142
213,399001.SZ,20200227,11534.0186,11555.818,11684.4974,11401.3234,11497.5532,36.4654,0.3172,551694823.0,654632006.5,283.1740000000009,2.46,65463200.65,6546.32,81734852.0,-16271651.35,-19.91,81734852.0,90218739.69,77045750.25,-16271651.350000001,-8483887.689999998,13172989.439999998,-19.91,-9.4,17.1,0,2.93,11657.945400000002,11449.870770000003,10993.527140000002,10990.433800000004,40.62423460038042,41.230539094618784,50.994112254897864,-298.42269999999917,-122.26114871736074,11358.652091666672,10996.386023076928,362.26606858974446,119.04707407407477,486.4379890313394,10.907900309003772,12.083458616037966,8.556783694935383,12097.359306719522,10993.52714000001,9889.694973280497
214,399001.SZ,20200226,11497.5532,11677.6286,11770.5086,11453.6868,11856.0815,-358.5283,-3.024,686513098.0,817348520.0,316.8217999999997,2.76,81734852.0,8173.49,90218739.69,-8483887.69,-9.4,90218739.69,77045750.25,72597146.62,-8483887.689999998,13172989.439999998,4448603.629999995,-9.4,17.1,6.13,0,2.92,11652.959180000002,11382.901130000002,10970.429070000002,10962.862130000003,44.37196090147012,40.38968172557896,51.04743224262588,-191.0668999999998,-120.1996790655716,11294.869516666673,10975.414811538465,319.45470512820793,62.92807357549928,513.0532631054173,15.623219394941584,12.520762848277641,21.828132488269468,12047.05275510632,10970.42907000001,9893.805384893698
215,399001.SZ,20200225,11856.0815,11537.5538,11869.4067,11350.2752,11772.3755,83.706,0.711,730505831.0,902187396.9,519.1314999999995,4.38,90218739.69,9021.87,77045750.25,13172989.44,17.1,77045750.25,72597146.62,65466463.95,13172989.439999998,4448603.629999995,7130682.670000002,17.1,6.13,10.89,3,3.01,11600.567720000003,11327.225330000005,10943.222065000002,10940.57853666667,41.49102796567871,37.93340823221629,51.23403211876917,-614.5822000000007,-114.17667359962186,11230.778375000007,10957.824361538465,272.95401346154176,13.984403490029056,517.9392199430254,14.946686006692753,13.825935236879431,17.188187546319398,11992.33769914568,10943.22206500001,9894.106430854341
216,399001.SZ,20200224,11772.3755,11620.6312,11809.7496,11548.4098,11629.6982,142.6773,1.2268,620546346.0,770457502.5,261.33979999999974,2.22,77045750.25,7704.58,72597146.62,4448603.63,6.13,72597146.62,65466463.95,65748429.72,4448603.629999995,7130682.670000002,-281965.7699999958,6.13,10.89,-0.43,2,2.99,11490.648680000002,11218.479950000004,10906.212190000002,10901.98494666667,29.85257879746197,37.714911071385686,51.8330435909033,-856.0637999999999,-130.09504786928665,11127.067516666672,10920.276700000006,206.7908166666657,-25.333482193731875,464.24859772079515,23.874762859208783,18.148222753614434,35.32784307039748,11872.889307534568,10906.21219000001,9939.53507246545
217,399001.SZ,20200221,11629.6982,11506.6736,11727.8885,11493.6326,11509.0875,120.6107,1.048,600391734.0,725971466.2,234.2558999999983,2.01,72597146.62,7259.71,65466463.95,7130682.67,10.89,65466463.95,65748429.72,62494751.21,7130682.670000002,-281965.7699999958,3253678.509999998,10.89,-0.43,5.21,1,2.96,11384.47344,11114.088350000004,10865.312815000001,10864.785983333335,28.328100374780586,31.90521471966015,49.84130955446802,-765.3760000000002,-176.65478093373895,11029.481408333339,10886.653276923082,142.8281314102569,-54.152575641025074,393.96141410256394,22.574221918560237,20.465223594820653,26.792218566039402,11747.46360702998,10865.31281500001,9983.16202297004
218,399001.SZ,20200220,11509.0875,11278.874,11519.0735,11248.9022,11235.5959,273.4916,2.4342,551710619.0,654664639.5,270.1713,2.35,65466463.95,6546.65,65748429.72,-281965.77,-0.43,65748429.72,62494751.21,57018882.81,-281965.7699999958,3253678.509999998,5475868.3999999985,-0.43,5.21,9.6,0,2.93,11241.79614,11012.273650000005,10832.199665000002,10831.756866666668,34.254353054503156,28.42088199197756,50.0700800703931,-568.2922999999992,-162.2212978754228,10919.131425000005,10851.159826923082,67.97159807692333,-72.037088746438,280.01737364672266,28.431165811995623,24.960050196588274,35.37339704281032,11644.00807220613,10832.199665000011,10020.391257793892
219,399001.SZ,20200219,11235.5959,11300.1613,11387.9922,11229.5516,11306.4863,-70.8904,-0.627,537762852.0,657484297.2,158.4405999999999,1.41,65748429.72,6574.84,62494751.21,3253678.51,5.21,62494751.21,57018882.81,50489246.45,3253678.509999998,5475868.3999999985,6529636.359999999,5.21,9.6,12.93,3,2.87,11112.843079999999,10921.499120000004,10805.361105000002,10795.812823333335,27.999632960715214,24.268207523934247,47.7001141934787,-466.96820000000116,14.079921788670683,10800.846341666671,10825.004361538466,-24.15801987179475,-77.21430413105311,106.11256851851672,21.378013676846518,24.127800469134186,15.878440092271177,11559.31253768356,10805.36110500001,10051.409672316462
220,399001.SZ,20200218,11306.4863,11244.7651,11306.4863,11143.3871,11241.4993,64.987,0.5781,528090836.0,624947512.1,163.09920000000056,1.44,62494751.21,6249.48,57018882.81,5475868.4,9.6,57018882.81,50489246.45,53658501.28,5475868.3999999985,6529636.359999999,-3169254.829999998,9.6,12.93,-5.91,2,2.89,11053.88294,10828.489370000005,10793.019665000003,10766.824866666668,26.637862450059313,48.26767623099039,49.299446054856396,-578.0267999999996,64.74735501741037,10679.519033333338,10804.338126923081,-124.81909358974372,-66.85760292022658,-115.92298133903427,41.99081252717004,30.59999733867079,64.77244290416854,11526.19131905866,10793.01966500001,10059.848010941361
221,399001.SZ,20200217,11241.4993,10974.9328,11241.4993,10974.9328,10916.3117,325.1876,2.9789,481114964.0,570188828.1,266.566499999999,2.37,57018882.81,5701.89,50489246.45,6529636.36,12.93,50489246.45,53658501.28,49254545.71,6529636.359999999,-3169254.829999998,4403955.57,12.93,-5.91,8.94,1,2.87,10946.311219999998,10706.807390000004,10779.705425000004,10731.067723333335,22.770092747365283,54.99561326187774,47.67126656061617,-629.9480999999996,74.40311719996755,10627.470508333337,10779.335061538466,-151.8645532051287,-38.923193019941515,-225.88272037037433,62.75576048175705,42.04152889525793,104.18422365475529,11484.20650606876,10779.705425000011,10075.204343931262
222,399001.SZ,20200214,10916.3117,10854.4551,11017.6457,10822.1338,10864.3222,51.9895,0.4785,417093369.0,504892464.5,195.5118999999995,1.79,50489246.45,5048.92,53658501.28,-3169254.83,-5.91,53658501.28,49254545.71,48306869.97,-3169254.829999998,4403955.57,947675.7400000021,-5.91,8.94,1.96,0,2.79,10843.703259999998,10560.624280000004,10761.622575000003,10699.808256666667,22.428831489156455,52.72102240648654,47.151036586176225,-314.96950000000106,90.86392774005489,10613.350333333337,10756.155269230772,-142.80493589743492,-2.3408970797702042,-280.92807763532943,88.01537746694532,64.25398349195753,135.53816541692092,11435.69124918677,10761.622575000012,10087.553900813255
223,399001.SZ,20200213,10864.3222,10936.5011,10988.2314,10820.9173,10940.7952,-76.473,-0.699,455290399.0,536585012.8,167.31410000000142,1.54,53658501.28,5365.85,49254545.71,4403955.57,8.94,49254545.71,48306869.97,54427432.6,4403955.57,947675.7400000021,-6120562.630000003,8.94,1.96,-11.25,2,2.77,10782.751159999998,10537.183510000003,10760.715315000003,10676.917136666665,14.744422521073112,55.47223491996635,46.926631160694605,-558.8238000000001,71.70071906947834,10616.44211666667,10737.480442307695,-121.03832564102413,39.837875142452,-321.75240156695224,95.94121522847422,82.23745105905893,123.34874356730481,11433.997119781105,10760.715315000012,10087.43351021892
224,399001.SZ,20200212,10940.7952,10735.0475,10944.6296,10724.0849,10768.6277,172.1675,1.5988,420141761.0,492545457.1,220.54470000000038,2.02,49254545.71,4925.45,48306869.97,947675.74,1.96,48306869.97,54427432.6,56720099.02,947675.7400000021,-6120562.630000003,-2292666.420000002,1.96,-11.25,-4.04,1,2.79,10730.155159999998,10557.957010000002,10752.842630000003,10654.415926666667,11.342363815896563,52.179685775759644,44.32189640289734,-851.1287000000011,68.34684118397821,10637.405600000004,10718.31255769231,-80.9069576923066,85.98250299145487,-333.7789213675229,93.17313149640489,92.3765747306082,94.76624502799828,11424.775283281653,10752.842630000012,10080.90997671837
225,399001.SZ,20200211,10768.6277,10749.9735,10839.1852,10678.1063,10728.4595,40.1682,0.3744,417815190.0,483068699.7,161.07890000000043,1.5,48306869.97,4830.69,54427432.6,-6120562.63,-11.25,54427432.6,56720099.02,55485605.19,-6120562.630000003,-2292666.420000002,1234493.8300000057,-11.25,-4.04,2.22,0,2.76,10603.095799999997,10559.218800000002,10747.255140000005,10624.929689999999,8.115108680547255,52.42854124050362,43.53642539673403,-988.959499999999,62.431553610297634,10638.538333333338,10691.11935769231,-52.58102435897308,130.63680263532964,-366.43565398860545,93.278218353372,94.13085502608375,91.5729450079485,11414.686596469788,10747.255140000012,10079.823683530236
226,399001.SZ,20200210,10728.4595,10577.5574,10730.0535,10551.5389,10611.5512,116.9083,1.1017,470890837.0,544274326.0,178.51460000000043,1.66,54427432.6,5442.74,56720099.02,-2292666.42,-4.04,56720099.02,55485605.19,52309958.9,-2292666.420000002,1234493.8300000057,3175646.289999999,-4.04,2.22,6.07,0,2.75,10467.303559999997,10593.944430000003,10743.737445000002,10606.958326666667,53.91324717801289,52.52936172360448,41.95402502902872,-46.55550000000039,69.70783256666074,10655.105625000004,10673.238111538463,-18.13248653845949,172.5880155270675,-381.441004131054,90.16466158162235,92.2053371437998,86.08331045726749,11411.422797125111,10743.737445000012,10076.052092874912
227,399001.SZ,20200207,10611.5512,10569.6523,10629.149,10441.9036,10601.3422,10.209,0.0963,489619557.0,567200990.2,187.2453999999998,1.76,56720099.02,5672.01,55485605.19,1234493.83,2.22,55485605.19,52309958.9,53603734.66,1234493.8300000057,3175646.289999999,-1293775.759999998,2.22,6.07,-2.41,2,2.72,10277.545299999998,10616.537280000004,10740.134800000003,10592.55271,63.383765778325895,52.89640245436836,43.09599100262634,460.5059999999994,54.25210595730686,10675.427025000005,10654.050365384617,21.376659615387325,212.01620548433252,-381.2790917378904,90.66041834172098,91.36776609223848,89.245722840686,11408.887718061336,10740.13480000001,10071.381881938685
228,399001.SZ,20200206,10601.3422,10306.1154,10633.1652,10214.8119,10305.4984,295.8438,2.8707,481109434.0,554856051.9,418.35329999999885,3.95,55485605.19,5548.56,52309958.9,3175646.29,6.07,52309958.9,53603734.66,26245973.37,3175646.289999999,-1293775.759999998,27357761.289999995,6.07,-2.41,104.24,1,2.72,10291.615859999998,10652.125680000005,10741.498475000004,10581.989673333333,58.96231876293236,54.10670418340817,42.17820255258435,352.0709000000006,32.02338199200993,10706.861683333338,10637.809392307694,69.05229102564408,248.10586132478824,-358.1071405982883,89.23917341212952,90.021417778491,87.67468467940657,11409.307598786208,10741.498475000011,10073.689351213814
229,399001.SZ,20200205,10305.4984,10159.552,10445.0937,10148.2435,10089.6665,215.8319,2.1391,454671825.0,523099589.0,296.85019999999895,2.88,52309958.9,5231.0,53603734.66,-1293775.76,-2.41,53603734.66,26245973.37,48154753.8,-1293775.759999998,27357761.289999995,-21908780.429999996,-2.41,104.24,-45.5,0,2.64,10385.758859999998,10689.223090000005,10732.969675000004,10572.145986666666,63.1826766842002,49.75826345209302,41.6748778349206,810.3855999999996,25.471823477695672,10743.43329166667,10616.842696153848,126.59059551282189,278.75788589743775,-304.3345807692317,70.13957673024521,83.34638949469861,43.725951201338404,11411.983825924186,10732.969675000011,10053.955524075836
230,399001.SZ,20200204,10089.6665,9578.8669,10095.6909,9578.8669,9779.6682,309.9983,3.1698,511560080.0,536037346.6,516.8239999999987,5.12,53603734.66,5360.37,26245973.37,27357761.29,104.24,26245973.37,48154753.8,42953126.65,27357761.289999995,-21908780.429999996,5201627.1499999985,104.24,-45.5,12.11,1,2.58,10515.341799999998,10757.549960000006,10735.992615000003,10567.237413333332,56.27900243159149,50.25661693322731,40.028616392394746,864.7215000000015,-8.154248753526735,10791.295283333338,10613.919173076925,177.37611025641309,301.94141111111276,-249.13060170939934,49.648284638703586,69.67567826035949,9.593497395391779,11407.868316049939,10735.992615000012,10064.116913950085
231,399001.SZ,20200203,9779.6682,9706.5799,9934.3492,9706.5799,10681.904,-902.2358,-8.4464,195449921.0,262459733.7,227.76929999999993,2.33,26245973.37,2624.6,48154753.8,-21908780.43,-45.5,48154753.8,42953126.65,40425843.18,-21908780.429999996,5201627.1499999985,2527283.469999999,-45.5,12.11,6.25,0,2.51,10720.585299999997,10852.603460000004,10743.197890000003,10564.402676666667,56.73728447646029,45.155582337168084,43.0834396719361,1187.7669999999998,-17.65177824744771,10858.670283333338,10621.866269230773,236.8040141025649,317.32769358974497,-161.04735897436012,22.936632549926273,47.57483130629174,-26.339764962804665,11389.80976241655,10743.197890000012,10096.586017583475
232,399001.SZ,20200123,10681.904,10947.8577,11025.9951,10572.265,11072.0572,-390.1532,-3.5238,402894259.0,481547538.0,453.7301000000007,4.25,48154753.8,4815.48,42953126.65,5201627.15,12.11,42953126.65,40425843.18,40800103.33,5201627.1499999985,2527283.469999999,-374260.1499999985,12.11,6.25,-0.92,2,2.74,10955.529259999998,10962.620870000004,10769.400245000003,10566.288226666664,56.93991241221546,48.77792413049774,44.22635238487383,290.41229999999996,-144.85594235240953,10935.936975000004,10641.673650000002,294.2633250000017,324.5120094017105,-60.497368803417544,23.975701886743845,32.18687302512462,7.553359609982294,11287.388426911553,10769.400245000013,10251.412063088474
233,399001.SZ,20200122,11072.0572,10896.5546,11105.6909,10761.6769,10953.4131,118.6441,1.0832,352090081.0,429531266.5,344.0139999999992,3.11,42953126.65,4295.31,40425843.18,2527283.47,6.25,40425843.18,40800103.33,36514321.56,2527283.469999999,-374260.1499999985,4285781.769999996,6.25,-0.92,11.74,1,2.84,11012.635499999997,10984.247120000004,10746.783950000003,10538.648539999998,57.74041245885766,45.28548446534468,44.203740310408655,-83.29010000000017,-155.3682779876442,10948.198758333338,10627.217019230771,320.9817391025663,323.11016801994367,-4.256857834754783,22.03060297594322,22.980979137537833,20.129850652753994,11315.129127221153,10746.783950000014,10178.438772778874
234,399001.SZ,20200121,10953.4131,11077.6577,11078.0394,10948.5765,11115.884,-162.4709,-1.4616,338540804.0,404258431.8,129.46290000000045,1.18,40425843.18,4042.58,40800103.33,-374260.15,-0.92,40800103.33,36514321.56,37595768.52,-374260.1499999985,4285781.769999996,-1081446.960000001,-0.92,11.74,-2.88,0,2.81,10992.687319999997,10947.728250000004,10702.645385000002,10500.108826666665,60.495769961751655,44.1806759947361,44.41052846575461,86.78839999999946,-146.94296383321134,10917.05014166667,10592.070250000002,324.97989166666775,317.43912663817656,15.081530056982388,25.19825858813309,23.73485448360677,28.12506679718573,11299.490144135287,10702.645385000013,10105.800625864738
235,399001.SZ,20200120,11115.884,10981.5044,11115.884,10936.8036,10954.388,161.496,1.4743,330625512.0,408001033.3,179.08040000000074,1.61,40800103.33,4080.01,36514321.56,4285781.77,11.74,36514321.56,37595768.52,37816053.35,4285781.769999996,-1081446.960000001,-220284.8299999982,11.74,-2.88,-0.58,1,2.85,10999.758119999997,10935.291480000004,10657.785135000002,10464.20400333333,48.632580526117,43.692345566394906,42.285224337682266,-236.04169999999976,-181.40054587042295,10892.299600000004,10555.578376923078,336.7212230769255,308.8292730056975,55.783900142456105,21.772790312087455,23.000550625387973,19.317269685486423,11305.221032751711,10657.785135000011,10010.34923724831
236,399001.SZ,20200117,10954.388,11001.6776,11045.2501,10927.8409,10967.4352,-13.0472,-0.119,304820102.0,365143215.6,117.40920000000006,1.07,36514321.56,3651.43,37595768.52,-1081446.96,-2.88,37595768.52,37816053.35,43040061.77,-1081446.960000001,-220284.8299999982,-5224008.420000002,-2.88,-0.58,-12.14,0,2.81,10984.621619999998,10893.530460000004,10613.465275000002,10422.961966666664,49.97767478958473,38.23643720683379,40.198701856352464,-56.22150000000147,-179.0493482462686,10852.544658333336,10506.361096153847,346.18356217948894,299.20265940170816,93.96180555556157,17.659358146876748,21.543469015699145,9.891136409231954,11250.672635649229,10613.465275000013,9976.257914350797
237,399001.SZ,20200116,10967.4352,10986.6483,11008.208,10934.7246,10972.3163,-4.8811,-0.0445,317968373.0,375957685.2,73.48340000000098,0.67,37595768.52,3759.58,37816053.35,-220284.83,-0.58,37816053.35,43040061.77,40950555.53,-220284.8299999982,-5224008.420000002,2089506.240000002,-0.58,-12.14,5.1,0,2.81,10969.712479999998,10863.732320000003,10580.560425000001,10384.451349999998,37.63255455701122,36.68000739773147,38.05106213335625,-260.5666999999994,-144.69174367427368,10808.909508333336,10463.988996153847,344.9205121794894,288.9203517093999,112.000320940179,22.18143509833564,20.537861185766662,25.468582923473598,11211.889615764634,10580.560425000012,9949.23123423539
238,399001.SZ,20200115,10972.3163,10978.2815,11001.8057,10882.7873,10988.7671,-16.4508,-0.1497,331233272.0,378160533.5,119.01840000000084,1.08,37816053.35,3781.61,43040061.77,-5224008.42,-12.14,43040061.77,40950555.53,39860076.71,-5224008.420000002,2089506.240000002,1090478.8200000003,-12.14,5.1,2.74,0,2.81,10955.858739999998,10830.871270000003,10546.921670000002,10341.801869999998,47.56008397950124,33.63377000918045,38.387195177915935,-143.27089999999953,-119.653318438704,10758.786341666668,10423.54401923077,335.2423224358972,279.6400651709377,111.20451452991904,17.79678527207894,19.21252617243049,14.96530347137584,11163.739037314292,10546.921670000012,9930.104302685733
239,399001.SZ,20200114,10988.7671,11074.8869,11086.8086,10983.415,11040.2015,-51.4344,-0.4659,377298121.0,430400617.7,103.39359999999942,0.94,43040061.77,4304.01,40950555.53,2089506.24,5.1,40950555.53,39860076.71,43490332.22,2089506.240000002,1090478.8200000003,-3630255.509999998,5.1,2.74,-8.35,2,2.82,10902.76918,10776.716260000003,10513.607435000002,10297.97977333333,39.486946314688474,36.66973982355904,39.69570181622848,-290.49329999999827,-112.99568563057214,10697.240983333335,10381.388330769232,315.85265256410275,272.49867393162094,86.70795726496362,21.91108062353133,20.629766997982017,24.47370787462995,11106.429329437538,10513.60743500001,9920.785540562483
240,399001.SZ,20200113,11040.2015,10893.995,11040.2015,10851.7197,10879.8423,160.3592,1.4739,345273662.0,409505555.3,188.48179999999957,1.71,40950555.53,4095.06,39860076.71,1090478.82,2.74,39860076.71,43490332.22,47274064.33,1090478.8200000003,-3630255.509999998,-3783732.1099999994,2.74,-8.35,-8.0,1,2.83,10870.82484,10714.435270000004,10472.08114,10251.860493333332,37.06949288758254,34.82747962312312,39.151680922426976,-383.79489999999896,-110.38136165510444,10640.153333333334,10338.690476923079,301.462856410255,267.17120477207635,68.58330327635724,16.8290285963263,18.845631497312237,12.795822794354429,11041.854565640195,10472.081140000011,9902.307714359828
241,399001.SZ,20200110,10879.8423,10927.981,10933.8054,10833.5194,10898.1665,-18.3242,-0.1681,355689713.0,398600767.1,100.28600000000006,0.92,39860076.71,3986.01,43490332.22,-3630255.51,-8.35,43490332.22,47274064.33,44416576.11,-3630255.509999998,-3783732.1099999994,2857488.219999999,-8.35,-8.0,6.43,0,2.79,10802.439300000002,10633.792320000004,10420.302285000002,10203.258969999997,35.96006725279683,33.8201039890843,39.20337811669079,-241.01760000000104,-101.28294215384082,10572.601383333335,10290.954630769234,281.6467525641001,262.93449658119283,37.42451196581453,18.098738036746706,18.94628241886816,16.40364927250379,10961.660363659907,10420.30228500001,9878.944206340115
242,399001.SZ,20200109,10898.1665,10807.0373,10899.4822,10807.0373,10706.8685,191.298,1.7867,396591114.0,434903322.2,92.44490000000042,0.85,43490332.22,4349.03,47274064.33,-3783732.11,-8.0,47274064.33,44416576.11,47287586.54,-3783732.1099999994,2857488.219999999,-2871010.4299999997,-8.0,6.43,-6.07,0,2.79,10757.75216,10576.179620000003,10368.121905000002,10161.335686666664,25.235247120882004,30.62810519975446,38.06321417230998,-467.40029999999933,-53.46290605386645,10515.055016666667,10245.112650000005,269.94236666666256,259.15309316238927,21.578547008546593,10.510008320002175,15.14592498435844,1.2381749912896467,10923.251605876118,10368.12190500001,9812.992204123904
243,399001.SZ,20200108,10706.8685,10776.7079,10851.2811,10681.0245,10829.0454,-122.1769,-1.1282,462506909.0,472740643.3,170.25660000000062,1.59,47274064.33,4727.41,44416576.11,2857488.22,6.43,44416576.11,47287586.54,40539000.56,2857488.219999999,-2871010.4299999997,6748585.979999997,6.43,-6.07,16.65,1,2.75,10705.8838,10509.320780000004,10315.849250000003,10119.676543333331,22.704165400888307,38.829004129616145,36.515356005536304,-340.91129999999976,-40.39723129664799,10444.891816666668,10197.400607692312,247.4912089743557,255.106802848999,-15.231187749286619,15.656801438282082,14.755182598343701,17.460039118158846,10858.231950516149,10315.849250000012,9773.466549483875
244,399001.SZ,20200107,10829.0454,10725.1779,10829.0454,10723.8575,10698.2738,130.7716,1.2224,414499627.0,444165761.1,105.18790000000081,0.97,44416576.11,4441.66,47287586.54,-2871010.43,-6.07,47287586.54,40539000.56,42433517.28,-2871010.4299999997,6748585.979999997,-1894516.7199999988,-6.07,16.65,-4.46,0,2.78,10650.66334,10457.562520000003,10276.299115000002,10085.355396666664,18.22915622375943,41.726330483657605,36.09771129444772,-595.2734,-27.20295783585409,10405.110008333335,10155.028307692313,250.0817006410216,252.07785106837218,-3.9923008547011705,31.444104223602903,19.203637993962435,55.925036682883835,10814.20271452856,10276.299115000013,9738.395515471466
245,399001.SZ,20200106,10698.2738,10599.411,10799.5799,10577.7822,10656.4066,41.8672,0.3929,438998251.0,472875865.4,221.797700000001,2.07,47287586.54,4728.76,40539000.56,6748585.98,16.65,40539000.56,42433517.28,30589041.03,6748585.979999997,-1894516.7199999988,11844476.25,16.65,-4.46,38.72,1,2.75,10558.045699999999,10380.278790000004,10228.660265000002,10045.265736666664,27.324534070928607,41.6737618489943,35.36678717253958,-394.558500000001,-35.979719814583554,10360.713808333336,10107.071015384621,253.6427929487145,246.9419217948681,13.401742307692757,55.99916700862389,34.36669089016967,99.26411924553234,10729.820584399928,10228.660265000011,9727.499945600095
246,399001.SZ,20200103,10656.4066,10666.6552,10689.5912,10594.3571,10638.8247,17.5819,0.1653,373603938.0,405390005.6,95.23410000000149,0.89,40539000.56,4053.9,42433517.28,-1894516.72,-4.46,42433517.28,30589041.03,34364078.27,-1894516.7199999988,11844476.25,-3775037.240000002,-4.46,38.72,-10.99,0,2.74,10465.14534,10333.400090000005,10187.677720000002,10009.553359999998,23.937822473047603,42.22738912990304,35.04174242364714,-426.8284999999996,-118.80686175440205,10327.079333333335,10065.681400000005,261.39793333333,240.559495655267,41.676875356126004,72.27847546365037,53.2405822319591,110.35426192703291,10661.851998815902,10187.67772000001,9713.503441184119
247,399001.SZ,20200102,10638.8247,10509.1241,10663.5548,10479.7733,10430.7662,208.0585,1.9947,392795173.0,424335172.8,183.78149999999914,1.73,42433517.28,4243.35,30589041.03,11844476.25,38.72,30589041.03,34364078.27,37390186.26,11844476.25,-3775037.240000002,-3026107.9899999946,38.72,-10.99,-8.09,1,2.74,10394.607079999998,10297.388530000004,10144.810865000003,9980.154559999999,22.14755742222548,37.218622057025705,36.10557908079523,-449.53879999999845,-186.31253152401567,10297.881416666669,10026.911615384623,270.9698012820463,232.67898967236093,76.58162321937078,64.48259809493187,64.25341352240208,64.94096723999147,10596.200823684518,10144.810865000012,9693.420906315507
248,399001.SZ,20191231,10430.7662,10360.7838,10433.2933,10352.8889,10365.9572,64.809,0.6252,282427717.0,305890410.3,80.40439999999944,0.77,30589041.03,3058.9,34364078.27,-3775037.24,-10.99,34364078.27,37390186.26,30801659.39,-3775037.240000002,-3026107.9899999946,6588526.869999997,-10.99,-8.09,21.39,0,2.69,10312.757759999999,10262.972070000003,10097.267170000003,9952.495323333333,17.08370866560078,32.806231011534166,36.81436566983337,-374.5581000000002,-204.89297911862735,10257.83279166667,9989.927361538468,267.90543012820126,220.7845077635294,94.24184472934371,46.68421533480264,61.148429631128344,17.755786742151216,10530.447932532545,10097.267170000012,9664.08640746748
