,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_y,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,MA5,MA10,MA20,MA30
72,399006.SZ,20190816,1567.992,1511.32,1584.378,1505.429,1507.706,60.286,0.04,8370770973.0,126474267787.0,78.94899999999984,5.04,12647426.78,1264.74,1145.6,119.14,10.4,11456000.54,11011729.15,10606238.03,1191426.2400000002,444271.38999999873,405491.12000000104,10.4,4.03,3.82,3,1547.2556,1529.1361000000002,1555.89145,1533.6875666666665
73,399006.SZ,20190809,1507.706,1552.349,1566.729,1478.543,1556.744,-49.038,-0.0315,7011219008.0,114560005427.78,88.18600000000015,5.85,11456000.54,1145.6,1101.17,44.43,4.03,11011729.15,10606238.03,11373312.64,444271.38999999873,405491.12000000104,-767074.6100000013,4.03,3.82,-6.74,2,1537.2719999999997,1513.9424000000001,1562.1692000000003,1523.4731666666664
74,399006.SZ,20190802,1556.744,1561.269,1593.694,1536.402,1561.855,-5.111,-0.0033,6803087825.0,110117291489.96,57.291999999999916,3.68,11011729.15,1101.17,1060.62,40.55,3.82,10606238.03,11373312.64,9412197.24,405491.12000000104,-767074.6100000013,1961115.4000000004,3.82,-6.74,20.84,1,1545.2781999999995,1511.5375000000001,1571.4771500000002,
75,399006.SZ,20190726,1561.855,1545.913,1567.329,1511.52,1541.981,19.874,0.0129,6533155542.0,106062380314.74,55.80899999999997,3.57,10606238.03,1060.62,1137.33,-76.71,-6.74,11373312.64,9412197.24,12584961.7,-767074.6100000013,1961115.4000000004,-3172764.459999999,-6.74,20.84,-25.21,0,1536.2307999999996,1500.2377000000001,1576.7710500000005,
76,399006.SZ,20190719,1541.981,1512.767,1563.048,1496.813,1518.074,23.907,0.0157,7163950789.0,113733126429.88,66.2349999999999,4.3,11373312.64,1137.33,941.22,196.11,20.84,9412197.24,12584961.7,10963250.95,1961115.4000000004,-3172764.459999999,1621710.75,20.84,-25.21,14.79,1,1528.6213999999995,1491.9270000000004,1581.4025500000005,
77,399006.SZ,20190712,1518.074,1547.598,1547.598,1495.227,1547.737,-29.663,-0.0192,5890862886.0,94121972418.55,52.37099999999987,3.45,9412197.24,941.22,1258.5,-317.28,-25.21,12584961.7,10963250.95,12120847.53,-3172764.459999999,1621710.75,-1157596.58,-25.21,14.79,-9.55,0,1511.0165999999997,1491.1160000000004,1582.6971500000006,
78,399006.SZ,20190705,1547.737,1545.06,1577.027,1525.293,1511.507,36.23,0.024,7395581806.0,125849617047.72,51.73400000000015,3.34,12584961.7,1258.5,1096.33,162.17,14.79,10963250.95,12120847.53,10798121.25,1621710.75,-1157596.58,1322726.2799999993,14.79,-9.55,12.25,1,1490.6127999999997,1501.6867000000002,1579.6083500000009,
79,399006.SZ,20190628,1511.507,1526.695,1529.722,1480.268,1523.808,-12.301,-0.0081,6849758100.0,109632509528.59,49.45399999999995,3.27,10963250.95,1096.33,1212.08,-115.75,-9.55,12120847.53,10798121.25,7350224.79,-1157596.58,1322726.2799999993,3447896.46,-9.55,12.25,46.91,0,1477.7967999999996,1512.6954,1570.113300000001,
80,399006.SZ,20190621,1523.808,1450.559,1534.49,1437.043,1453.957,69.851,0.048,7733479532.0,121208475277.08,97.44700000000012,6.39,12120847.53,1212.08,1079.81,132.27,12.25,10798121.25,7350224.79,10170898.48,1322726.2799999993,3447896.46,-2820673.6900000004,12.25,46.91,-27.73,2,1464.2445999999995,1533.1242000000004,1558.101650000001,
81,399006.SZ,20190614,1453.957,1422.343,1489.466,1410.57,1416.055,37.902,0.0268,7681663067.0,107981212522.28,78.89599999999996,5.43,10798121.25,1079.81,735.02,344.79,46.91,7350224.79,10170898.48,10638464.72,3447896.46,-2820673.6900000004,-467566.2400000002,46.91,-27.73,-4.4,1,1455.2325999999996,1550.3163000000004,1545.1859500000007,
82,399006.SZ,20190606,1416.055,1489.429,1499.005,1411.613,1483.657,-67.602,-0.0456,5249724643.0,73502247933.56,87.39200000000005,6.17,7350224.79,735.02,1017.09,-282.07,-27.73,10170898.48,10638464.72,11691096.98,-2820673.6900000004,-467566.2400000002,-1052632.2599999998,-27.73,-4.4,-9.0,0,1471.2153999999996,1582.6468000000002,1535.9633000000008,
83,399006.SZ,20190531,1483.657,1447.98,1507.175,1445.791,1443.746,39.911,0.0276,7312251931.0,101708984831.08,61.384000000000015,4.14,10170898.48,1017.09,1063.85,-46.76,-4.4,10638464.72,11691096.98,14000352.99,-467566.2400000002,-1052632.2599999998,-2309256.01,-4.4,-9.0,-16.49,0,1512.7605999999992,1610.3960000000002,1528.238550000001,
84,399006.SZ,20190524,1443.746,1478.201,1504.213,1437.928,1478.748,-35.002,-0.0237,7747139494.0,106384647225.21,66.28499999999985,4.59,10638464.72,1063.85,1169.11,-105.26,-9.0,11691096.98,14000352.99,6206850.96,-1052632.2599999998,-2309256.01,7793502.03,-9.0,-16.49,125.56,0,1547.5939999999994,1631.4168000000004,,
85,399006.SZ,20190517,1478.748,1513.96,1537.592,1472.457,1533.871,-55.123,-0.0359,8136380245.0,116910969803.38,65.13499999999999,4.4,11691096.98,1169.11,1400.04,-230.93,-16.49,14000352.99,6206850.96,16816496.92,-2309256.01,7793502.03,-10609645.96,-16.49,125.56,-63.09,0,1602.003799999999,1653.3044000000004,,
86,399006.SZ,20190510,1533.871,1551.719,1563.611,1463.194,1623.781,-89.91,-0.0554,9920146304.0,140003529927.69,100.41700000000014,6.55,14000352.99,1400.04,620.69,779.35,125.56,6206850.96,16816496.92,18739471.59,7793502.03,-10609645.96,-1922974.669999998,125.56,-63.09,-10.26,1,1645.3999999999992,1670.8781000000006,,
87,399006.SZ,20190430,1623.781,1658.191,1661.059,1608.72,1657.824,-34.043,-0.0205,4281687686.0,62068509591.67,52.33899999999994,3.22,6206850.96,620.69,1681.65,-1060.96,-63.09,16816496.92,18739471.59,20692083.47,-10609645.96,-1922974.669999998,-1952611.879999999,-63.09,-10.26,-9.44,0,1694.0781999999992,1674.2783000000006,,
88,399006.SZ,20190426,1657.824,1720.775,1723.662,1653.691,1715.795,-57.971,-0.0338,11420414054.0,168164969177.34,69.971,4.22,16816496.92,1681.65,1873.95,-192.3,-10.26,18739471.59,20692083.47,20897410.07,-1922974.669999998,-1952611.879999999,-205326.6000000015,-10.26,-9.44,-0.98,0,1708.0313999999992,1657.5300000000007,,
89,399006.SZ,20190419,1715.795,1721.637,1729.209,1638.296,1695.729,20.066,0.0118,12004134975.0,187394715894.49,90.91300000000001,5.3,18739471.59,1873.95,2069.21,-195.26,-9.44,20692083.47,20897410.07,18709712.85,-1952611.879999999,-205326.6000000015,2187697.219999999,-9.44,-0.98,11.69,0,1715.239599999999,1627.5312000000006,,
90,399006.SZ,20190412,1695.729,1787.957,1792.027,1683.291,1777.262,-81.533,-0.0459,13221370744.0,206920834743.7,108.7360000000001,6.41,20692083.47,2069.21,2089.74,-20.53,-0.98,20897410.07,18709712.85,22084157.35,-205326.6000000015,2187697.219999999,-3374444.5,-0.98,11.69,-15.28,0,1704.6049999999989,1583.0791000000006,,
91,399006.SZ,20190404,1777.262,1710.158,1784.472,1710.158,1693.547,83.715,0.0494,12652152470.0,208974100673.73,74.31400000000008,4.18,20897410.07,2089.74,1870.97,218.77,11.69,18709712.85,22084157.35,30779407.47,2187697.219999999,-3374444.5,-8695250.119999997,11.69,-15.28,-28.25,1,1696.356199999999,1540.0556000000008,,
92,399006.SZ,20190329,1693.547,1662.757,1695.093,1616.599,1693.865,-0.318,-0.0002,11912793632.0,187097128530.42,78.49400000000014,4.63,18709712.85,1870.97,2208.42,-337.45,-15.28,22084157.35,30779407.47,34260950.33,-3374444.5,-8695250.119999997,-3481542.8599999994,-15.28,-28.25,-10.16,0,1654.4783999999988,1489.2798000000007,,
93,399006.SZ,20190322,1693.865,1671.279,1730.351,1652.881,1662.622,31.243,0.0188,14317027166.0,220841573482.18,77.47000000000003,4.57,22084157.35,2208.42,3077.94,-869.52,-28.25,30779407.47,34260950.33,26969872.8,-8695250.119999997,-3481542.8599999994,7291077.5299999975,-28.25,-10.16,27.03,0,1607.028599999999,1446.0811000000008,,
94,399006.SZ,20190315,1662.622,1673.404,1789.155,1628.635,1654.485,8.137,0.0049,19992782058.0,307794074731.42,160.51999999999998,9.65,30779407.47,3077.94,3426.1,-348.16,-10.16,34260950.33,26969872.8,16906317.68,-3481542.8599999994,7291077.5299999975,10063555.120000001,-10.16,27.03,59.53,0,1539.8227999999988,,,
95,399006.SZ,20190308,1654.485,1596.554,1719.145,1593.256,1567.873,86.612,0.0552,23257655753.0,342609503282.94,125.8889999999999,7.61,34260950.33,3426.1,2696.99,729.11,27.03,26969872.8,16906317.68,12451633.51,7291077.5299999975,10063555.120000001,4454684.17,27.03,59.53,35.78,3,1461.5531999999987,,,
96,399006.SZ,20190301,1567.873,1487.304,1581.833,1481.171,1456.298,111.575,0.0766,18238941915.0,269698727954.64,100.66200000000003,6.42,26969872.8,2696.99,1690.63,1006.36,59.53,16906317.68,12451633.51,8618510.92,10063555.120000001,4454684.17,3833122.59,59.53,35.78,44.48,3,1383.7549999999987,,,
97,399006.SZ,20190222,1456.298,1364.939,1456.304,1364.939,1357.836,98.462,0.0725,12701061993.0,169063176838.0,91.36500000000001,6.27,16906317.68,1690.63,1245.16,445.47,35.78,12451633.51,8618510.92,8090017.33,4454684.17,3833122.59,528493.5899999999,35.78,44.48,6.53,3,1324.0811999999987,,,
98,399006.SZ,20190215,1357.836,1275.219,1371.964,1274.732,1271.274,86.562,0.0681,9509636279.0,124516335057.08,97.23199999999997,7.16,12451633.51,1245.16,861.85,383.31,44.48,8618510.92,8090017.33,7782211.9,3833122.59,528493.5899999999,307805.4299999997,44.48,6.53,3.96,3,1285.1335999999988,,,
99,399006.SZ,20190201,1271.274,1272.367,1279.822,1220.949,1265.494,5.78,0.0046,7084332628.0,86185109207.81,58.87299999999982,4.63,8618510.92,861.85,809.0,52.85,6.53,8090017.33,7782211.9,8639456.33,528493.5899999999,307805.4299999997,-857244.4299999997,6.53,3.96,-9.92,2,,,,
100,399006.SZ,20190125,1265.494,1271.392,1283.142,1244.939,1269.504,-4.01,-0.0032,6285823013.0,80900173261.37,38.202999999999975,3.02,8090017.33,809.0,778.22,30.78,3.96,7782211.9,8639456.33,,307805.4299999997,-857244.4299999997,,3.96,-9.92,,1,,,,
101,399006.SZ,20190118,1269.504,1263.023,1277.273,1238.591,1261.56,7.944,0.0063,6289904515.0,77822119019.73,38.682000000000016,3.05,7782211.9,778.22,863.95,-85.73,-9.92,8639456.33,,,-857244.4299999997,,,-9.92,,,0,,,,
102,399006.SZ,20190111,1261.56,1250.403,1285.311,1244.82,1245.156,16.404,0.0132,6792846870.0,86394563319.77,40.490999999999985,3.21,8639456.33,863.95,,,,,,,,,,,,,0,,,,
