,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_w,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,PB,MA5,MA10,MA20,MA30,RSI6,RSI12,RSI24,MTM,CCI,EMA12,EMA26,DIF,DEA,MACD,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER
111,000001.SH,20200728,3227.9604,3226.1329,3245.2967,3208.4939,3205.2268,22.7336,0.7093,289377861.0,389873696.2,36.802799999999934,1.14,38987369.62,3898.74,40223191.93,-1235822.31,-3.07,40223191.93,58431186.5,54688708.97,-1235822.3100000024,-18207994.57,3742477.530000001,-3.07,-31.16,6.84,0,1.47,3257.6458599999996,3270.88047,3287.582295000001,3175.929366666666,53.719231601978855,55.55121250789866,34.80913356762181,86.18859999999995,111.84831324108838,3297.2257999999997,3214.6504999999993,82.57530000000042,162.32466068376073,-159.4987213675206,84.55296181129904,75.87231344150779,101.91425855088156,3516.083280336604,3287.582294999999,3059.0813096633938
112,000001.SH,20200727,3205.2268,3210.3863,3221.9846,3174.6583,3196.7684,8.4584,0.2646,299319021.0,402231919.3,47.32629999999972,1.48,40223191.93,4022.32,58431186.5,-18207994.57,-31.16,58431186.5,54688708.97,54057704.06,-18207994.57,3742477.530000001,631004.9099999964,-31.16,6.84,1.17,0,1.46,3276.23272,3289.5462899999998,3275.417980000001,3165.6553799999992,31.504595997786755,61.05324009378429,34.97587142980477,8.901900000000296,55.23931357654739,3310.1726166666663,3203.5487576923074,106.62385897435888,173.37949522792027,-133.51127250712278,88.08814886588884,85.68648946921667,92.89146765923317,3538.5919508046036,3275.4179799999993,3012.244009195395
113,000001.SH,20200724,3196.7684,3310.6449,3319.1268,3184.9645,3325.1102,-128.3418,-3.8598,427054026.0,584311865.0,134.16229999999996,4.2,58431186.5,5843.12,54688708.97,3742477.53,6.84,54688708.97,54057704.06,48886218.04,3742477.530000001,631004.9099999964,5171486.020000003,6.84,1.17,10.58,3,1.45,3298.0171600000003,3313.35224,3263.232460000001,3156.1777133333326,30.88701453747967,55.77405577596698,33.891577213857424,13.330199999999877,25.97325439217314,3330.6198416666666,3193.1889961538463,137.43084551282027,179.90029230769238,-84.93889358974423,83.30211000963654,85.31440689560814,79.27751623769333,3558.8471946695113,3263.2324599999993,2967.6177253304872
114,000001.SH,20200723,3325.1102,3306.1489,3336.3002,3257.8269,3333.1635,-8.0533,-0.2416,407042499.0,546887089.7,78.47330000000011,2.36,54688708.97,5468.87,54057704.06,631004.91,1.17,54057704.06,48886218.04,54404565.62,631004.9099999964,5171486.020000003,-5518347.579999998,1.17,10.58,-10.14,2,1.51,3301.4892200000004,3332.0076200000003,3252.3715650000013,3147.7438499999994,63.28815988624326,49.96626940765627,33.75883927224951,36.19419999999991,-69.35929233124726,3347.8424833333333,3182.9959538461535,164.84652948717985,181.0866398148149,-32.4802206552701,78.73958907247315,83.37661598266618,69.46553525208708,3571.946019273931,3252.371564999999,2932.797110726067
115,000001.SH,20200722,3333.1635,3315.1816,3381.9757,3311.7862,3320.8947,12.2688,0.3694,393335335.0,540577040.6,70.18949999999995,2.11,54057704.06,5405.77,48886218.04,5171486.02,10.58,48886218.04,54404565.62,48653611.83,5171486.020000003,-5518347.579999998,5750953.789999999,10.58,-10.14,11.82,1,1.52,3278.486900000001,3344.5559500000004,3234.647070000001,3135.443896666666,69.36495885539603,48.7783697160404,33.59435793474637,81.45509999999967,-188.33222604955552,3349.5280416666665,3166.2621230769228,183.2659185897437,177.07212300569805,12.387591168091319,64.23435298177866,75.42535068796279,41.85235756941037,3574.7790652517688,3234.647069999999,2894.5150747482294
116,000001.SH,20200721,3320.8947,3330.5467,3336.6791,3300.5719,3314.149,6.7457,0.2035,359252029.0,488862180.4,36.10719999999992,1.09,48886218.04,4888.62,54404565.62,-5518347.58,-10.14,54404565.62,48653611.83,67946834.06,-5518347.579999998,5750953.789999999,-19293222.230000004,-10.14,11.82,-28.39,0,1.5,3284.115080000001,3351.58361,3216.252480000001,3122.264153333333,72.3212449995559,35.47715286551749,31.950969330457013,122.39160000000038,-184.38123997231202,3349.5044749999997,3150.36125,199.1432249999998,169.11420448717945,60.058041025640705,42.135845983288554,61.703262679180135,3.0010125915053862,3572.4937620342753,3216.2524799999987,2860.011197965722
117,000001.SH,20200720,3314.149,3243.9105,3314.149,3220.684,3214.1287,100.0203,3.1119,418555306.0,544045656.2,93.46499999999969,2.82,54404565.62,5440.46,48653611.83,5750953.79,11.82,48653611.83,67946834.06,67472740.98,5750953.789999999,-19293222.230000004,474093.0799999982,11.82,-28.39,0.7,1,1.5,3302.8598600000005,3354.0278300000004,3198.5894500000013,3109.260973333333,58.21941298530011,32.16927300604823,34.337937673049325,69.17320000000018,-169.854945750187,3335.497633333333,3134.9767153846155,200.5209179487174,157.20731331908826,86.62720925925828,27.683636798783596,44.68461192128361,-6.318313446216436,3567.1435728147517,3198.589449999999,2830.0353271852464
118,000001.SH,20200717,3214.1287,3214.4022,3252.7786,3181.2745,3210.0986,4.0301,0.1255,359652413.0,486536118.3,71.50410000000011,2.22,48653611.83,4865.36,67946834.06,-19293222.23,-28.39,67946834.06,67472740.98,70732700.52,-19293222.230000004,474093.0799999982,-3259959.5399999917,-28.39,0.7,-4.61,0,1.45,3328.68732,3355.9010000000007,3179.8477550000016,3096.0976933333327,66.90646703027696,29.09802884781037,34.43131831007481,236.46479999999974,-144.29613149750588,3316.865991666667,3120.730696153846,196.1352955128209,143.20497222222215,105.8606465811975,12.724429878500418,27.514637553524196,-16.855985471547136,3560.9002090167614,3179.8477549999993,2798.795300983237
119,000001.SH,20200716,3210.0986,3356.359,3373.5317,3209.7272,3361.3044,-151.2058,-4.4984,490613123.0,679468340.6,163.8045000000002,5.1,67946834.06,6794.68,67472740.98,474093.08,0.7,67472740.98,70732700.52,71739705.31,474093.0799999982,-3259959.5399999917,-1007004.7900000066,0.7,-4.61,-1.4,1,1.45,3362.52602,3349.7693900000004,3165.934970000001,3086.405773333333,56.94705511159863,27.2808867489287,36.30027805961799,193.3415,-122.65551187699042,3301.1870166666668,3110.8069615384616,190.38005512820519,128.03156103988582,124.69698817663874,9.464155438778558,16.624074038687528,-4.855681761039381,3561.025351993562,3165.9349699999993,2770.844588006437
120,000001.SH,20200715,3361.3044,3422.0778,3432.4506,3345.7488,3414.6186,-53.3142,-1.5614,492030542.0,674727409.8,86.70180000000028,2.58,67472740.98,6747.27,70732700.52,-3259959.54,-4.61,70732700.52,71739705.31,70319755.04,-3259959.5399999917,-1007004.7900000066,1419950.2699999958,-4.61,-1.4,2.02,0,1.51,3410.624999999999,3337.816460000001,3152.017505000001,3076.78242,46.67381997172339,26.27727212771275,37.30857251792122,-15.9675000000002,-94.81885718228894,3282.4016416666673,3100.332830769231,182.06881089743638,111.9034289886037,140.33076381766537,4.853425977058614,9.014003764779202,-3.4677295983825616,3559.325897964634,3152.0175049999993,2744.709112035365
121,000001.SH,20200714,3414.6186,3435.0237,3451.2224,3366.0828,3443.2863,-28.6677,-0.8326,543211492.0,707327005.2,85.13959999999997,2.49,70732700.52,7073.27,71739705.31,-1007004.79,-1.4,71739705.31,70319755.04,75140683.04,-1007004.7900000066,1419950.2699999958,-4820928.0,-1.4,2.02,-6.42,0,1.53,3419.052139999999,3304.284120000001,3128.453815000001,3061.9199766666666,44.60379977388031,28.51152408101153,36.415992104222696,-81.73789999999963,-84.8225746514824,3249.0859750000004,3083.7749423076925,165.3110326923079,95.57442792022746,139.47320954416085,3.940444857229336,6.086008757688841,-0.3506829436896748,3539.119571824584,3128.4538149999994,2717.788058175415
122,000001.SH,20200713,3443.2863,3379.3867,3458.7914,3369.0378,3383.3222,59.9641,1.7723,558006875.0,717397053.1,89.7536,2.61,71739705.31,7173.97,70319755.04,1419950.27,2.02,70319755.04,75140683.04,69680763.45,1419950.2699999958,-4820928.0,5459919.590000004,2.02,-6.42,7.84,1,1.54,3405.1957999999986,3261.289670000001,3103.709925000001,3043.1777300000003,25.20889880078922,28.052268950585535,36.07365449517602,-290.4737,-72.89933791248687,3212.8303,3064.722326923077,148.10797307692292,80.69061239316186,134.83472136752212,4.128717355760099,4.307529396682688,3.7710932739149197,3501.8700575475023,3103.709924999999,2705.549792452496
123,000001.SH,20200710,3383.3222,3418.9347,3433.1085,3372.5066,3450.5935,-67.2713,-1.9496,556120011.0,703197550.4,60.60189999999966,1.79,70319755.04,7031.98,75140683.04,-4820928.0,-6.42,75140683.04,69680763.45,79363837.24,-4820928.0,5459919.590000004,-9683073.789999992,-6.42,7.84,-12.2,0,1.51,3383.1146799999988,3213.112680000001,3077.590450000001,3023.2755766666664,21.35686352817682,27.760107959086966,35.4968643728106,-292.75289999999995,-69.31108565208221,3173.441466666667,3044.725588461539,128.71587820512832,67.65215035612476,122.12745569800711,4.812780927779239,4.293981046922897,5.850380689491923,3450.986068742327,3077.5904499999992,2704.1948312576715
124,000001.SH,20200709,3450.5935,3403.4832,3456.9721,3393.6379,3403.4401,47.1534,1.3855,620001823.0,751406830.4,63.33419999999978,1.84,75140683.04,7514.07,69680763.45,5459919.59,7.84,69680763.45,79363837.24,72415367.57,5459919.590000004,-9683073.789999992,6948469.670000002,7.84,-12.2,9.6,1,1.54,3337.012759999999,3172.7355100000013,3055.611965000001,3005.05829,17.942816586822406,28.1208188304638,35.87857221402842,-424.6124999999997,-71.89641548421226,3138.603925,3026.9592730769236,111.64465192307625,56.888395156694465,109.51251353276358,7.728158401758481,5.556552228432612,12.071370748410219,3405.4407969518816,3055.611964999999,2705.7831330481167
125,000001.SH,20200708,3403.4401,3337.5518,3421.5312,3327.7062,3345.3369,58.1032,1.7368,587081685.0,696807634.5,93.82499999999982,2.76,69680763.45,6968.08,79363837.24,-9683073.79,-12.2,79363837.24,72415367.57,53548933.47,-9683073.789999992,6948469.670000002,18866434.099999994,-12.2,9.6,35.23,0,1.52,3265.007919999999,3124.738190000001,3030.887870000001,2984.9234166666665,15.982095849686917,26.397155976654634,35.77279655717807,-418.7659999999996,-69.97812075639659,3098.3573083333335,3006.3761038461544,91.98120448717918,48.30378561253484,87.35483774928869,9.929246902202651,7.490062077246797,14.80761655211436,3332.07397542216,3030.8878699999996,2729.701764577839
126,000001.SH,20200707,3345.3369,3380.9536,3407.0811,3336.2416,3332.8807,12.4562,0.3737,657840159.0,793638372.4,70.83950000000004,2.12,79363837.24,7936.38,72415367.57,6948469.67,9.6,72415367.57,53548933.47,47821648.23,6948469.670000002,18866434.099999994,5727285.240000002,9.6,35.23,11.98,3,1.5,3189.5160999999994,3080.9213500000014,3007.604425000001,2965.4077366666666,14.887624031505837,26.18434199594516,35.44306168624732,-383.8204999999998,-70.87628151708772,3059.680225,2985.180376923078,74.49984807692226,41.86320306267716,65.27329002849021,13.840129250245605,10.499178184735586,20.522031381265645,3257.643831665984,3007.6044249999995,2757.565018334015
127,000001.SH,20200706,3332.8807,3187.8393,3337.2723,3187.8393,3152.8126,180.0681,5.7113,643878906.0,724153675.7,149.433,4.48,72415367.57,7241.54,53548933.47,18866434.1,35.23,53548933.47,47821648.23,36988380.23,18866434.099999994,5727285.240000002,10833268.0,35.23,11.98,29.29,3,1.49,3117.3835399999994,3043.1510700000017,2986.8775450000007,2947.688686666667,20.00684609087925,25.911328051380355,32.17181571926837,-353.33020000000033,-92.7968755080526,3025.558233333333,2965.983638461539,59.574594871794034,37.40312962962864,44.34293048433079,18.18143707354615,13.983604408664808,26.57710240330883,3184.78775489093,2986.8775449999994,2788.9673351090687
128,000001.SH,20200703,3152.8126,3103.9952,3152.8126,3103.9952,3090.5693,62.2433,2.014,458793851.0,535489334.7,48.81740000000036,1.55,53548933.47,5354.89,47821648.23,5727285.24,11.98,47821648.23,36988380.23,29731232.84,5727285.240000002,10833268.0,7257147.389999997,11.98,29.29,24.41,3,1.41,3043.110679999999,3003.794510000002,2966.1960400000007,2932.19012,19.31646810655175,23.2373268567602,31.873531952034856,-182.19230000000016,-99.95272776783105,2992.130616666667,2946.903750000001,45.226866666665956,34.589027136751056,21.2756790598298,14.46592409071053,15.495830138167435,12.40611199579672,3086.315133681345,2966.1960399999994,2846.076946318654
129,000001.SH,20200702,3090.5693,3023.7189,3092.4432,3021.6736,3025.981,64.5883,2.1345,391127996.0,478216482.3,70.76960000000008,2.29,47821648.23,4782.16,36988380.23,10833268.0,29.29,36988380.23,29731232.84,29388601.6,10833268.0,7257147.389999997,342631.23999999836,29.29,24.41,1.17,3,1.38,3008.4582599999985,2982.100550000002,2954.7239650000006,2923.22096,18.848994946423485,28.93492132566129,31.40666034966374,-125.29760000000033,-62.057588989535724,2970.2321166666666,2935.1243153846162,35.10780128205033,33.37505142450027,3.4654997151001226,23.40213129818227,18.683164154146322,32.84006558625416,3040.186293844751,2954.723964999999,2869.2616361552473
130,000001.SH,20200701,3025.981,2991.1813,3026.1862,2984.9841,2984.6741,41.3069,1.384,273313140.0,369883802.3,41.20209999999997,1.36,36988380.23,3698.84,29731232.84,7257147.39,24.41,29731232.84,29388601.6,29700878.41,7257147.389999997,342631.23999999836,-312276.80999999866,24.41,1.17,-1.05,2,1.35,2984.4684599999987,2966.218550000002,2946.2654000000007,2916.8211833333335,19.876732372913843,29.15811012858931,32.47443475895599,-58.346900000000005,-16.686626046857246,2955.996408333334,2924.6397153846165,31.35669294871741,33.29586595441479,-3.8783460113947683,28.696124796256697,22.18806006171651,41.71225426533707,3005.8384924537995,2946.2653999999993,2886.692307546199
131,000001.SH,20200630,2984.6741,2965.1054,2990.8253,2965.1054,2961.5164,23.1577,0.782,214957214.0,297312328.4,25.719900000000052,0.86,29731232.84,2973.12,29388601.6,342631.24,1.17,29388601.6,29700878.41,30537877.05,342631.23999999836,-312276.80999999866,-836998.6400000006,1.17,-1.05,-2.74,1,1.33,2972.326599999999,2952.623510000002,2940.737905000001,2911.8024033333336,16.8136659799125,33.652453821177964,30.99766822971293,-45.35900000000038,11.33438282582706,2947.2393916666674,2916.4775769230782,30.761814743589184,33.63358062677945,-5.743531766380528,50.09265634197383,34.063637478804274,82.15069406831294,2989.173181145028,2940.737904999999,2892.30262885497
132,000001.SH,20200629,2961.5164,2973.0757,2977.9122,2951.7702,2979.5505,-18.0341,-0.6053,220622729.0,293886016.0,26.14200000000028,0.88,29388601.6,2938.86,29700878.41,-312276.81,-1.05,29700878.41,30537877.05,34602874.84,-312276.80999999866,-836998.6400000006,-4064997.790000003,-1.05,-2.74,-11.75,0,1.32,2968.9185999999986,2946.130180000002,2934.1217600000004,2907.9285566666667,16.44405309183742,36.04590928692923,30.78277174451497,-25.64339999999993,-5.926563677083288,2943.8292583333337,2911.987176923078,31.84208141025556,33.46011972934356,-3.2360766381760016,63.55670659784656,47.4484959120257,95.7731279694883,2991.9771534783827,2934.121759999999,2876.2663665216155
133,000001.SH,20200624,2979.5505,2972.9827,2982.9425,2971.2235,2970.6203,8.9302,0.3006,213200732.0,297008784.1,11.719000000000051,0.39,29700878.41,2970.09,30537877.05,-836998.64,-2.74,30537877.05,34602874.84,31908910.66,-836998.6400000006,-4064997.790000003,2693964.1800000034,-2.74,-11.75,8.44,0,1.32,2964.4783399999988,2942.068220000002,2928.3570250000002,2904.889416666667,15.940290687343852,34.05698954002755,36.683081211673795,-47.80119999999988,-58.46009515512853,2943.3788583333335,2908.995692307694,34.38316602563964,32.73828269230661,3.289766666666054,74.736203913962,62.7951889512608,98.6182338393644,2996.250387897333,2928.3570249999993,2860.4636621026657
134,000001.SH,20200623,2970.6203,2960.8875,2972.4025,2949.8469,2965.2717,5.3486,0.1804,225212208.0,305378770.5,22.55560000000014,0.76,30537877.05,3053.79,34602874.84,-4064997.79,-11.75,34602874.84,31908910.66,28936772.78,-4064997.790000003,2693964.1800000034,2972137.879999999,-11.75,8.44,10.27,0,1.32,2955.7428399999985,2938.4884200000015,2921.2196800000006,2902.172716666667,11.619021010289826,33.29513345427522,38.285984264447265,-80.5897,-59.60626248343194,2939.89725,2905.88128846154,34.01596153846003,31.172224002848097,5.687475071223872,76.29089685457923,71.52793578879594,85.81681898614582,2995.7716316863743,2921.2196799999992,2846.667728313624
135,000001.SH,20200622,2965.2717,2966.9008,2983.4382,2959.035,2967.6341,-2.3624,-0.0796,267883834.0,346028748.4,24.403200000000197,0.82,34602874.84,3460.29,31908910.66,2693964.18,8.44,31908910.66,28936772.78,27800711.07,2693964.1800000034,2972137.879999999,1136061.710000001,8.44,10.27,4.09,3,1.32,2947.9686399999987,2937.037550000002,2915.0160300000002,2899.537253333334,28.243014915185245,32.00151061078647,39.77863508349147,-45.53089999999975,-15.901657322809198,2936.5788333333335,2902.219646153848,34.359187179485616,29.141265028489368,10.435844301992496,67.04827453992277,72.691791769488,55.761240080792305,2992.676579976472,2915.0160299999993,2837.3554800235265
136,000001.SH,20200619,2967.6341,2938.7887,2973.3164,2935.8239,2939.3151,28.319,0.9635,264313961.0,319089106.6,37.49250000000029,1.26,31908910.66,3190.89,28936772.78,2972137.88,10.27,28936772.78,27800711.07,27094855.85,2972137.879999999,1136061.710000001,705855.2199999988,10.27,4.09,2.61,3,1.31,2932.920419999999,2934.2875000000013,2907.6509300000007,2897.188263333334,28.867722504315534,33.01451884782053,38.271137838142835,-46.73730000000023,-60.04449491458795,2932.743741666667,2898.4960692307714,34.247672435895765,26.26507970085423,15.965185470083071,61.367902888409446,68.23569142763716,47.63232580995401,2992.460444740277,2907.6509299999993,2822.8414152597215
137,000001.SH,20200618,2939.3151,2929.8799,2942.8983,2920.1054,2935.873,3.4421,0.1172,258691377.0,289367727.8,22.792899999999918,0.78,28936772.78,2893.68,27800711.07,1136061.71,4.09,27800711.07,27094855.85,29336155.68,1136061.710000001,705855.2199999988,-2241299.829999998,4.09,2.61,-7.64,2,1.31,2923.3417599999993,2930.6040200000016,2899.9574950000006,2894.778606666667,41.045022737359,32.75957781136872,37.82170663416752,4.4374000000002525,-140.2047792909864,2929.055158333334,2894.754073076925,34.301085256408896,22.654500427350186,23.29316965811742,57.659395446977015,62.02519095843643,48.92780442405818,2989.3957442789783,2899.9574949999997,2810.519245721021
138,000001.SH,20200617,2935.873,2932.6708,2936.6162,2919.0353,2931.7493,4.1237,0.1407,234654391.0,278007110.7,17.58089999999993,0.6,27800711.07,2780.07,27094855.85,705855.22,2.61,27094855.85,29336155.68,27432172.62,705855.2199999988,-2241299.829999998,1903983.0599999987,2.61,-7.64,6.94,1,1.3,2919.658099999999,2928.5975700000013,2896.3879250000005,2892.518876666667,46.93930341072175,31.945743494329776,38.02724886149334,20.238600000000133,-284.4835520766589,2927.5620666666673,2893.1669346153863,34.39513205128105,18.93717720797718,30.915909686607748,56.278713111831145,58.43533714907255,51.96546503734834,2984.9523744383423,2896.3879249999995,2807.823475561657
139,000001.SH,20200616,2931.7493,2912.8251,2931.7791,2909.1341,2890.0306,41.7187,1.4435,223313065.0,270948558.5,22.644999999999982,0.77,27094855.85,2709.49,29336155.68,-2241299.83,-7.64,29336155.68,27432172.62,28902325.61,-2241299.829999998,1903983.0599999987,-1470152.9899999984,-7.64,6.94,-5.09,0,1.3,2921.233999999999,2927.3473800000015,2893.781165000001,2890.5944499999996,39.84531043797268,24.831465242750607,41.02005517206225,6.021900000000187,-197.91771650185925,2925.8585750000007,2891.4624500000014,34.3961249999993,15.26640441595464,38.259441168089324,42.19900948024432,52.04570601301751,22.505616414697954,2980.595172029277,2893.7811649999994,2806.967157970722
140,000001.SH,20200615,2890.0306,2908.2767,2922.5364,2890.0306,2919.7408,-29.7102,-1.0176,243205046.0,293361556.8,32.50579999999991,1.12,29336155.68,2933.62,27432172.62,1903983.06,6.94,27432172.62,28902325.61,24396849.65,1903983.0599999987,-1470152.9899999984,4505475.960000001,6.94,-5.09,18.47,1,1.28,2926.106459999999,2926.3122500000018,2892.1225000000004,2888.2055466666666,37.275499476884846,24.2587884702982,40.541296386171446,40.76870000000008,-155.0057439348395,2919.2420666666676,2890.0414000000014,29.200666666666166,11.87725776353323,34.64681780626587,29.302112648703027,42.59327841359285,2.719781118923379,2977.2221437807016,2892.1224999999995,2807.0228562192974
141,000001.SH,20200612,2919.7408,2876.8029,2930.255,2872.6165,2920.8968,-1.156,-0.0396,236008642.0,274321726.2,57.63850000000002,1.97,27432172.62,2743.22,28902325.61,-1470152.99,-5.09,28902325.61,24396849.65,25141469.62,-1470152.9899999984,4505475.960000001,-744619.9700000025,-5.09,18.47,-2.96,0,1.3,2935.654579999999,2928.8523000000014,2891.391850000001,2885.9526066666667,33.039804932296,23.35590694444612,40.90106764105171,-0.49020000000018626,-119.69308310489915,2915.5913250000012,2890.245776923078,25.345548076923023,8.984069943020636,32.722956267804776,16.561091997197636,29.35407137538168,-9.02486675917045,2976.801155708414,2891.3918499999995,2805.982544291585
142,000001.SH,20200611,2920.8968,2939.7914,2952.651,2912.1932,2943.7525,-22.8557,-0.7764,233722947.0,289023256.1,40.45779999999968,1.39,28902325.61,2890.23,24396849.65,4505475.96,18.47,24396849.65,25141469.62,27461181.56,4505475.960000001,-744619.9700000025,-2319711.9399999976,18.47,-2.96,-8.45,1,1.29,2937.8662799999993,2922.1133400000017,2888.827745000001,2882.29539,36.146399766082524,26.445628314920572,40.96336085562321,2.4742999999998574,-128.7159886530287,2908.679891666668,2888.391253846155,20.28863782051303,6.359894373220211,27.85748689458564,17.797226835133376,21.220143827011366,10.951392851377399,2973.7565636916083,2888.8277449999996,2803.898926308391
143,000001.SH,20200610,2943.7525,2951.2784,2951.3298,2934.8428,2956.1116,-12.3591,-0.4181,207925969.0,243968496.5,16.48700000000008,0.56,24396849.65,2439.68,25141469.62,-744619.97,-2.96,25141469.62,27461181.56,25314114.25,-744619.9700000025,-2319711.9399999976,2147067.3099999987,-2.96,-8.45,8.48,0,1.3,2937.537039999999,2914.6458300000018,2886.3000150000007,2878.781986666667,35.20778573466464,23.424301614161287,39.075819140037396,-22.354499999999916,-87.65396432476129,2902.4841000000015,2886.74676923077,15.737330769231448,4.2579617521377155,22.958738034187466,15.135183973779247,16.49783426870344,12.409883383930861,2970.264321616612,2886.300015,2802.3357083833876
144,000001.SH,20200609,2956.1116,2939.5351,2957.1186,2932.9385,2937.7712,18.3404,0.6243,209048585.0,251414696.2,24.180099999999584,0.82,25141469.62,2514.15,27461181.56,-2319711.94,-8.45,27461181.56,25314114.25,25434598.45,-2319711.9399999976,2147067.3099999987,-120484.19999999925,-8.45,8.48,-0.47,0,1.31,2933.4607599999986,2903.9509400000015,2884.0148650000006,2874.2745466666665,32.175767435970975,23.002531370858858,39.87880789871247,-40.68050000000039,-13.930501424166133,2892.0022000000013,2883.528680769232,8.473519230769398,3.0840007834767675,10.77903689458526,13.546103590867922,15.4928381332602,9.652634506083366,2963.9934222296333,2884.0148649999996,2804.036307770366
145,000001.SH,20200608,2937.7712,2941.9816,2950.0656,2934.2103,2930.7993,6.9719,0.2379,231124360.0,274611815.6,15.855299999999716,0.54,27461181.56,2746.12,25314114.25,2147067.31,8.48,25314114.25,25434598.45,30044781.7,2147067.3099999987,-120484.19999999925,-4610183.25,8.48,-0.47,-15.34,1,1.3,2926.518039999998,2892.9945100000014,2880.787105000001,2870.35414,15.376800635547546,38.5508962679549,38.436187753017286,-85.42000000000007,11.295813835011367,2880.140016666668,2878.3875576923087,1.7524589743593424,3.169917948719002,-2.834917948719319,23.980101553671293,17.55379637277284,36.8327119154682,2953.771233333308,2880.7871049999994,2807.802976666691
146,000001.SH,20200605,2930.7993,2923.1891,2930.7993,2909.1181,2919.2506,11.5487,0.3956,217360673.0,253141142.5,21.68119999999999,0.74,25314114.25,2531.41,25434598.45,-120484.2,-0.47,25434598.45,30044781.7,29440274.59,-120484.19999999925,-4610183.25,604507.1099999994,-0.47,-15.34,2.05,0,1.3,2922.0500199999988,2881.014360000002,2878.638645000001,2867.2277799999997,14.494393513316522,42.26469014385559,35.63257457823026,-84.57760000000007,37.496352410979235,2874.3193916666683,2873.4742153846164,0.8451762820518525,4.611729843305966,-7.533107122508227,43.918171194818534,27.1481254464526,77.4582626915504,2947.1810808107025,2878.6386449999995,2810.0962091892966
147,000001.SH,20200604,2919.2506,2931.8376,2932.9677,2910.7516,2923.3711,-4.1205,-0.141,226605873.0,254345984.5,22.216100000000097,0.76,25434598.45,2543.46,30044781.7,-4610183.25,-15.34,30044781.7,29440274.59,30741621.51,-4610183.25,604507.1099999994,-1301346.9200000018,-15.34,2.05,-4.23,0,1.29,2906.3603999999987,2869.310970000002,2876.865900000001,2863.7682466666665,13.107502123477936,45.62826235814407,34.759713309270374,-82.44699999999966,7.408620033543434,2870.397600000002,2869.039423076924,1.3581769230781902,6.757343447294665,-10.79833304843295,74.00649937337768,47.301590707289186,127.41631670555468,2941.651428256984,2876.8659,2812.0803717430153
148,000001.SH,20200603,2923.3711,2930.3906,2942.7597,2922.6612,2921.398,1.9731,0.0675,255663980.0,300447817.0,20.098500000000058,0.69,30044781.7,3004.48,29440274.59,604507.11,2.05,29440274.59,30741621.51,23379899.66,604507.1099999994,-1301346.9200000018,7361721.8500000015,2.05,-4.23,31.49,1,1.3,2891.754619999999,2864.178280000002,2874.4795300000014,2861.544986666667,22.333588116791027,41.51074296706633,35.486150902342075,-76.82379999999966,7.31226396613322,2868.6747166666687,2864.780911538462,3.8938051282066226,9.30202229344857,-10.816434330483894,81.27133369472463,66.3986680876403,111.01666490889329,2936.2921658786727,2874.4795299999996,2812.6668941213265
149,000001.SH,20200602,2921.398,2916.3168,2926.3588,2909.1277,2915.4311,5.9669,0.2047,256108049.0,294402745.9,17.23109999999997,0.59,29440274.59,2944.03,30741621.51,-1301346.92,-4.23,30741621.51,23379899.66,23923426.06,-1301346.9200000018,7361721.8500000015,-543526.3999999985,-4.23,31.49,-2.27,0,1.29,2874.4411199999986,2860.214950000002,2872.2179850000016,2858.7157666666667,16.258029464972317,40.31806816611014,34.96881367307158,-103.42830000000004,27.420013923293585,2864.6785916666686,2861.5166153846158,3.1619762820528194,12.292300284901557,-18.260648005697476,80.15284719849487,78.47689342219907,83.50475475108647,2929.880334836486,2872.217985,2814.5556351635146
150,000001.SH,20200601,2915.4311,2871.9641,2917.1508,2871.9641,2852.3512,63.0799,2.2115,260196050.0,307416215.1,45.186699999999746,1.55,30741621.51,3074.16,23379899.66,7361721.85,31.49,23379899.66,23923426.06,22793439.57,7361721.8500000015,-543526.3999999985,1129986.4899999984,31.49,-2.27,4.96,1,1.29,2859.4709799999982,2857.9327500000018,2869.1521950000015,2855.3336666666664,15.513001228310616,40.820120744062606,38.963908475843766,-101.66569999999956,78.70132004401368,2860.2669833333352,2858.539015384616,1.727967948719197,15.595954914531124,-27.735973931623853,70.52528778197671,77.31648955839876,56.94288422913263,2922.3787954532636,2869.1521949999997,2815.9255945467357
151,000001.SH,20200529,2852.3512,2835.584,2855.3756,2829.6271,2846.2217,6.1295,0.2154,206792804.0,233798996.6,25.748499999999694,0.9,23379899.66,2337.99,23923426.06,-543526.4,-2.27,23923426.06,22793439.57,20742783.37,-543526.3999999985,1129986.4899999984,2050656.1999999993,-2.27,4.96,9.89,0,1.26,2839.9786999999988,2853.931400000002,2864.502760000001,2851.8584333333333,50.54512690646062,47.85899019340361,39.67117852924917,15.572499999999764,72.0978552125919,2856.509575000002,2855.1383307692313,1.3712442307705714,18.738548504274654,-34.734608547008165,78.22930067539441,76.30247855195535,82.08294492227253,2916.9871919081556,2864.50276,2812.018328091844
