,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_w,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,PB,MA5,MA10,MA20,MA30,RSI6,RSI12,RSI24,MTM,CCI,EMA12,EMA26,DIF,DEA,MACD,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER
132,399006.SZ,20200629,2372.5363,2375.9926,2387.1631,2360.161,2382.4734,-9.9371,-0.4171,94748210.0,156578985.7,27.002100000000155,1.14,15657898.57,1565.79,16154958.16,-497059.59,-3.08,16154958.16,16396847.68,17389846.98,-497059.58999999985,-241889.51999999955,-992999.3000000007,-3.08,-1.48,-5.71,0,7.5,2359.8773599999995,2301.6150400000015,2229.9990300000004,2184.637656666669,11.737695148547878,20.457641339309028,30.5072278876857,-108.57570000000032,-105.99073750056445,2284.4813500000005,2193.758496153846,90.72285384615452,61.717182336183164,58.011343019942714,21.76705172432915,20.100446248549805,25.10026267588784,2404.5020271360017,2229.99903,2055.496032863998
133,399006.SZ,20200624,2382.4734,2386.2606,2397.363,2367.6845,2382.0473,0.4261,0.0179,93198978.0,161549581.6,29.678499999999985,1.25,16154958.16,1615.5,16396847.68,-241889.52,-1.48,16396847.68,17389846.98,16330722.48,-241889.51999999955,-992999.3000000007,1059124.5,-1.48,-5.71,6.49,0,7.52,2338.5764799999997,2283.9251700000013,2214.1204150000003,2176.1413566666693,11.481111151846896,18.850474403931994,35.05424684636207,-122.01589999999987,-98.60768660075277,2268.5690500000005,2183.973223076923,84.59582692307731,54.4506244302002,60.29040498575422,16.597864253330822,20.57433721439271,8.644918331207045,2391.6221108504287,2214.1204150000003,2036.6187191495717
134,399006.SZ,20200623,2382.0473,2344.0522,2382.3292,2335.2191,2342.8804,39.1669,1.6717,98534784.0,163968476.8,47.11010000000033,1.98,16396847.68,1639.68,17389846.98,-992999.3,-5.71,17389846.98,16330722.48,16813280.94,-992999.3000000007,1059124.5,-482558.4600000009,-5.71,6.49,-2.87,0,7.51,2314.8739199999995,2265.8766500000015,2198.5704200000005,2168.081606666669,8.788856804668118,21.909844690715598,36.585612108866435,-162.4978000000001,-98.91013216554117,2249.493283333334,2174.8058115384615,74.68747179487264,47.03917492877569,55.2965937321939,13.864355610507396,17.409757196055818,6.773552439410551,2368.6901590425646,2198.57042,2028.4506809574355
135,399006.SZ,20200622,2342.8804,2328.4002,2358.9132,2328.4002,2319.4494,23.431,1.0102,104120543.0,173898469.8,30.51299999999992,1.3,17389846.98,1738.98,16330722.48,1059124.5,6.49,16330722.48,16813280.94,16858907.14,1059124.5,-482558.4600000009,-45626.199999999255,6.49,-2.87,-0.27,1,7.39,2290.5559599999997,2245.8307900000013,2185.1167200000004,2159.485030000002,8.078389235209773,20.903865474904638,38.68468537561618,-136.11630000000014,-89.19197998054071,2231.5206000000007,2164.5293076923076,66.99129230769313,40.328077350428075,53.32642991453011,11.31876007291259,13.926993312250298,6.102293594237178,2336.607108238665,2185.11672,2033.6263317613348
136,399006.SZ,20200619,2319.4494,2271.652,2328.5831,2271.5889,2266.0319,53.4175,2.3573,100219600.0,163307224.8,56.99419999999964,2.46,16330722.48,1633.07,16813280.94,-482558.46,-2.87,16813280.94,16858907.14,16181714.81,-482558.4600000009,-45626.199999999255,677192.3300000001,-2.87,-0.27,4.18,0,7.32,2265.8897799999995,2226.8991700000015,2170.58781,2151.4831866666686,7.4495129098843895,20.341883390315115,37.23720303088475,-123.81179999999995,-86.83886474467674,2215.562641666668,2156.1227807692308,59.43986089743703,33.65260840455913,51.574504985755794,11.256912828265518,12.146676170561863,9.477386143672828,2314.3064393585023,2170.58781,2026.8691806414977
137,399006.SZ,20200618,2266.0319,2266.8766,2270.1118,2243.6306,2263.9606,2.0713,0.0915,108983629.0,168132809.4,26.48120000000017,1.17,16813280.94,1681.33,16858907.14,-45626.2,-0.27,16858907.14,16181714.81,16772596.63,-45626.199999999255,677192.3300000001,-590881.8200000003,-0.27,4.18,-3.52,0,7.15,2243.35272,2211.591740000001,2156.9451200000003,2145.009650000002,12.13437597726885,20.95002567282239,38.018924392522344,-64.04370000000017,-88.63759380068775,2200.8682666666678,2148.3611615384616,52.50710512820615,27.21202820512892,50.59015384615446,9.532247484697097,10.702640128625097,7.191462196841098,2293.156028137398,2156.94512,2020.7342118626013
138,399006.SZ,20200617,2263.9606,2265.0873,2274.4876,2248.7198,2260.4575,3.5031,0.155,116002772.0,168589071.4,25.76780000000008,1.14,16858907.14,1685.89,16181714.81,677192.33,4.18,16181714.81,16772596.63,15536472.13,677192.3300000001,-590881.8200000003,1236124.5,4.18,-3.52,7.96,1,7.13,2229.27386,2200.1270400000017,2148.61511,2139.703313333335,10.153260726611437,24.69143808333425,37.67376372170166,-82.3719000000001,-180.4208860722138,2190.8060833333343,2143.539969230769,47.2661141025651,21.56548461538533,51.401258974359536,19.251593125829157,13.346917812930618,31.06094375162623,2277.290782957559,2148.6151099999997,2019.9394370424404
139,399006.SZ,20200616,2260.4575,2246.8921,2261.1792,2239.342,2219.5495,40.908,1.8431,108897750.0,161817148.1,21.83719999999994,0.97,16181714.81,1618.17,16772596.63,-590881.82,-3.52,16772596.63,15536472.13,15654749.99,-590881.8200000003,1236124.5,-118277.8599999994,-3.52,7.96,-0.76,0,7.12,2216.8793799999994,2188.0426700000016,2141.32304,2134.580176666668,8.000057591387314,19.20644252109432,39.65004065712557,-106.89330000000018,-193.55180313219017,2181.9946250000007,2138.1626384615383,43.83198653846239,16.685695370371075,54.292582336182626,26.46623378900109,18.41669146650914,42.56531843398499,2259.093220284381,2141.32304,2023.5528597156197
140,399006.SZ,20200615,2219.5495,2223.4254,2256.6487,2217.2859,2206.7641,12.7854,0.5794,112025959.0,167725966.3,39.362800000000334,1.77,16772596.63,1677.26,15536472.13,1236124.5,7.96,15536472.13,15654749.99,12767258.98,1236124.5,-118277.8599999994,2887491.01,7.96,-0.76,22.62,1,6.99,2201.1056199999994,2176.525490000002,2135.5062000000007,2128.212663333335,17.587357614965228,17.344329843236146,38.73034042011287,-53.17439999999988,-120.77463347059215,2167.5119833333342,2132.099853846154,35.41212948718021,12.751142521368264,45.32197393162389,28.98709359322861,24.901640169352977,37.15800044097988,2239.8969769981036,2135.5062000000003,2031.1154230018967
141,399006.SZ,20200612,2206.7641,2149.9561,2220.9723,2147.4162,2195.6376,11.1265,0.5068,100475912.0,155364721.3,73.55609999999979,3.33,15536472.13,1553.65,15654749.99,-118277.86,-0.76,15654749.99,12767258.98,12639458.94,-118277.8599999994,2887491.01,127800.04000000097,-0.76,22.62,1.01,0,6.69,2187.908559999999,2170.3928500000015,2130.2716350000005,2121.910243333335,15.342386695535337,21.659368152117047,37.55767198240499,-55.379199999999855,-78.34545297187798,2153.7965250000007,2128.472692307693,25.32383269230786,9.975912749288504,30.695839886038712,25.488629599176377,26.980652327135385,22.504584143258363,2227.5364506587985,2130.271635,2033.0068193412017
142,399006.SZ,20200611,2195.6376,2202.1404,2236.0846,2181.5882,2201.9882,-6.3506,-0.2884,99893148.0,156547499.9,54.496399999999994,2.48,15654749.99,1565.47,12767258.98,2887491.01,22.62,12767258.98,12639458.94,13879455.31,2887491.01,127800.04000000097,-1239996.370000001,22.62,1.01,-8.93,2,6.65,2179.8307599999994,2158.3830200000016,2126.1489650000008,2116.0422466666687,14.147151390420284,31.46992888856632,39.56496083021293,-52.52070000000003,-128.79778441529163,2142.522308333334,2124.6295269230773,17.892781410256703,8.563781623932401,18.657999572648603,37.66816260128193,30.714628597895665,51.57523060805446,2216.864706976108,2126.1489650000003,2035.4332230238924
143,399006.SZ,20200610,2201.9882,2186.5622,2205.2677,2180.3528,2181.5887,20.3995,0.9351,87498422.0,127672589.8,24.91489999999976,1.13,12767258.98,1276.73,12639458.94,127800.04,1.01,12639458.94,13879455.31,12784306.69,127800.04000000097,-1239996.370000001,1095148.620000001,1.01,-8.93,8.57,1,6.59,2170.9802199999995,2144.3156600000016,2122.2494500000003,2110.1431900000016,16.202067397296968,26.23096449690286,38.50477672884314,-56.70249999999987,-90.1339295680135,2135.6336166666674,2121.3460230769233,14.28759358974412,8.175470584046403,12.224246011395433,38.04922605096892,33.735339417142434,46.676999318621895,2207.2038057215163,2122.2494500000003,2037.2950942784844
144,399006.SZ,20200609,2181.5887,2160.3431,2186.4703,2147.1733,2153.5642,28.0245,1.3013,87758746.0,126394589.4,39.297000000000025,1.8,12639458.94,1263.95,13879455.31,-1239996.37,-8.93,13879455.31,12784306.69,13082744.07,-1239996.370000001,1095148.620000001,-298437.3800000008,-8.93,8.57,-2.28,0,6.52,2159.2059599999993,2131.2641900000017,2119.1840850000003,2103.5351766666686,28.459513734236907,25.790417563296813,38.82313087305736,-23.36559999999963,-7.53944558266551,2123.1597833333344,2116.2477115384618,6.912071794872645,8.872614245015079,-3.9210849002848676,33.76908767897688,36.495492110409266,28.316278816112103,2196.488332782629,2119.184085,2041.8798372173708
145,399006.SZ,20200608,2153.5642,2184.5815,2186.974,2147.8648,2166.3751,-12.8109,-0.5914,93822481.0,138794553.1,39.10920000000033,1.82,13879455.31,1387.95,12784306.69,1095148.62,8.57,12784306.69,13082744.07,15313464.18,1095148.620000001,-298437.3800000008,-2230720.1099999994,8.57,-2.28,-14.57,1,6.43,2151.9453599999993,2124.402650000002,2116.3121500000007,2098.4663666666684,14.440178126277065,36.55330524027063,36.473835564080524,-66.89839999999958,29.559624294032826,2111.9103583333344,2110.4357192307693,1.4746391025651064,11.176001353277217,-19.40272450142422,30.816358249174186,34.21155732637336,24.02596009477584,2188.2080438351372,2116.31215,2044.4162561648632
146,399006.SZ,20200605,2166.3751,2152.4184,2166.3751,2143.2796,2151.3849,14.9902,0.6968,88300815.0,127843066.9,23.095500000000357,1.07,12784306.69,1278.43,13082744.07,-298437.38,-2.28,13082744.07,15313464.18,15246834.39,-298437.3800000008,-2230720.1099999994,66629.7899999991,-2.28,-14.57,0.44,0,6.48,2152.877139999999,2114.276450000002,2113.7751950000006,2094.786576666668,11.443336194233739,39.91562769976945,34.4015584159923,-111.41110000000026,56.08829015031472,2107.399316666668,2105.711103846154,1.6882128205138542,14.643435968661834,-25.91044629629596,46.44020007025315,37.00854866613477,65.3035028784899,2183.7902794130223,2113.775195,2043.7601105869783
147,399006.SZ,20200604,2151.3849,2150.5027,2157.2779,2137.3497,2143.1169,8.268,0.3858,90592752.0,130827440.7,19.928199999999833,0.93,13082744.07,1308.27,15313464.18,-2230720.11,-14.57,15313464.18,15246834.39,15642670.97,-2230720.1099999994,66629.7899999991,-395836.5800000001,-14.57,0.44,-2.53,0,6.43,2136.9352799999992,2102.2985000000017,2111.718605000001,2090.0388166666685,21.610098081535053,44.388921610973945,34.426238042643284,-79.91139999999996,18.988029243779103,2103.3779916666676,2100.029980769231,3.3480108974367795,18.779635042735865,-30.86324829059817,71.73792537402899,49.6648278978188,115.88412032644938,2177.7348702753507,2111.7186050000005,2045.7023397246503
148,399006.SZ,20200603,2143.1169,2151.4978,2165.4542,2139.9932,2145.2857,-2.1688,-0.1011,105267978.0,153134641.8,25.46100000000024,1.19,15313464.18,1531.35,15246834.39,66629.79,0.44,15246834.39,15642670.97,11856654.09,66629.7899999991,-395836.5800000001,3786016.880000001,0.44,-2.53,31.93,1,6.4,2117.651099999999,2097.103180000002,2109.491450000001,2086.440553333335,41.773900477189265,40.67137560509009,33.77962382987975,-30.14359999999988,41.354454136645785,2102.772641666668,2094.3516307692307,8.4210108974371,23.522204131054927,-30.202386467235655,77.27064712521258,65.14959085649826,101.5127596626412,2172.960970692417,2109.4914500000004,2046.0219293075836
149,399006.SZ,20200602,2145.2857,2164.9887,2164.9887,2132.3995,2158.2231,-12.9374,-0.5994,104579153.0,152468343.9,32.58919999999989,1.52,15246834.39,1524.68,15642670.97,-395836.58,-2.53,15642670.97,11856654.09,11535146.45,-395836.5800000001,3786016.880000001,321507.6400000006,-2.53,31.93,2.79,0,6.41,2103.322419999999,2094.603410000002,2107.848930000001,2082.362310000002,28.784520481527515,42.372116852101335,32.97994348601133,-92.98349999999982,46.50286704958579,2100.417750000001,2089.9826884615386,10.435061538462378,28.818490384616172,-36.76685769230759,79.709241605051,76.23927136809755,86.64918207895792,2169.4246925375483,2107.8489300000006,2046.273167462453
150,399006.SZ,20200601,2158.2231,2105.2418,2163.3495,2105.2418,2086.6658,71.5573,3.4293,107881045.0,156426709.7,58.10770000000002,2.69,15642670.97,1564.27,11856654.09,3786016.88,31.93,11856654.09,11535146.45,12363331.03,3786016.880000001,321507.6400000006,-828184.5800000001,31.93,2.79,-6.7,2,6.46,2096.859939999999,2094.486910000002,2104.0562500000005,2077.7990566666685,27.808545950547543,41.45816812268762,35.723472408979504,-111.62750000000005,74.39838541847453,2098.669833333334,2086.055180769231,12.614652564102926,34.252308475784304,-43.275311823362756,71.9052440581312,76.29504426279829,63.12564364879705,2165.2845527822224,2104.0562500000005,2042.827947217779
151,399006.SZ,20200529,2086.6658,2049.754,2090.2962,2043.9525,2054.964,31.7018,1.5427,81707120.0,118566540.9,46.343700000000126,2.22,11856654.09,1185.67,11535146.45,321507.64,2.79,11535146.45,12363331.03,11515396.04,321507.6400000006,-828184.5800000001,847934.9900000002,2.79,-6.7,7.36,1,6.24,2075.675759999999,2090.1504200000018,2097.6689400000005,2071.775436666668,47.56256581101735,45.86169661437548,37.144857934573686,12.765899999999874,34.19932507081485,2095.2885166666674,2080.8905346153847,14.397982051282725,39.149468803419694,-49.50297350427394,78.08110747657572,76.56519771325266,81.11292700322187,2161.5570356591206,2097.6689400000005,2033.7808443408803
152,399006.SZ,20200528,2054.964,2071.1679,2075.8685,2021.9805,2071.4735,-16.5095,-0.797,79237093.0,115351464.5,53.88800000000015,2.62,11535146.45,1153.51,12363331.03,-828184.58,-6.7,12363331.03,11515396.04,9752083.68,-828184.5800000001,847934.9900000002,1763312.3599999994,-6.7,7.36,18.08,0,6.13,2067.661719999999,2093.9149100000022,2094.87186,2068.400776666668,53.01882811653119,43.31101582444405,35.97515483575105,63.15520000000015,20.041751603225983,2099.7897750000006,2079.2278884615384,20.561886538462204,43.565024074075005,-46.0062750712256,77.98763790701123,75.99132981390608,81.98025409322156,2165.032389969577,2094.87186,2024.7113300304236
153,399006.SZ,20200527,2071.4735,2114.0706,2114.8591,2064.4092,2112.9733,-41.4998,-1.964,79251186.0,123633310.3,50.44990000000007,2.44,12363331.03,1236.33,11515396.04,847934.99,7.36,11515396.04,9752083.68,11513474.63,847934.9900000002,1763312.3599999994,-1761390.9500000011,7.36,18.08,-15.3,2,6.17,2076.5552599999987,2100.183240000002,2093.0569550000005,2064.0046900000016,59.97286181639364,40.16720320345421,38.0393660017865,72.64719999999988,55.750709473158985,2105.555275000001,2077.912719230769,27.642555769231876,47.02501623931724,-38.764920940170725,62.08670892356866,72.7184847690519,40.82315723260217,2168.900653847851,2093.056955,2017.2132561521487
154,399006.SZ,20200526,2112.9733,2070.1395,2113.2877,2067.1442,2052.3022,60.6711,2.9562,74688074.0,115153960.4,46.143499999999676,2.18,11515396.04,1151.54,9752083.68,1763312.36,18.08,9752083.68,11513474.63,12685721.51,1763312.3599999994,-1761390.9500000011,-1172246.879999999,18.08,-15.3,-9.24,1,6.29,2085.884399999999,2107.103980000002,2089.6706700000004,2059.9517333333347,49.98165693425991,44.765245952361255,36.60736724774446,1.884900000000016,-13.229478239840567,2108.1679083333343,2075.4863576923076,32.68155064102666,49.512012606838624,-33.66092393162393,51.20718412962439,63.76051032006813,26.100531748736913,2174.5732899709506,2089.67067,2004.7680500290496
155,399006.SZ,20200525,2052.3022,2049.7118,2055.186,2036.0044,2046.5956,5.7066,0.2788,65445850.0,97520836.8,19.181600000000117,0.93,9752083.68,975.21,11513474.63,-1761390.95,-15.3,11513474.63,12685721.51,14543488.86,-1761390.9500000011,-1172246.879999999,-1857767.3499999996,-15.3,-9.24,-12.77,0,6.1,2092.113879999999,2108.2216500000022,2085.4982250000003,2056.090493333335,53.01576967269326,41.88311491785445,35.838391160809856,72.00849999999991,-64.99676084376641,2109.190408333334,2070.2764038461537,38.91400448718014,51.480846082622094,-25.133683190883914,36.94678996367858,50.08022767229058,10.679914546454583,2173.55349136616,2085.4982250000003,1997.4429586338406
156,399006.SZ,20200522,2046.5956,2099.4159,2099.4159,2036.6777,2099.4317,-52.8361,-2.5167,77402718.0,115134746.3,62.738200000000006,3.07,11513474.63,1151.35,12685721.51,-1172246.88,-9.24,12685721.51,14543488.86,12892374.24,-1172246.879999999,-1857767.3499999996,1651114.6199999992,-9.24,-12.77,12.81,0,6.06,2104.625079999999,2113.273940000002,2085.0416400000004,2053.1723300000017,50.428119117639405,42.632996660472955,33.981103257137235,71.05169999999998,-181.2968943448278,2113.7353750000007,2067.7042423076923,46.03113269230835,53.03328796296407,-14.00431054131144,50.60784693015444,46.25394034115251,59.3156601081583,2173.871973225416,2085.0416400000004,1996.211306774585
157,399006.SZ,20200521,2099.4317,2130.9605,2138.7197,2092.5439,2118.1192,-18.6875,-0.8823,78795761.0,126857215.1,46.17579999999998,2.2,12685721.51,1268.57,14543488.86,-1857767.35,-12.77,14543488.86,12892374.24,14452113.54,-1857767.3499999996,1651114.6199999992,-1559739.2999999989,-12.77,12.81,-10.79,0,6.22,2120.168099999999,2121.138710000002,2083.9089750000007,2050.6118700000015,58.77474726519474,36.506008910252156,34.883457413752545,41.249199999999746,-248.08134861708263,2119.0412833333344,2062.953696153846,56.08758717948831,53.945005840457014,4.285162678062591,40.1626384259138,42.57242510658231,35.34306506457678,2175.214520572452,2083.9089750000003,1992.6034294275487
158,399006.SZ,20200520,2118.1192,2149.2923,2153.2439,2112.0856,2144.1207,-26.0015,-1.2127,86947432.0,145434888.6,41.158300000000054,1.94,14543488.86,1454.35,12892374.24,1651114.62,12.81,12892374.24,14452113.54,12983918.48,1651114.6199999992,-1559739.2999999989,1468195.0599999987,12.81,-10.79,11.31,1,6.27,2123.8112199999987,2121.879720000002,2081.1092400000007,2044.1866366666684,51.33130389754945,31.756377305546795,31.358984572407973,6.030799999999999,-199.9166794831279,2116.5413166666676,2057.201892307692,59.33942435897552,54.225093660969804,10.228661396011432,31.960779752881475,40.91042170298328,14.061495852677865,2173.7631861749855,2081.10924,1988.455293825015
159,399006.SZ,20200519,2144.1207,2137.4169,2144.9835,2128.8924,2114.8582,29.2625,1.3837,79874086.0,128923742.4,16.091099999999642,0.75,12892374.24,1289.24,14452113.54,-1559739.3,-10.79,14452113.54,12983918.48,12239429.45,-1559739.2999999989,1468195.0599999987,744489.0300000012,-10.79,11.31,6.08,0,6.36,2128.3235599999985,2121.0944500000023,2076.2417600000003,2037.4810166666682,42.91755023032214,31.817812005704855,34.33531380046104,-41.29559999999992,-145.2191129604327,2109.237791666668,2052.5486961538463,56.689095512821496,54.122509900286005,5.133171225070981,22.871738024440422,31.66505206774527,5.2851099378307325,2170.8156004572165,2076.24176,1981.6679195427832
160,399006.SZ,20200518,2114.8582,2122.3072,2137.1487,2096.2537,2124.3107,-9.4525,-0.445,91835861.0,144521135.4,40.89499999999998,1.93,14452113.54,1445.21,12983918.48,1468195.06,11.31,12983918.48,12239429.45,11712197.14,1468195.0599999987,744489.0300000012,527232.3099999987,11.31,6.08,4.5,3,6.27,2124.3294199999987,2113.6255900000024,2069.4551300000003,2028.1703333333348,52.69843212965198,30.3638308999575,39.18605108861321,10.385099999999966,-119.29454792611531,2099.7880833333343,2045.6501038461538,54.13797948718047,54.17017699430307,-0.06439501424519278,24.355107649397898,26.39587514223997,20.273572663713757,2163.0462174377108,2069.45513,1975.864042562289
161,399006.SZ,20200515,2124.3107,2128.8764,2138.9681,2109.5463,2117.6473,6.6634,0.3147,82473692.0,129839184.8,29.421800000000076,1.39,12983918.48,1298.39,12239429.45,744489.03,6.08,12239429.45,11712197.14,11968920.72,744489.0300000012,527232.3099999987,-256723.58000000007,6.08,4.5,-2.14,2,6.29,2121.9227999999985,2105.187460000003,2062.587945,2020.072306666668,45.088587725427125,28.599948247174357,37.220052267417024,-17.46889999999985,-65.14736803781604,2091.7720583333344,2040.070242307692,51.7018160256423,54.00891923077026,-4.6142064102559175,28.837174787691584,25.35467348717667,35.80217738872142,2161.830006971478,2062.5879449999998,1963.3458830285215
162,399006.SZ,20200514,2117.6473,2131.46,2137.1404,2116.352,2140.6809,-23.0336,-1.076,83797582.0,122394294.5,20.788400000000365,0.98,12239429.45,1223.94,11712197.14,527232.31,4.5,11712197.14,11968920.72,13323888.38,527232.3099999987,-256723.58000000007,-1354967.6600000001,4.5,-2.14,-10.17,1,6.25,2122.1093199999987,2095.8288100000027,2055.64371,2011.2781000000011,46.80414962373502,35.64663644408812,37.72596344761078,-7.380799999999908,-67.16680241394616,2081.725150000001,2031.6996269230767,50.0255230769244,54.163255199431156,-8.27546424501351,29.107318742703853,27.43320039326448,32.4555554415826,2156.0675653317658,2055.6437099999994,1955.219854668233
163,399006.SZ,20200513,2140.6809,2120.0112,2145.0243,2116.5512,2124.15,16.5309,0.7782,76039747.0,117121971.4,28.47310000000016,1.33,11712197.14,1171.22,11968920.72,-256723.58,-2.14,11968920.72,13323888.38,13302316.28,-256723.58000000007,-1354967.6600000001,21572.10000000149,-2.14,-10.17,0.16,0,6.31,2119.9482199999984,2085.9306700000025,2045.9154150000002,2004.152556666668,32.34515937039805,39.116841827243185,34.12217858137508,-71.24879999999985,-74.25097373657412,2074.381575000001,2023.980523076923,50.40105192307783,54.37877948718033,-7.955455128205003,36.157971802462846,31.367488444286135,45.738938518816276,2157.5041957854764,2045.915415,1934.3266342145234
164,399006.SZ,20200512,2124.15,2106.2232,2125.3229,2092.5781,2102.8251,21.3249,1.0141,82133006.0,119689207.2,32.74479999999994,1.54,11968920.72,1196.89,13323888.38,-1354967.66,-10.17,13323888.38,13302316.28,13066697.49,-1354967.6600000001,21572.10000000149,235618.7899999991,-10.17,0.16,1.8,0,6.25,2113.8653399999985,2072.237360000003,2036.3756100000003,1997.0390366666682,23.894766466947388,36.12263374753807,35.17435941455337,-93.6731000000002,-38.51501557480994,2066.2557083333345,2013.3697269230765,52.885981410257955,54.29841495726573,-2.824867094015545,42.189908046115946,35.81839953042759,54.932925077492655,2146.5404903087383,2036.3756099999998,1926.2107296912613
165,399006.SZ,20200511,2102.8251,2137.9798,2139.6652,2088.6583,2125.2433,-22.4182,-1.0549,88158882.0,133238883.8,51.00689999999986,2.43,13323888.38,1332.39,13302316.28,21572.1,0.16,13302316.28,13066697.49,13745474.21,21572.10000000149,235618.7899999991,-678776.7200000007,0.16,1.8,-4.94,2,6.18,2102.9217599999984,2062.7748000000024,2030.0249150000004,1990.8291900000013,24.045934011330647,41.10846477998738,32.43129137482892,-72.10089999999991,-46.78672946576635,2057.9050666666676,2003.6684730769227,54.23659358974487,54.27132706552771,-0.06946695156567273,52.992706724319255,43.78019552429939,71.417729124359,2133.6687988838926,2030.024915,1926.3810311161074
166,399006.SZ,20200508,2125.2433,2117.8662,2137.7856,2112.8869,2106.8418,18.4015,0.8734,86308598.0,133023162.8,24.89870000000019,1.17,13302316.28,1330.23,13066697.49,235618.79,1.8,13066697.49,13745474.21,13631089.07,235618.7899999991,-678776.7200000007,114385.1400000006,1.8,-4.94,0.84,1,6.26,2088.4521199999986,2056.8093400000025,2023.121525,1983.2986933333345,21.542256222035412,37.405110891748514,33.17344597200221,-106.57740000000013,-105.1489422407905,2052.9560583333337,1994.3476807692302,58.60837756410342,54.23189116809171,8.752972792023428,55.69009249308666,50.290902421173996,66.48847263691198,2124.8241622269716,2023.1215249999998,1921.4188877730282
167,399006.SZ,20200507,2106.8418,2113.7519,2116.2267,2095.7421,2110.2665,-3.4247,-0.1623,87730690.0,130666974.9,20.484600000000228,0.97,13066697.49,1306.67,13745474.21,-678776.72,-4.94,13745474.21,13631089.07,10127389.37,-678776.7200000007,114385.1400000006,3503699.700000001,-4.94,0.84,34.6,0,6.2,2069.5482999999986,2046.6792400000027,2015.34845,1973.358990000001,18.658133952691635,35.499449691334334,32.57372826366349,-103.09400000000005,-135.20428071031085,2044.2499166666669,1985.8337461538456,58.41617051282128,53.63140320512871,9.569534615385137,57.729998522950915,55.47093258011898,62.24813040861477,2108.003711620095,2015.3484499999995,1922.693188379904
168,399006.SZ,20200506,2110.2665,2052.389,2111.6562,2051.2918,2069.4321,40.8344,1.9732,88958108.0,137454742.1,60.36439999999993,2.86,13745474.21,1374.55,13631089.07,114385.14,0.84,13631089.07,10127389.37,13202894.73,114385.1400000006,3503699.700000001,-3075505.3600000013,0.84,34.6,-23.29,2,6.21,2051.9131199999983,2040.3387600000024,2005.340095,1966.965810000001,36.33217499058211,31.178558330462074,37.07912213483633,-80.74210000000016,-167.98242859096956,2036.0454416666669,1978.9273423076918,57.11809935897509,52.35425021367569,9.527698290598792,38.21891304471014,50.54633468691595,13.564069760298523,2099.532021382419,2005.3400949999996,1911.1481686175803
169,399006.SZ,20200430,2069.4321,2044.6756,2077.8073,2043.8162,2030.4769,38.9552,1.9185,92259394.0,136310890.7,33.99109999999996,1.64,13631089.07,1363.11,10127389.37,3503699.7,34.6,10127389.37,13202894.73,10811410.32,3503699.700000001,-3075505.3600000013,2391484.41,34.6,-23.29,22.12,1,6.1,2030.6093799999985,2031.3890700000022,1995.6743,1959.7883633333342,44.054546482171766,33.44322413413021,39.35847967733915,-26.261600000000044,-234.77221919594055,2024.9827750000002,1972.296115384615,52.686659615385224,50.2022972222227,4.968724786325055,32.31553780489719,42.75481645751946,11.436980499652648,2084.3255216257135,1995.6742999999994,1907.0230783742854
170,399006.SZ,20200429,2030.4769,2022.5062,2053.3778,2020.9826,2030.7242,-0.2473,-0.0122,74031472.0,101273893.7,32.39520000000016,1.6,10127389.37,1012.74,13202894.73,-3075505.36,-23.29,13202894.73,10811410.32,12206148.75,-3075505.3600000013,2391484.41,-1394738.4299999997,-23.29,22.12,-11.43,0,6.01,2022.6278399999985,2025.2846700000023,1985.442705,1953.7086900000008,36.557094762655815,26.068775437013787,40.37767373187726,-6.534599999999955,-105.49626571804441,2017.9822666666666,1964.8914269230763,53.09083974359032,46.87804736467287,12.425584757834912,19.324354442537846,29.952935097381765,-1.932806867149992,2084.325769013753,1985.4427049999995,1886.5596409862462
171,399006.SZ,20200428,2030.7242,2023.9615,2046.9316,1967.3991,2018.6659,12.0583,0.5973,98202547.0,132028947.3,79.5324999999998,3.92,13202894.73,1320.29,10811410.32,2391484.41,22.12,10811410.32,12206148.75,13332402.74,2391484.41,-1394738.4299999997,-1126253.9900000002,22.12,-11.43,-8.45,1,6.06,2025.1665599999985,2019.9884300000024,1977.5147299999996,1949.9495233333341,47.43984686422769,32.99806008187377,36.67266256018402,12.712799999999788,-27.25291877202391,2009.0326416666664,1957.0673999999995,51.965241666667,41.78578176638229,20.35891980056941,24.79511925759986,25.478337168345004,23.428683436109573,2085.6740219242524,1977.5147299999994,1869.3554380757464
172,399006.SZ,20200427,2018.6659,2011.1585,2035.8889,1995.5052,2003.7478,14.9181,0.7445,84520651.0,108114103.2,40.38369999999986,2.0,10811410.32,1081.14,12206148.75,-1394738.43,-11.43,12206148.75,13332402.74,12483254.24,-1394738.4299999997,-1126253.9900000002,849148.5,-11.43,-8.45,6.8,0,6.03,2023.8101799999986,2015.4586100000022,1969.0027449999998,1945.9509366666678,38.27819946081428,43.23067573191642,34.008730746650585,2.103700000000117,-79.06423131969461,2002.2960249999996,1952.6182538461533,49.67777115384638,34.849012535613106,29.657517236466546,31.672487933941074,25.26398721135963,44.489489379103965,2085.542790830736,1969.0027449999993,1852.4626991692624
