,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_y,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,MA5,MA10,MA20,MA30
72,399001.SZ,20190816,9060.917,8816.886,9136.214,8758.044,8795.18,265.737,0.0302,46329528670.0,581882766236.38,378.1700000000001,4.17,58188276.62,5818.83,5650.9,167.93,2.97,56508951.56,55054427.96,53276250.53,1679325.059999995,1454523.6000000015,1778177.4299999997,2.97,2.64,3.34,3,9114.022399999998,9142.941500000004,9318.556049999996,9129.226066666664
73,399001.SZ,20190809,8795.18,9093.067,9168.104,8669.895,9136.46,-341.28,-0.0374,46319718811.0,565089515560.08,498.2089999999989,5.66,56508951.56,5650.9,5505.44,145.46,2.64,55054427.96,53276250.53,55275236.51,1454523.6000000015,1778177.4299999997,-1998985.9799999967,2.64,3.34,-3.62,2,9144.515399999998,9095.343700000003,9360.853349999998,9076.329099999997
74,399001.SZ,20190802,9136.46,9350.211,9469.076,9020.263,9349.002,-212.542,-0.0227,45430929332.0,550544279601.32,448.8129999999983,4.91,55054427.96,5505.44,5327.63,177.81,3.34,53276250.53,55275236.51,49811333.0,1778177.4299999997,-1998985.9799999967,5463903.509999998,3.34,-3.62,10.97,1,9274.122399999997,9108.095100000002,9415.055349999999,
75,399001.SZ,20190726,9349.002,9247.281,9363.27,9073.488,9228.553,120.449,0.0131,43812219365.0,532762505348.26,289.78200000000106,3.1,53276250.53,5327.63,5527.52,-199.89,-3.62,55275236.51,49811333.0,69736599.87,-1998985.9799999967,5463903.509999998,-19925266.870000005,-3.62,10.97,-28.57,0,9282.492999999999,9072.125600000003,9435.759199999999,
76,399001.SZ,20190719,9228.553,9181.026,9358.079,9066.712,9213.382,15.171,0.0016,49208031503.0,552752365079.29,291.3670000000002,3.16,55275236.51,5527.52,4981.13,546.39,10.97,49811333.0,69736599.87,57783239.94,5463903.509999998,-19925266.870000005,11953359.930000007,10.97,-28.57,20.69,1,9255.545999999998,9037.244200000001,9436.495299999999,
77,399001.SZ,20190712,9213.382,9419.688,9420.238,9119.653,9443.215,-229.833,-0.0243,40079454021.0,498113329972.49,300.5849999999991,3.26,49811333.0,4981.13,6973.66,-1992.53,-28.57,69736599.87,57783239.94,63466519.08,-19925266.870000005,11953359.930000007,-5683279.140000001,-28.57,20.69,-8.95,0,9171.860599999996,9037.927700000002,9433.450149999999,
78,399001.SZ,20190705,9443.215,9384.788,9560.518,9323.073,9178.313,264.902,0.0289,55461007933.0,697365998705.39,237.4449999999997,2.51,69736599.87,6973.66,5778.32,1195.34,20.69,57783239.94,63466519.08,59951133.63,11953359.930000007,-5683279.140000001,3515385.4499999955,20.69,-8.95,5.86,1,9046.171999999997,9084.042900000002,9405.340849999997,
79,399001.SZ,20190628,9178.313,9220.225,9274.424,9004.759,9214.267,-35.954,-0.0039,47071640228.0,577832399385.99,269.6650000000009,2.94,57783239.94,5778.32,6346.65,-568.33,-8.95,63466519.08,59951133.63,44293516.4,-5683279.140000001,3515385.4499999955,15657617.230000004,-8.95,5.86,35.35,0,8942.067799999999,9117.803500000002,9339.461799999997,
80,399001.SZ,20190621,9214.267,8807.835,9252.546,8722.934,8810.126,404.141,0.0459,53741538924.0,634665190834.08,529.612000000001,5.75,63466519.08,6346.65,5995.11,351.54,5.86,59951133.63,44293516.4,58645366.72,3515385.4499999955,15657617.230000004,-14351850.32,5.86,35.35,-24.47,2,8861.758199999998,9241.796300000002,9264.745999999997,
81,399001.SZ,20190614,8810.126,8621.732,9045.117,8582.477,8584.939,225.187,0.0262,53790556155.0,599511336251.55,462.6399999999994,5.25,59951133.63,5995.11,4429.35,1565.76,35.35,44293516.4,58645366.72,62110392.39,15657617.230000004,-14351850.32,-3465025.670000002,35.35,-24.47,-5.58,1,8818.942399999998,9333.603300000002,9183.805249999998,
82,399001.SZ,20190606,8584.939,8953.369,9012.082,8557.582,8922.694,-337.755,-0.0379,38325644396.0,442935163987.26,454.5,5.29,44293516.4,4429.35,5864.54,-1435.19,-24.47,58645366.72,62110392.39,66430736.47,-14351850.32,-3465025.670000002,-4320344.079999998,-24.47,-5.58,-6.5,0,8903.994799999997,9494.170600000001,9122.368349999999,
83,399001.SZ,20190531,8922.694,8795.142,9082.698,8732.984,8776.765,145.929,0.0166,52485583475.0,586453667190.68,349.71399999999994,3.92,58645366.72,5864.54,6211.04,-346.5,-5.58,62110392.39,66430736.47,76254726.6,-3465025.670000002,-4320344.079999998,-9823990.129999995,-5.58,-6.5,-12.88,0,9121.913799999998,9626.363000000001,9066.821799999998,
84,399001.SZ,20190524,8776.765,8980.803,9132.374,8745.595,9000.188,-223.423,-0.0248,54804442089.0,621103923941.65,386.77900000000045,4.41,62110392.39,6211.04,6643.07,-432.03,-6.5,66430736.47,76254726.6,32094467.07,-4320344.079999998,-9823990.129999995,44160259.529999994,-6.5,-12.88,137.59,0,9293.539199999996,9722.015600000002,,
85,399001.SZ,20190517,9000.188,9112.522,9307.219,8964.369,9235.388,-235.2,-0.0255,57097093048.0,664307364654.35,342.84999999999854,3.81,66430736.47,6643.07,7625.47,-982.4,-12.88,76254726.6,32094467.07,95613869.65,-9823990.129999995,44160259.529999994,-63519402.580000006,-12.88,137.59,-66.43,0,9621.834399999996,9799.392800000001,,
86,399001.SZ,20190510,9235.388,9289.743,9333.916,8820.593,9674.534,-439.146,-0.0454,66654247150.0,762547265957.81,513.3229999999985,5.56,76254726.6,7625.47,3209.45,4416.02,137.59,32094467.07,95613869.65,103159868.01,44160259.529999994,-63519402.580000006,-7545998.359999999,137.59,-66.43,-7.31,1,9848.264199999996,9835.746400000002,,
87,399001.SZ,20190430,9674.534,9775.951,9822.815,9573.392,9780.821,-106.287,-0.0109,26894430523.0,320944670726.03,249.42300000000068,2.58,32094467.07,3209.45,9561.39,-6351.94,-66.43,95613869.65,103159868.01,117581600.6,-63519402.580000006,-7545998.359999999,-14421732.589999989,-66.43,-7.31,-12.27,0,10084.346399999997,9828.972600000001,,
88,399001.SZ,20190426,9780.821,10418.712,10418.712,9774.751,10418.241,-637.42,-0.0612,80827496501.0,956138696510.44,643.9609999999993,6.58,95613869.65,9561.39,10315.99,-754.6,-7.31,103159868.01,117581600.6,110255134.43,-7545998.359999999,-14421732.589999989,7326466.169999987,-7.31,-12.27,6.65,0,10130.812199999997,9726.6388,,
89,399001.SZ,20190419,10418.241,10294.824,10418.241,9928.28,10132.337,285.904,0.0282,84582316421.0,1031598680052.68,489.96099999999933,4.7,103159868.01,10315.99,11758.16,-1442.17,-12.27,117581600.6,110255134.43,103957106.69,-14421732.589999989,7326466.169999987,6298027.74000001,-12.27,6.65,6.06,0,10150.491999999995,9561.120100000002,,
90,399001.SZ,20190412,10132.337,10510.43,10541.185,10053.812,10415.799,-283.462,-0.0272,96731319413.0,1175816005952.89,487.3729999999996,4.81,117581600.6,11758.16,11025.51,732.65,6.65,110255134.43,103957106.69,112827325.9,7326466.169999987,6298027.74000001,-8870219.210000008,6.65,6.06,-7.86,2,9976.951199999994,9287.695700000002,,
91,399001.SZ,20190404,10415.799,9976.979,10453.502,9976.979,9906.863,508.936,0.0514,93666105912.0,1102551344301.11,476.52300000000105,4.58,110255134.43,11025.51,10395.71,629.8,6.06,103957106.69,112827325.9,135745888.39,6298027.74000001,-8870219.210000008,-22918562.48999998,6.06,-7.86,-16.88,1,9823.228599999995,9034.007200000004,,
92,399001.SZ,20190329,9906.863,9705.024,9906.863,9446.351,9879.22,27.643,0.0028,91986459708.0,1039571066876.57,460.5119999999988,4.65,103957106.69,10395.71,11282.73,-887.02,-7.86,112827325.9,135745888.39,157673071.07,-8870219.210000008,-22918562.48999998,-21927182.680000007,-7.86,-16.88,-13.91,0,9573.598799999996,8750.566100000004,,
93,399001.SZ,20190322,9879.22,9583.445,9934.859,9510.66,9550.537,328.683,0.0344,103493636233.0,1128273259034.7,424.1990000000005,4.29,112827325.9,11282.73,13574.59,-2291.86,-16.88,135745888.39,157673071.07,128502289.81,-22918562.48999998,-21927182.680000007,29170781.25999999,-16.88,-13.91,22.7,0,9322.465399999995,8507.280600000004,,
94,399001.SZ,20190315,9550.537,9425.797,9928.199,9323.059,9363.724,186.813,0.02,123044495333.0,1357458883907.54,605.1400000000012,6.34,135745888.39,13574.59,15767.31,-2192.72,-13.91,157673071.07,128502289.81,88377142.52,-21927182.680000007,29170781.25999999,40125147.29000001,-13.91,22.7,45.4,0,8971.748199999995,,,
95,399001.SZ,20190308,9363.724,9280.651,9782.218,9260.726,9167.65,196.074,0.0214,153163792209.0,1576730710659.0,521.4920000000002,5.57,157673071.07,15767.31,12850.23,2917.08,22.7,128502289.81,88377142.52,64379125.58,29170781.25999999,40125147.29000001,23998016.939999998,22.7,45.4,37.28,3,8598.440199999994,,,
96,399001.SZ,20190301,9167.65,8804.966,9276.451,8785.419,8651.196,516.454,0.0597,129482712210.0,1285022898067.55,491.03199999999924,5.36,128502289.81,12850.23,8837.71,4012.52,45.4,88377142.52,64379125.58,41368470.29,40125147.29000001,23998016.939999998,23010655.29,45.4,37.28,55.62,3,8244.785799999994,,,
97,399001.SZ,20190222,8651.196,8187.889,8651.196,8187.889,8125.634,525.562,0.0647,96104138746.0,883771425150.39,463.3069999999998,5.36,88377142.52,8837.71,6437.91,2399.8,37.28,64379125.58,41368470.29,38933910.67,23998016.939999998,23010655.29,2434559.6199999973,37.28,55.62,6.25,3,7927.533399999993,,,
98,399001.SZ,20190215,8125.634,7695.174,8260.329,7695.174,7683.997,441.637,0.0575,70951942378.0,643791255788.23,565.1549999999997,6.96,64379125.58,6437.91,4136.85,2301.06,55.62,41368470.29,38933910.67,40467845.01,23010655.29,2434559.6199999973,-1533934.3399999961,55.62,6.25,-3.79,2,7692.095799999993,,,
99,399001.SZ,20190201,7683.997,7641.289,7704.846,7428.401,7595.452,88.545,0.0117,42181135467.0,413684702946.73,276.4449999999997,3.6,41368470.29,4136.85,3893.39,243.46,6.25,38933910.67,40467845.01,44149265.75,2434559.6199999973,-1533934.3399999961,-3681420.740000002,6.25,-3.79,-8.34,1,,,,
100,399001.SZ,20190125,7595.452,7591.191,7661.618,7485.241,7581.388,14.064,0.0019,40404885798.0,389339106658.63,176.3770000000004,2.32,38933910.67,3893.39,4046.78,-153.39,-3.79,40467845.01,44149265.75,,-1533934.3399999961,-3681420.740000002,,-3.79,-8.34,,0,,,,
101,399001.SZ,20190118,7581.388,7473.884,7586.66,7386.154,7474.008,107.38,0.0144,44424945465.0,404678450071.59,200.5059999999994,2.64,40467845.01,4046.78,4414.93,-368.15,-8.34,44149265.75,,,-3681420.740000002,,,-8.34,,,0,,,,
102,399001.SZ,20190111,7474.008,7333.317,7552.197,7303.464,7284.84,189.168,0.026,47772805314.0,441492657542.56,248.73300000000017,3.33,44149265.75,4414.93,,,,,,,,,,,,,0,,,,
